timestamp_utc,generation,cached_evaluations,evaluated_count,population_size,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_count,crash_count,timeout_count,finish_rate,crash_rate,timeout_rate,best_finished,best_crashes,best_progress,best_block_progress,best_ranking_progress,best_ranking_key,mean_progress,mean_block_progress,mean_ranking_progress,std_progress,std_ranking_progress,best_distance,best_time,best_reward,best_fitness,selection_mode,front0_size,best_selection_rank,best_selection_crowding,best_selection_objectives,selection_objective_names,virtual_time_sum,virtual_distance_sum,evaluation_steps_sum
2026-05-07T08:24:01Z,25,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,7.429531574249268,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",7.429531574249268,5.9294867515563965,7.429531574249268,8.189453125,8.189453125,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",153.1199951171875,3868.41015625,15302
2026-05-07T08:27:23Z,26,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,7.574086666107178,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",7.574086666107178,6.143162250518799,7.574086666107178,8.247024536132812,8.247024536132812,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",154.239990234375,3930.47021484375,15538
2026-05-07T08:30:51Z,27,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,7.954311370849609,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",7.954311370849609,6.410256862640381,7.954311370849609,7.972865581512451,7.972865581512451,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",160.97999572753906,4130.24072265625,15997
2026-05-07T08:34:16Z,28,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,7.8143792152404785,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",7.8143792152404785,6.3034186363220215,7.8143792152404785,8.175588607788086,8.175588607788086,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",157.0,4026.523681640625,15379
2026-05-07T08:37:46Z,29,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,8.089950561523438,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",8.089950561523438,6.6773505210876465,8.089950561523438,8.205743789672852,8.205743789672852,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",161.95999145507812,4223.02294921875,15998
2026-05-07T08:41:03Z,30,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,7.257772922515869,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",7.257772922515869,5.608974456787109,7.257772922515869,8.157344818115234,8.157344818115234,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",149.99000549316406,3754.1298828125,14958
2026-05-07T08:44:28Z,31,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,7.780858516693115,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",7.780858516693115,6.25,7.780858516693115,8.153239250183105,8.153239250183105,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",157.01998901367188,4019.601318359375,15513
2026-05-07T08:48:07Z,32,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,8.945537567138672,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",8.945537567138672,7.532051086425781,8.945537567138672,8.452103614807129,8.452103614807129,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",171.98001098632812,4667.11328125,17143
2026-05-07T08:51:45Z,33,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,8.792494773864746,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",8.792494773864746,7.211538314819336,8.792494773864746,8.529099464416504,8.529099464416504,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",170.35000610351562,4639.18603515625,16801
2026-05-07T08:55:17Z,34,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,8.453678131103516,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",8.453678131103516,6.944444179534912,8.453678131103516,8.911307334899902,8.911307334899902,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",164.69000244140625,4485.42578125,16183
