generation,rank,original_index,finished,crashes,time,dense_progress,path_file
171,3,4,1,0,27.520000457763672,100.0,trajectories/gen_0171_rank_003_idx_004_finish_1.npz
171,4,24,1,0,27.719999313354492,100.0,trajectories/gen_0171_rank_004_idx_024_finish_1.npz
171,5,2,1,0,27.850000381469727,100.0,trajectories/gen_0171_rank_005_idx_002_finish_1.npz
171,6,7,1,0,28.299999237060547,100.0,trajectories/gen_0171_rank_006_idx_007_finish_1.npz
171,7,39,1,0,28.440000534057617,100.0,trajectories/gen_0171_rank_007_idx_039_finish_1.npz
171,8,27,1,0,28.459999084472656,100.0,trajectories/gen_0171_rank_008_idx_027_finish_1.npz
171,9,17,1,0,28.709999084472656,100.0,trajectories/gen_0171_rank_009_idx_017_finish_1.npz
171,10,42,1,0,29.25,100.0,trajectories/gen_0171_rank_010_idx_042_finish_1.npz
171,11,28,1,0,29.459999084472656,100.0,trajectories/gen_0171_rank_011_idx_028_finish_1.npz
171,12,36,1,0,30.079999923706055,100.0,trajectories/gen_0171_rank_012_idx_036_finish_1.npz
171,13,35,1,0,30.229999542236328,100.0,trajectories/gen_0171_rank_013_idx_035_finish_1.npz
171,14,20,1,0,30.31999969482422,100.0,trajectories/gen_0171_rank_014_idx_020_finish_1.npz
171,15,15,1,0,30.329999923706055,100.0,trajectories/gen_0171_rank_015_idx_015_finish_1.npz
171,16,23,1,0,30.329999923706055,100.0,trajectories/gen_0171_rank_016_idx_023_finish_1.npz
171,17,16,1,0,30.469999313354492,100.0,trajectories/gen_0171_rank_017_idx_016_finish_1.npz
171,18,25,1,0,30.780000686645508,100.0,trajectories/gen_0171_rank_018_idx_025_finish_1.npz
171,19,34,1,0,31.15999984741211,100.0,trajectories/gen_0171_rank_019_idx_034_finish_1.npz
171,20,6,1,0,31.5,100.0,trajectories/gen_0171_rank_020_idx_006_finish_1.npz
171,21,38,1,0,31.670000076293945,100.0,trajectories/gen_0171_rank_021_idx_038_finish_1.npz
171,22,44,1,0,32.150001525878906,100.0,trajectories/gen_0171_rank_022_idx_044_finish_1.npz
171,23,21,0,1,24.299999237060547,87.17948717948718,trajectories/gen_0171_rank_023_idx_021_finish_0.npz
171,24,19,0,1,22.639999389648438,79.48717948717949,trajectories/gen_0171_rank_024_idx_019_finish_0.npz
171,25,22,0,1,27.84000015258789,79.48717948717949,trajectories/gen_0171_rank_025_idx_022_finish_0.npz
171,26,31,0,1,18.920000076293945,71.37411068647336,trajectories/gen_0171_rank_026_idx_031_finish_0.npz
171,27,14,0,1,20.020000457763672,69.886843363444,trajectories/gen_0171_rank_027_idx_014_finish_0.npz
171,28,41,0,1,22.360000610351562,69.42578340188051,trajectories/gen_0171_rank_028_idx_041_finish_0.npz
171,29,46,0,1,20.290000915527344,66.83366237542569,trajectories/gen_0171_rank_029_idx_046_finish_0.npz
171,30,30,0,1,18.68000030517578,61.40992580316006,trajectories/gen_0171_rank_030_idx_030_finish_0.npz
171,31,37,0,1,18.239999771118164,48.89933268229167,trajectories/gen_0171_rank_031_idx_037_finish_0.npz
171,32,5,0,1,15.460000038146973,48.058089231833435,trajectories/gen_0171_rank_032_idx_005_finish_0.npz
171,33,12,0,1,15.739999771118164,47.548714662209534,trajectories/gen_0171_rank_033_idx_012_finish_0.npz
171,34,32,0,1,14.869999885559082,46.167784470778244,trajectories/gen_0171_rank_034_idx_032_finish_0.npz
171,35,3,0,1,15.529999732971191,45.99977150941507,trajectories/gen_0171_rank_035_idx_003_finish_0.npz
171,36,29,0,1,13.020000457763672,39.866608397298705,trajectories/gen_0171_rank_036_idx_029_finish_0.npz
171,37,13,0,1,11.529999732971191,35.8974358974359,trajectories/gen_0171_rank_037_idx_013_finish_0.npz
171,38,10,0,1,14.300000190734863,35.8974358974359,trajectories/gen_0171_rank_038_idx_010_finish_0.npz
171,39,47,0,1,8.020000457763672,25.64102564102564,trajectories/gen_0171_rank_039_idx_047_finish_0.npz
171,40,33,0,1,6.980000019073486,17.94871794871795,trajectories/gen_0171_rank_040_idx_033_finish_0.npz
171,41,45,0,1,4.610000133514404,10.083893017891125,trajectories/gen_0171_rank_041_idx_045_finish_0.npz
171,42,18,0,1,3.8499999046325684,9.914716084798176,trajectories/gen_0171_rank_042_idx_018_finish_0.npz
171,43,26,0,1,2.9700000286102295,7.449057163336338,trajectories/gen_0171_rank_043_idx_026_finish_0.npz
171,44,43,0,1,2.740000009536743,5.136729509402544,trajectories/gen_0171_rank_044_idx_043_finish_0.npz
171,45,9,0,1,2.690000057220459,4.988239973019331,trajectories/gen_0171_rank_045_idx_009_finish_0.npz
171,46,11,0,1,2.6500000953674316,4.9730789967072315,trajectories/gen_0171_rank_046_idx_011_finish_0.npz
171,47,40,0,1,2.930000066757202,2.5130247458433495,trajectories/gen_0171_rank_047_idx_040_finish_0.npz
171,48,8,0,1,2.119999885559082,2.036701104579828,trajectories/gen_0171_rank_048_idx_008_finish_0.npz
172,3,13,1,0,27.15999984741211,100.0,trajectories/gen_0172_rank_003_idx_013_finish_1.npz
172,4,2,1,0,27.260000228881836,100.0,trajectories/gen_0172_rank_004_idx_002_finish_1.npz
172,5,21,1,0,27.65999984741211,100.0,trajectories/gen_0172_rank_005_idx_021_finish_1.npz
172,6,24,1,0,27.709999084472656,100.0,trajectories/gen_0172_rank_006_idx_024_finish_1.npz
172,7,15,1,0,28.079999923706055,100.0,trajectories/gen_0172_rank_007_idx_015_finish_1.npz
172,8,33,1,0,28.15999984741211,100.0,trajectories/gen_0172_rank_008_idx_033_finish_1.npz
172,9,6,1,0,28.739999771118164,100.0,trajectories/gen_0172_rank_009_idx_006_finish_1.npz
172,10,14,1,0,28.950000762939453,100.0,trajectories/gen_0172_rank_010_idx_014_finish_1.npz
172,11,9,1,0,29.200000762939453,100.0,trajectories/gen_0172_rank_011_idx_009_finish_1.npz
172,12,26,1,0,29.450000762939453,100.0,trajectories/gen_0172_rank_012_idx_026_finish_1.npz
172,13,11,1,0,29.489999771118164,100.0,trajectories/gen_0172_rank_013_idx_011_finish_1.npz
172,14,36,1,0,29.600000381469727,100.0,trajectories/gen_0172_rank_014_idx_036_finish_1.npz
172,15,7,1,0,29.639999389648438,100.0,trajectories/gen_0172_rank_015_idx_007_finish_1.npz
172,16,18,1,0,29.700000762939453,100.0,trajectories/gen_0172_rank_016_idx_018_finish_1.npz
172,17,5,1,0,29.75,100.0,trajectories/gen_0172_rank_017_idx_005_finish_1.npz
172,18,19,1,0,29.8700008392334,100.0,trajectories/gen_0172_rank_018_idx_019_finish_1.npz
172,19,39,1,0,29.969999313354492,100.0,trajectories/gen_0172_rank_019_idx_039_finish_1.npz
172,20,35,1,0,30.079999923706055,100.0,trajectories/gen_0172_rank_020_idx_035_finish_1.npz
172,21,47,1,0,30.360000610351562,100.0,trajectories/gen_0172_rank_021_idx_047_finish_1.npz
172,22,41,1,0,30.770000457763672,100.0,trajectories/gen_0172_rank_022_idx_041_finish_1.npz
172,23,17,1,0,31.149999618530273,100.0,trajectories/gen_0172_rank_023_idx_017_finish_1.npz
172,24,3,0,1,25.18000030517578,92.47436034373749,trajectories/gen_0172_rank_024_idx_003_finish_0.npz
172,25,38,0,1,23.09000015258789,80.44224038884532,trajectories/gen_0172_rank_025_idx_038_finish_0.npz
172,26,4,0,1,19.100000381469727,69.54779502673027,trajectories/gen_0172_rank_026_idx_004_finish_0.npz
172,27,10,0,1,20.43000030517578,68.29872131347656,trajectories/gen_0172_rank_027_idx_010_finish_0.npz
172,28,25,0,1,19.770000457763672,68.09719770382611,trajectories/gen_0172_rank_028_idx_025_finish_0.npz
172,29,27,0,1,14.65999984741211,48.57348417624449,trajectories/gen_0172_rank_029_idx_027_finish_0.npz
172,30,37,0,1,14.670000076293945,48.443476359049484,trajectories/gen_0172_rank_030_idx_037_finish_0.npz
172,31,20,0,1,15.649999618530273,45.971816625350556,trajectories/gen_0172_rank_031_idx_020_finish_0.npz
172,32,23,0,1,12.579999923706055,41.02564102564102,trajectories/gen_0172_rank_032_idx_023_finish_0.npz
172,33,32,0,1,13.029999732971191,41.02564102564102,trajectories/gen_0172_rank_033_idx_032_finish_0.npz
172,34,46,0,1,13.25,41.02564102564102,trajectories/gen_0172_rank_034_idx_046_finish_0.npz
172,35,28,0,1,14.239999771118164,41.02564102564102,trajectories/gen_0172_rank_035_idx_028_finish_0.npz
172,36,16,0,1,11.5600004196167,38.98587838197366,trajectories/gen_0172_rank_036_idx_016_finish_0.npz
172,37,8,0,1,11.729999542236328,38.8894301194411,trajectories/gen_0172_rank_037_idx_008_finish_0.npz
172,38,31,0,1,9.399999618530273,30.76923076923077,trajectories/gen_0172_rank_038_idx_031_finish_0.npz
172,39,43,0,1,9.600000381469727,30.76923076923077,trajectories/gen_0172_rank_039_idx_043_finish_0.npz
172,40,45,0,1,9.8100004196167,30.76923076923077,trajectories/gen_0172_rank_040_idx_045_finish_0.npz
172,41,30,0,1,4.199999809265137,10.458540305113182,trajectories/gen_0172_rank_041_idx_030_finish_0.npz
172,42,42,0,1,4.309999942779541,10.40792220678085,trajectories/gen_0172_rank_042_idx_042_finish_0.npz
172,43,12,0,1,4.03000020980835,10.25096697685046,trajectories/gen_0172_rank_043_idx_012_finish_0.npz
172,44,44,0,1,4.139999866485596,10.012382116073217,trajectories/gen_0172_rank_044_idx_044_finish_0.npz
172,45,22,0,1,2.759999990463257,5.099634023813101,trajectories/gen_0172_rank_045_idx_022_finish_0.npz
172,46,34,0,1,2.7200000286102295,5.032783899551783,trajectories/gen_0172_rank_046_idx_034_finish_0.npz
