attempt_index,saved,num_frames,finish_time,discrete_progress,dense_progress,finished,crashes,timeout,distance,path
1,0,276,8.020000457763672,8.571428571428571,10.932412828717913,0,0,0,104.60856628417969,
2,0,570,11.25,40.0,40.94348907470703,0,0,0,439.1779479980469,
