timestamp_utc,episode,finished,crashes,timeout,progress,dense_progress,time,distance,fitness,reward_score,episode_reward,timesteps,run_dir,run_label,run_short,algorithm,reward_mode,action_layout
2026-05-01T16:02:28Z,503,1,0,0,100.0,100.0,18.920085777544404,1197.7161754742265,1099809601.426049,2.016558675696797,2.016559,392499,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:02:31Z,504,1,0,0,100.0,100.0,18.89709848320644,1192.5151243656874,1099809836.5000436,2.0165732708043134,2.016573,393371,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:02:34Z,505,1,0,0,100.0,100.0,19.347776818483496,1194.096449561417,1099805328.1353655,2.0162871258295345,2.016287,394273,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:02:37Z,506,1,0,0,100.0,100.0,18.841865491345757,1203.0742077752948,1099810378.2708788,2.016608339370574,2.016608,395136,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:02:39Z,507,0,1,0,45.71428571428572,46.55649412479485,10.708535116345882,487.9737493172288,45596712.38937294,0.4757013881265926,0.475701,395634,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:02:42Z,508,1,0,0,100.0,100.0,19.144348321581408,1192.9293029084802,1099807363.5874813,2.016416286779948,2.016416,396522,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:02:45Z,509,1,0,0,100.0,100.0,19.405419609867213,1190.10295150429,1099804755.70095,2.0162505272318305,2.016251,397441,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:02:48Z,510,1,0,0,100.0,100.0,19.76236470522149,1193.4386720210314,1099801182.9142756,2.0160238954252563,2.016024,398351,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:02:51Z,511,1,0,0,100.0,100.0,19.49875526780191,1184.7453119903803,1099803827.70201,2.0161912664966337,2.016191,399260,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:02:54Z,512,1,0,0,100.0,100.0,19.6924396208299,1186.3195699453354,1099801889.2842216,2.016068292304235,2.016068,400160,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
