timestamp_utc,episode,finished,crashes,timeout,progress,block_progress,time,distance,fitness,reward_score,episode_reward,timesteps
2026-05-05T11:22:38Z,1,0,1,0,2.141031537737165,0.0,5.009999999999938,8.24871972593246,2080923.2890174398,-0.5289684622628144,-0.528968,501
2026-05-05T11:22:40Z,2,0,1,0,1.903190612792969,0.0,5.009999999999938,5.6896048315102234,1843084.9231881383,-0.7668093872070103,-0.766809,1002
2026-05-05T11:22:41Z,3,0,1,0,7.294725690569197,5.714285714285714,5.129999999999935,69.70229698717594,7233355.988272211,4.584725690569218,4.584726,1515
2026-05-05T11:22:41Z,4,0,1,0,7.280464172363281,5.714285714285714,5.169999999999934,69.67595656961203,7218694.496406713,4.55713083902997,4.557131,2032
2026-05-05T11:22:42Z,5,0,1,0,7.216115679059709,5.714285714285714,5.34999999999993,69.1420096307993,7152546.53705008,4.432782345726399,4.432782,2567
2026-05-05T11:22:43Z,6,0,1,0,7.248011997767858,5.714285714285714,5.659999999999924,69.43017978966236,7181342.567588069,4.361345331101217,4.361345,3133
2026-05-05T11:22:43Z,7,0,1,0,7.248069218226842,5.714285714285714,5.699999999999923,69.39585295319557,7180999.822373889,4.348069218226868,4.348069,3703
2026-05-05T11:22:44Z,8,0,1,0,7.29400634765625,5.714285714285714,6.089999999999915,69.65111245214939,7223036.696543799,4.264006347656279,4.264006,4312
2026-05-05T11:22:45Z,9,0,1,0,7.23841803414481,5.714285714285714,6.3299999999999095,69.32041954249144,7165048.713725268,4.12841803414484,4.128418,4945
2026-05-05T11:22:46Z,10,0,1,0,7.308014460972377,5.714285714285714,5.239999999999933,69.83800280839205,7245544.62296957,4.561347794305733,4.561348,5469
2026-05-05T11:22:47Z,11,0,1,0,7.329406738281249,5.714285714285714,6.339999999999909,69.94111588597298,7255936.797165364,4.216073404947946,4.216073,6103
2026-05-05T11:22:48Z,12,0,1,0,7.250099182128906,5.714285714285714,7.299999999999889,69.38080637902021,7167029.801322528,3.81676584879561,3.816766,6833
2026-05-05T11:22:48Z,13,0,1,0,7.316300528390067,5.714285714285714,7.429999999999886,69.9146639816463,7231930.613726086,3.8396338617234385,3.839634,7576
2026-05-05T11:22:49Z,14,0,1,0,7.189181191580636,5.714285714285714,7.399999999999887,68.91032199561596,7105112.281258642,3.7225145249140077,3.722515,8316
2026-05-05T11:22:50Z,15,0,1,0,7.224322727748326,5.714285714285714,7.679999999999881,69.19787823408842,7137453.529870093,3.6643227277483668,3.664323,9084
2026-05-05T11:22:51Z,16,0,1,0,7.223464420863561,5.714285714285714,8.549999999999862,69.08502998948097,7127895.335833572,3.3734644208636064,3.373464,9939
2026-05-05T11:22:52Z,17,0,1,0,7.274848393031529,5.714285714285714,7.619999999999882,69.58066064864397,7188578.8123708805,3.7348483930315677,3.734848,10701
2026-05-05T11:22:53Z,18,0,1,0,7.290949140276227,5.714285714285714,7.8299999999998775,69.66229588910937,7202579.477980339,3.680949140276269,3.680949,11484
2026-05-05T11:22:54Z,19,0,1,0,7.2368267604282925,5.714285714285714,8.859999999999856,69.27483812719584,7138157.485590167,3.2834934270950074,3.283493,12370
2026-05-05T11:22:55Z,20,0,1,0,7.249115535191127,5.714285714285714,8.719999999999859,69.38089794293046,7151846.154293186,3.3424488685245066,3.342449,13242
2026-05-05T11:22:57Z,21,0,1,0,7.207990373883928,5.714285714285714,9.029999999999852,68.98892835900187,7107621.384955571,3.197990373883977,3.19799,14145
2026-05-05T11:22:58Z,22,0,1,0,7.2906494140625,5.714285714285714,6.7499999999999005,69.67027215659618,7213079.743790344,4.040649414062534,4.040649,14820
2026-05-05T11:22:59Z,23,0,1,0,7.143699101039341,5.714285714285714,11.409999999999801,68.51297463942319,7019530.588064703,2.340365767706074,2.340366,15961
2026-05-05T11:23:00Z,24,0,1,0,7.262303488595146,5.714285714285714,8.419999999999865,69.45811550691724,7168034.03047964,3.4556368219285236,3.455637,16803
2026-05-05T11:23:01Z,25,0,1,0,7.142857142857142,5.714285714285714,9.179999999999849,68.38653983920813,7040988.756317305,3.0828571428571934,3.082857,17721
2026-05-05T11:23:03Z,26,0,1,0,7.15226309640067,5.714285714285714,11.829999999999792,68.61685715429485,7023894.479543517,2.208929763067406,2.20893,18904
2026-05-05T11:23:04Z,27,0,1,0,4.815237862723214,2.857142857142857,9.339999999999845,37.96217552947928,4711799.900547687,0.7019045293899326,0.701905,19838
2026-05-05T11:23:05Z,28,0,1,0,7.142857142857142,5.714285714285714,13.439999999999758,68.14313939679414,6998388.999717749,1.6628571428572236,1.662857,21182
2026-05-05T11:23:06Z,29,0,1,0,4.660491943359375,2.857142857142857,7.149999999999892,36.23902934975922,4578955.704330026,1.2771586100260777,1.277159,21897
2026-05-05T11:23:07Z,30,0,1,0,7.174581800188337,5.714285714285714,9.379999999999844,68.78437976166606,7070713.015808577,3.0479151335217214,3.047915,22835
2026-05-05T11:23:08Z,31,0,1,0,4.263349260602679,2.857142857142857,6.7599999999999,31.860539257584605,4185717.4000634225,1.0100159272693787,1.010016,23511
2026-05-05T11:23:10Z,32,0,1,0,5.413578578404018,2.857142857142857,9.719999999999837,44.670269141264725,5306333.90813488,1.1735785784040726,1.173579,24483
2026-05-05T11:23:10Z,33,0,1,0,3.86131831577846,2.857142857142857,6.589999999999904,27.304040398448706,3785391.0117380624,0.6646516491118257,0.664652,25142
2026-05-05T11:23:11Z,34,0,1,0,4.103905814034598,2.857142857142857,6.7599999999999,30.029633051424753,4026275.7844015476,0.850572480701298,0.850572,25818
2026-05-05T11:23:12Z,35,0,1,0,3.7768881661551337,2.857142857142857,6.099999999999914,26.350037605967373,3705861.816117529,0.7435548328218289,0.743555,26428
2026-05-05T11:23:13Z,36,0,1,0,3.5314995901925226,2.857142857142857,6.199999999999912,23.60674467042554,3459475.983447853,0.464832923525885,0.464833,27048
2026-05-05T11:23:14Z,37,0,1,0,3.5848781040736606,2.857142857142857,6.099999999999914,24.255911628366448,3513853.848162033,0.5515447707403558,0.551545,27658
2026-05-05T11:23:14Z,38,0,1,0,3.344143458775112,2.857142857142857,6.179999999999913,21.539589963271283,3272321.9191851495,0.2841434587751408,0.284143,28276
2026-05-05T11:23:15Z,39,0,1,0,3.375772748674665,2.857142857142857,5.869999999999919,21.894120349606965,3307050.8545543165,0.41910608200802524,0.419106,28863
2026-05-05T11:23:16Z,40,0,1,0,3.4162139892578125,2.857142857142857,6.559999999999905,22.413462477794383,3340591.5757953357,0.2295473225911775,0.229547,29519
2026-05-05T11:23:17Z,41,0,1,0,3.416366577148437,2.857142857142857,5.82999999999992,22.40136170166079,3348044.1757867364,0.47303324381513034,0.473033,30102
2026-05-05T11:23:18Z,42,0,1,0,3.378873552594866,2.857142857142857,5.919999999999918,22.005929765990004,3309651.5466651004,0.4055402192615598,0.40554,30694
2026-05-05T11:23:18Z,43,0,1,0,3.53170667375837,2.857142857142857,6.249999999999911,23.604206949734362,3459183.0695514213,0.4483733404250665,0.448373,31319
2026-05-05T11:23:19Z,44,0,1,0,3.3972494942801337,2.857142857142857,6.379999999999908,22.186462246405426,3323427.3078178884,0.2705828276134974,0.270583,31957
2026-05-05T11:23:20Z,45,0,1,0,3.228699820382255,2.857142857142857,6.249999999999911,20.291831138456473,3156179.528551117,0.14536648704895105,0.145366,32582
2026-05-05T11:23:21Z,46,0,1,0,3.402083260672433,2.857142857142857,5.799999999999921,22.225347725732718,3334061.0353247086,0.46874992733912624,0.46875,33162
2026-05-05T11:23:22Z,47,0,1,0,3.3200400216238837,2.857142857142857,5.939999999999918,21.272694215906085,3250618.7489296687,0.340040021623911,0.34004,33756
2026-05-05T11:23:22Z,48,0,1,0,2.9152243477957587,2.857142857142857,5.659999999999924,16.762097757367883,2848607.5856980025,0.028557681129117496,0.028558,34322
2026-05-05T11:23:23Z,49,0,1,0,3.1370435442243307,2.857142857142857,5.649999999999924,19.26784300644067,3070524.276381325,0.25371021089102275,0.25371,34887
2026-05-05T11:23:24Z,50,0,1,0,2.787137712751116,0.0,5.009999999999938,15.24362403471605,2727022.4691270813,0.1171377127511366,0.117138,35388
2026-05-05T11:23:24Z,51,0,1,0,3.042782374790737,2.857142857142857,5.3899999999999295,18.189652782544727,2978864.1851379555,0.2461157081240939,0.246116,35927
2026-05-05T11:23:25Z,52,0,1,0,3.0798448835100447,2.857142857142857,5.589999999999925,18.702405073971022,3013926.1811049716,0.2165115501767363,0.216512,36486
2026-05-05T11:23:26Z,53,0,1,0,3.2144873482840404,2.857142857142857,5.549999999999926,20.15233015458216,3148967.195953887,0.36448734828406515,0.364487,37041
2026-05-05T11:23:26Z,54,0,1,0,3.0620520455496654,2.857142857142857,5.619999999999925,18.383678307989612,2995833.6618713588,0.18871871221635717,0.188719,37603
2026-05-05T11:23:27Z,55,0,1,0,2.887219020298549,2.857142857142857,6.819999999999899,16.442446122673573,2809002.577852427,-0.38611431303475063,-0.386114,38285
2026-05-05T11:23:28Z,56,0,1,0,2.9871858869280135,2.857142857142857,5.8599999999999195,17.58329947065795,2918568.303628544,0.03385255359470696,0.033853,38871
2026-05-05T11:23:29Z,57,0,1,0,2.277679443359375,0.0,5.009999999999938,9.525538915215293,2217569.91782046,-0.3923205566406043,-0.392321,39372
2026-05-05T11:23:30Z,58,0,1,0,2.9813548496791293,2.857142857142857,6.209999999999912,17.539443927060347,2909237.3102352032,-0.08864515032084164,-0.088645,39993
2026-05-05T11:23:30Z,59,0,1,0,2.5050626482282365,0.0,5.009999999999938,12.080505521968007,2444950.567722715,-0.16493735177174274,-0.164937,40494
2026-05-05T11:23:31Z,60,0,1,0,2.9428155081612726,2.857142857142857,5.209999999999933,17.17432259459747,2880698.3338386784,0.2061488414946282,0.206149,41015
2026-05-05T11:23:32Z,61,0,1,0,2.1641976492745534,0.0,5.009999999999938,8.276765699178213,2104089.3725088546,-0.5058023507254259,-0.505802,41516
2026-05-05T11:23:32Z,62,0,1,0,2.7249363490513394,0.0,5.009999999999938,14.532953384012217,2664821.816097956,0.054936349051360134,0.054936,42017
2026-05-05T11:23:33Z,63,0,1,0,2.467618669782366,0.0,5.009999999999938,11.662996659317287,2407507.0067857066,-0.2023813302176134,-0.202381,42518
2026-05-05T11:23:34Z,64,0,1,0,2.760026114327567,0.0,5.009999999999938,14.92955453635659,2699911.1847730307,0.09002611432758756,0.090026,43019
2026-05-05T11:23:34Z,65,0,1,0,2.289799281529018,0.0,5.009999999999938,9.701723629870685,2229689.579805388,-0.3802007184709615,-0.380201,43520
2026-05-05T11:23:35Z,66,0,1,0,2.459460667201451,0.0,5.009999999999938,11.563462066027569,2399349.1037393855,-0.21053933279852832,-0.210539,44021
2026-05-05T11:23:36Z,67,0,1,0,2.4110303606305803,0.0,5.009999999999938,11.060291122063063,2350919.3003394585,-0.258969639369399,-0.25897,44522
2026-05-05T11:23:36Z,68,0,1,0,2.091805594308036,0.0,5.009999999999938,7.500419456860982,2031698.0938885799,-0.5781944056919432,-0.578194,45023
2026-05-05T11:23:37Z,69,0,1,0,2.2758374895368307,0.0,5.009999999999938,9.514383218134753,2215727.975153613,-0.39416251046314854,-0.394163,45524
2026-05-05T11:23:37Z,70,0,1,0,2.3140226091657365,0.0,5.009999999999938,9.97544721182203,2253912.633718525,-0.35597739083424274,-0.355977,46025
2026-05-05T11:23:38Z,71,0,1,0,2.344681876046317,0.0,5.009999999999938,10.330555328226183,2284571.545490989,-0.32531812395366244,-0.325318,46526
2026-05-05T11:23:39Z,72,0,1,0,2.093385968889509,0.0,5.009999999999938,7.5262131108902395,2033278.442676399,-0.5766140311104702,-0.576614,47027
2026-05-05T11:23:39Z,73,0,1,0,2.0717511858258932,0.0,5.009999999999938,7.283515948918648,2011643.9023099449,-0.598248814174086,-0.598249,47528
2026-05-05T11:23:40Z,74,0,1,0,1.9988577706473214,0.0,5.009999999999938,6.460833198740147,1938751.3098141234,-0.6711422293526579,-0.671142,48029
2026-05-05T11:23:41Z,75,0,1,0,2.4822998046875,0.0,5.009999999999938,11.845368601381779,2422187.959318899,-0.18770019531247928,-0.1877,48530
2026-05-05T11:23:41Z,76,0,1,0,1.9923455374581474,0.0,5.009999999999938,6.385973758995533,1932239.151484389,-0.6776544625418319,-0.677654,49031
2026-05-05T11:23:42Z,77,0,1,0,2.21902574811663,0.0,5.009999999999938,8.929031170904636,2158916.819085459,-0.4509742518833495,-0.450974,49532
2026-05-05T11:23:43Z,78,0,1,0,2.0361709594726562,0.0,5.009999999999938,6.8780374706257135,1976064.0814351863,-0.633829040527323,-0.633829,50033
2026-05-05T11:23:43Z,79,0,1,0,2.0117405482700894,0.0,5.009999999999938,6.622451819013804,1951633.925818271,-0.6582594517298899,-0.658259,50534
2026-05-05T11:23:44Z,80,0,1,0,2.2240393502371654,0.0,5.009999999999938,9.001631973660551,2163930.3486051923,-0.4459606497628139,-0.445961,51035
2026-05-05T11:23:45Z,81,0,1,0,2.105952671595982,0.0,5.009999999999938,7.685441753827035,2045844.9861542291,-0.5640473284039971,-0.564047,51536
2026-05-05T11:23:45Z,82,0,1,0,2.2618865966796875,0.0,5.009999999999938,9.414264116669074,2201777.182415571,-0.4081134033202918,-0.408113,52037
2026-05-05T11:23:46Z,83,0,1,0,2.1493312290736606,0.0,5.009999999999938,8.135642353445292,2089223.0934313075,-0.5206687709263187,-0.520669,52538
2026-05-05T11:23:47Z,84,0,1,0,2.2261810302734375,0.0,5.009999999999938,9.0528641595738,2166071.9774092785,-0.4438189697265418,-0.443819,53039
2026-05-05T11:23:47Z,85,0,1,0,2.0158767700195312,0.0,5.009999999999938,6.679827906482387,1955770.0901916255,-0.654123229980448,-0.654123,53540
2026-05-05T11:23:48Z,86,0,1,0,2.014040265764509,0.0,5.009999999999938,6.67508348255069,1953933.5906810272,-0.6559597342354702,-0.65596,54041
2026-05-05T11:23:49Z,87,0,1,0,2.018334524972098,0.0,5.009999999999938,6.716527990764007,1958227.808444108,-0.6516654750278812,-0.651665,54542
2026-05-05T11:23:49Z,88,0,1,0,2.092432294573103,0.0,5.009999999999938,7.5492143416486215,2032324.7453587619,-0.5775677054268764,-0.577568,55043
2026-05-05T11:23:50Z,89,0,1,0,1.9721766880580356,0.0,5.009999999999938,6.225263784930576,1912070.4627942515,-0.6978233119419437,-0.697823,55544
2026-05-05T11:23:51Z,90,0,1,0,2.0553207397460938,0.0,5.009999999999938,7.19084992716671,1995213.5488961672,-0.6146792602538855,-0.614679,56045
2026-05-05T11:23:51Z,91,0,1,0,2.0293372017996654,0.0,5.009999999999938,6.825875057664234,1969230.3759246084,-0.6406627982003139,-0.640663,56546
2026-05-05T11:23:52Z,92,0,1,0,1.979795183454241,0.0,5.009999999999938,6.341309603478294,1919688.8421446383,-0.6902048165457382,-0.690205,57047
2026-05-05T11:23:53Z,93,0,1,0,1.9477462768554685,0.0,5.009999999999938,5.963855261536082,1887640.3130002078,-0.7222537231445108,-0.722254,57548
2026-05-05T11:23:53Z,94,0,1,0,1.9481168474469865,0.0,5.009999999999938,5.94611788293696,1888010.9013291043,-0.7218831525529927,-0.721883,58049
2026-05-05T11:23:54Z,95,0,1,0,2.0002801077706476,0.0,5.009999999999938,6.580696762277512,1940173.527073886,-0.6697198922293317,-0.66972,58550
2026-05-05T11:23:54Z,96,0,1,0,1.9964763096400668,0.0,5.009999999999938,6.443797238083789,1936369.8658428295,-0.6735236903599124,-0.673524,59051
2026-05-05T11:23:55Z,97,0,1,0,2.0075552804129466,0.0,5.009999999999938,6.571457074081991,1947448.7089558733,-0.6624447195870327,-0.662445,59552
2026-05-05T11:23:56Z,98,0,1,0,1.976302010672433,0.0,5.009999999999938,6.31662277088617,1916195.6940496627,-0.6936979893275463,-0.693698,60053
2026-05-05T11:23:56Z,99,0,1,0,1.9438007899693082,0.0,5.009999999999938,5.947559937252663,1883694.8424093714,-0.7261992100306711,-0.726199,60554
2026-05-05T11:23:57Z,100,0,1,0,1.9066783360072546,0.0,5.009999999999938,5.503589914354961,1846572.832417341,-0.7633216639927247,-0.763322,61055
2026-05-05T11:23:58Z,101,0,1,0,1.9705418178013394,0.0,5.009999999999938,6.17566623489256,1910435.642135105,-0.6994581821986399,-0.699458,61556
2026-05-05T11:23:58Z,102,0,1,0,1.9121660505022322,0.0,5.009999999999938,5.558752624725457,1852060.4917496082,-0.7578339494977471,-0.757834,62057
2026-05-05T11:23:59Z,103,0,1,0,1.9490868704659599,0.0,5.009999999999938,6.004200702096568,1888980.8662652585,-0.7209131295340194,-0.720913,62558
2026-05-05T11:24:00Z,104,0,1,0,1.8668310982840404,0.0,5.009999999999938,5.144588610943174,1806725.9536954302,-0.8031689017159389,-0.803169,63059
2026-05-05T11:24:00Z,105,0,1,0,1.8668528965541293,0.0,5.009999999999938,5.086632860271493,1806747.8099212698,-0.8031471034458499,-0.803147,63560
2026-05-05T11:24:01Z,106,0,1,0,1.805218287876674,0.0,5.009999999999938,4.387072463345248,1745113.9008042114,-0.8647817121233052,-0.864782,64061
2026-05-05T11:24:02Z,107,0,1,0,1.9777079990931918,0.0,5.009999999999938,6.259681032795925,1917601.73941216,-0.6922920009067874,-0.692292,64562
2026-05-05T11:24:02Z,108,0,1,0,1.8557848249162945,0.0,5.009999999999938,4.945842298533535,1795679.8790739968,-0.8142151750836848,-0.814215,65063
2026-05-05T11:24:03Z,109,0,1,0,1.9758387974330358,0.0,5.009999999999938,6.256511535291793,1915732.5409215013,-0.6941612025669435,-0.694161,65564
2026-05-05T11:24:04Z,110,0,1,0,1.9115774972098214,0.0,5.009999999999938,5.560353600245435,1851471.9368562219,-0.7584225027901579,-0.758423,66065
2026-05-05T11:24:04Z,111,0,1,0,1.8624986921037947,0.0,5.009999999999938,5.007695974505623,1802393.684407821,-0.8075013078961846,-0.807501,66566
2026-05-05T11:24:05Z,112,0,1,0,1.9427381243024553,0.0,5.009999999999938,5.935771426244173,1882632.1885310297,-0.727261875697524,-0.727262,67067
2026-05-05T11:24:06Z,113,0,1,0,1.9289507184709822,0.0,5.009999999999938,5.765584748063702,1868844.952886235,-0.7410492815289971,-0.741049,67568
2026-05-05T11:24:06Z,114,0,1,0,1.8609183175223216,0.0,5.009999999999938,4.998765993863344,1800813.3187563284,-0.8090816824776577,-0.809082,68069
2026-05-05T11:24:07Z,115,0,1,0,1.9531141008649555,0.0,5.009999999999938,6.046165381674655,1893008.0546995746,-0.7168858991350238,-0.716886,68570
2026-05-05T11:24:07Z,116,0,1,0,1.8754414149693082,0.0,5.009999999999938,5.152260498085525,1815336.2627088106,-0.7945585850306711,-0.794559,69071
2026-05-05T11:24:08Z,117,0,1,0,1.9361768450055803,0.0,5.009999999999938,5.841128049563849,1876071.0038775313,-0.733823154994399,-0.733823,69572
2026-05-05T11:24:09Z,118,0,1,0,1.9051470075334822,0.0,5.009999999999938,5.487622606873629,1845041.5199108762,-0.7648529924664971,-0.764853,70073
2026-05-05T11:24:09Z,119,0,1,0,1.9266292027064733,0.0,5.009999999999938,5.729246945556952,1866523.4734595285,-0.743370797293506,-0.743371,70574
2026-05-05T11:24:10Z,120,0,1,0,1.878716605050223,0.0,5.009999999999938,5.235982989426702,1818611.3690672345,-0.7912833949497562,-0.791283,71075
2026-05-05T11:24:11Z,121,0,1,0,1.8758010864257812,0.0,5.009999999999938,5.168005816885852,1815695.918419965,-0.794198913574198,-0.794199,71576
2026-05-05T11:24:11Z,122,0,1,0,1.8617248535156248,0.0,5.009999999999938,5.042068722017575,1801619.8114469035,-0.8082751464843545,-0.808275,72077
2026-05-05T11:24:12Z,123,0,1,0,1.8504061017717635,0.0,5.009999999999938,4.880621244607028,1790301.2211505196,-0.8195938982282158,-0.819594,72578
2026-05-05T11:24:13Z,124,0,1,0,1.8705531529017858,0.0,5.009999999999938,5.1232268190942705,1810448.0296749675,-0.7994468470981935,-0.799447,73079
2026-05-05T11:24:13Z,125,0,1,0,1.8954631260463168,0.0,5.009999999999938,5.410310019651661,1835357.715736298,-0.7745368739536624,-0.774537,73580
2026-05-05T11:24:14Z,126,0,1,0,1.8589183262416296,0.0,5.009999999999938,4.938110766161117,1798813.3881308641,-0.8110816737583497,-0.811082,74081
2026-05-05T11:24:15Z,127,0,1,0,1.8690272739955358,0.0,5.009999999999938,5.1241619419597555,1808922.1498335947,-0.8009727260044435,-0.800973,74582
2026-05-05T11:24:15Z,128,0,1,0,1.8660354614257812,0.0,5.009999999999938,5.038593487042817,1805930.4228322948,-0.803964538574198,-0.803965,75083
2026-05-05T11:24:16Z,129,0,1,0,1.8350928170340401,0.0,5.009999999999938,4.675050276011461,1774988.1419837647,-0.8349071829659391,-0.834907,75584
2026-05-05T11:24:17Z,130,0,1,0,1.8664986746651786,0.0,5.009999999999938,5.037124763592146,1806393.6375404159,-0.8035013253348007,-0.803501,76085
2026-05-05T11:24:17Z,131,0,1,0,1.8450927734375,0.0,5.009999999999938,4.865871629546746,1784987.9075658713,-0.8249072265624793,-0.824907,76586
2026-05-05T11:24:18Z,132,0,1,0,1.8808255876813618,0.0,5.009999999999938,5.233289950090693,1820720.3543914123,-0.7891744123186175,-0.789174,77087
