generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
1,1,35,0,1,1,8005806059148.77,"[0.0, 8.005807059151786, -1.0, -3.016666666666661]",8.005807059151786,5.714285714285714,8.005807059151786,3.016666666666661,0,1,0,75.35239173471928,8005806.05914877,181,1,0
1,2,50,0,1,1,7705009005402.972,"[0.0, 7.705010005405971, -1.0, -2.9999999999999942]",7.705010005405971,5.714285714285714,7.705010005405971,2.9999999999999942,0,1,0,74.14681774377823,7705009.005402972,180,1,0
1,3,22,0,1,1,7569658096851.107,"[0.0, 7.569659096854074, -1.0, -2.966666666666661]",7.569659096854074,5.714285714285714,7.569659096854074,2.966666666666661,0,1,0,73.38364347815514,7569658.096851108,178,1,0
1,4,20,0,1,1,7336078733709.382,"[0.0, 7.3360797337123325, -1.0, -2.9499999999999944]",7.3360797337123325,5.714285714285714,7.3360797337123325,2.9499999999999944,0,1,0,71.60896550118923,7336078.733709382,177,1,0
1,5,11,0,1,1,7157480057300.393,"[0.0, 7.1574810573032925, -1.0, -2.8999999999999946]",7.1574810573032925,5.714285714285714,7.1574810573032925,2.8999999999999946,0,1,0,70.79182967543602,7157480.057300393,174,1,0
1,6,52,0,1,1,7142856142854.31,"[0.0, 7.142857142857142, -1.0, -2.833333333333328]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23761801421642,7142856.14285431,170,1,0
1,7,53,0,1,1,7142856142854.293,"[0.0, 7.142857142857142, -1.0, -2.8499999999999948]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87269395589828,7142856.142854293,171,1,0
1,8,57,0,1,1,7142856142853.992,"[0.0, 7.142857142857142, -1.0, -3.1499999999999937]",7.142857142857142,5.714285714285714,7.142857142857142,3.1499999999999937,0,1,0,69.71559323370457,7142856.142853992,189,1,0
1,9,34,0,0,1,6849729355396.346,"[0.0, 6.849730355398996, -1.0, -2.6499999999999955]",6.849730355398996,5.714285714285714,6.849730355398996,2.6499999999999955,0,1,0,61.409985065460205,6849729.355396345,159,1,0
1,10,7,0,0,1,6620694931563.487,"[0.0, 6.620695931570871, -1.0, -7.383333333333312]",6.620695931570871,5.714285714285714,6.620695931570871,7.383333333333312,0,1,0,58.34004578163149,6620694.931563487,443,1,0
1,11,47,0,0,1,5519097554332.511,"[0.0, 5.519098554338727, -1.0, -6.21666666666665]",5.519098554338727,2.857142857142857,5.519098554338727,6.21666666666665,0,1,0,45.86914138123393,5519097.554332511,373,1,0
1,12,8,0,0,1,2857142857097.841,"[0.0, 2.857142857142857, -0.0, -45.016666666665394]",2.857142857142857,0.0,2.857142857142857,45.016666666665394,0,0,1,443.8731350651942,2857142.857097841,2701,0,1
1,13,42,0,0,1,2857142857097.841,"[0.0, 2.857142857142857, -0.0, -45.016666666665394]",2.857142857142857,0.0,2.857142857142857,45.016666666665394,0,0,1,443.8724125227891,2857142.857097841,2701,0,1
1,14,6,0,0,1,2818586166917.3164,"[0.0, 2.818587166922433, -1.0, -5.116666666666654]",2.818587166922433,0.0,2.818587166922433,5.116666666666654,0,1,0,40.96788288443349,2818586.1669173166,307,1,0
1,15,15,0,0,1,2111875351487.729,"[0.0, 2.1118763514927457, -1.0, -5.016666666666654]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.70562838204205,2111875.351487729,301,1,0
