timestamp_utc,generation,individual_index,finished,crashes,timeout,progress,block_progress,ranking_progress,distance,time,reward,fitness,ranking_key,selection_mode,selection_rank,selection_crowding,selection_objectives,selection_objective_names,evaluation_steps,evaluation_terminated,evaluation_truncated,evaluation_valid
2026-05-09T11:36:20Z,111,0,1,0,0,100.0,100.0,100.0,1403.6492919921875,27.260000228881836,1.00009999997274e+18,1.00009999997274e+18,"[1.0, 100.0, -27.260000228881836, -0.0]",lexicographic,0,0.0,"[1.0, 100.0, -27.260000228881836, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4071,1,0,1
2026-05-09T11:36:20Z,111,1,1,0,0,100.0,100.0,100.0,1363.026123046875,28.600000381469727,1.0000999999714e+18,1.0000999999714e+18,"[1.0, 100.0, -28.600000381469727, -0.0]",lexicographic,1,0.0,"[1.0, 100.0, -28.600000381469727, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4288,1,0,1
2026-05-09T11:36:20Z,111,2,1,0,0,100.0,100.0,100.0,1349.3367919921875,28.639999389648438,1.00009999997136e+18,1.00009999997136e+18,"[1.0, 100.0, -28.639999389648438, -0.0]",lexicographic,2,0.0,"[1.0, 100.0, -28.639999389648438, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4294,1,0,1
2026-05-09T11:36:20Z,111,3,1,0,0,100.0,100.0,100.0,1365.7957763671875,28.8799991607666,1.00009999997112e+18,1.00009999997112e+18,"[1.0, 100.0, -28.8799991607666, -0.0]",lexicographic,3,0.0,"[1.0, 100.0, -28.8799991607666, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4330,1,0,1
2026-05-09T11:36:20Z,111,4,1,0,0,100.0,100.0,100.0,1363.42578125,29.81999969482422,1.00009999997018e+18,1.00009999997018e+18,"[1.0, 100.0, -29.81999969482422, -0.0]",lexicographic,4,0.0,"[1.0, 100.0, -29.81999969482422, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4468,1,0,1
2026-05-09T11:36:20Z,111,5,1,0,0,100.0,100.0,100.0,1430.73876953125,30.34000015258789,1.00009999996966e+18,1.00009999996966e+18,"[1.0, 100.0, -30.34000015258789, -0.0]",lexicographic,5,0.0,"[1.0, 100.0, -30.34000015258789, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4549,1,0,1
2026-05-09T11:36:20Z,111,6,1,0,0,100.0,100.0,100.0,1381.18212890625,30.579999923706055,1.00009999996942e+18,1.00009999996942e+18,"[1.0, 100.0, -30.579999923706055, -0.0]",lexicographic,6,0.0,"[1.0, 100.0, -30.579999923706055, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4585,1,0,1
2026-05-09T11:36:20Z,111,7,1,0,0,100.0,100.0,100.0,1334.87646484375,30.809999465942383,1.00009999996919e+18,1.00009999996919e+18,"[1.0, 100.0, -30.809999465942383, -0.0]",lexicographic,7,0.0,"[1.0, 100.0, -30.809999465942383, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4618,1,0,1
2026-05-09T11:36:20Z,111,8,1,0,0,100.0,100.0,100.0,1333.881103515625,30.8799991607666,1.00009999996912e+18,1.00009999996912e+18,"[1.0, 100.0, -30.8799991607666, -0.0]",lexicographic,8,0.0,"[1.0, 100.0, -30.8799991607666, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4631,1,0,1
2026-05-09T11:36:20Z,111,9,1,0,0,100.0,100.0,100.0,1351.713134765625,31.079999923706055,1.00009999996892e+18,1.00009999996892e+18,"[1.0, 100.0, -31.079999923706055, -0.0]",lexicographic,9,0.0,"[1.0, 100.0, -31.079999923706055, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4657,1,0,1
