generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,block_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated
1,28,9,0,both=0;mirror=0,0,0,0,0,7142854482856.143,"[0.0, 7.142857142857142, -2.6599999999999873, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.6599999999999873,0,1,0,69.31448555737734,7142854.482856142,266,1.0,100.0,0.0,1,0
1,29,10,0,both=0;mirror=0,0,0,0,0,7142854482856.143,"[0.0, 7.142857142857142, -2.6599999999999873, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.6599999999999873,0,1,0,69.3143953755498,7142854.482856142,266,1.0,100.0,0.0,1,0
1,30,14,0,both=0;mirror=0,0,0,0,0,7142854482856.143,"[0.0, 7.142857142857142, -2.6599999999999873, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.6599999999999873,0,1,0,69.3146158605814,7142854.482856142,266,1.0,100.0,0.0,1,0
1,31,15,0,both=0;mirror=0,0,0,0,0,7142854482856.143,"[0.0, 7.142857142857142, -2.6599999999999873, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.6599999999999873,0,1,0,69.31431095302105,7142854.482856142,266,1.0,100.0,0.0,1,0
1,32,16,0,both=0;mirror=0,0,0,0,0,7142854482856.143,"[0.0, 7.142857142857142, -2.6599999999999873, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.6599999999999873,0,1,0,69.31417208909988,7142854.482856142,266,1.0,100.0,0.0,1,0
1,33,18,0,both=0;mirror=0,0,0,0,0,7142854482856.143,"[0.0, 7.142857142857142, -2.6599999999999873, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.6599999999999873,0,1,0,69.31415500491858,7142854.482856142,266,1.0,100.0,0.0,1,0
1,34,19,0,both=0;mirror=0,0,0,0,0,7142854482856.143,"[0.0, 7.142857142857142, -2.6599999999999873, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.6599999999999873,0,1,0,69.31447698920965,7142854.482856142,266,1.0,100.0,0.0,1,0
1,35,20,0,both=0;mirror=0,0,0,0,0,7142854482856.143,"[0.0, 7.142857142857142, -2.6599999999999873, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.6599999999999873,0,1,0,69.31451535969973,7142854.482856142,266,1.0,100.0,0.0,1,0
1,36,1,0,both=0;mirror=0,0,0,0,0,7142854472856.143,"[0.0, 7.142857142857142, -2.669999999999987, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.669999999999987,0,1,0,69.73362507671118,7142854.472856143,267,1.0,100.0,0.0,1,0
1,37,3,0,both=0;mirror=0,0,0,0,0,7142854472856.143,"[0.0, 7.142857142857142, -2.669999999999987, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.669999999999987,0,1,0,69.73372226208448,7142854.472856143,267,1.0,100.0,0.0,1,0
1,38,11,0,both=0;mirror=0,0,0,0,0,7142854472856.143,"[0.0, 7.142857142857142, -2.669999999999987, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.669999999999987,0,1,0,69.7336056008935,7142854.472856143,267,1.0,100.0,0.0,1,0
1,39,12,0,both=0;mirror=0,0,0,0,0,7142854472856.143,"[0.0, 7.142857142857142, -2.669999999999987, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.669999999999987,0,1,0,69.7340916916728,7142854.472856143,267,1.0,100.0,0.0,1,0
1,40,13,0,both=0;mirror=0,0,0,0,0,7142854472856.143,"[0.0, 7.142857142857142, -2.669999999999987, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.669999999999987,0,1,0,69.73353774100542,7142854.472856143,267,1.0,100.0,0.0,1,0
1,41,24,0,both=0;mirror=0,0,0,0,0,7142854472856.143,"[0.0, 7.142857142857142, -2.669999999999987, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.669999999999987,0,1,0,69.733722910285,7142854.472856143,267,1.0,100.0,0.0,1,0
1,42,28,0,both=0;mirror=0,0,0,0,0,7142854472856.143,"[0.0, 7.142857142857142, -2.669999999999987, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.669999999999987,0,1,0,69.73312479257584,7142854.472856143,267,1.0,100.0,0.0,1,0
1,43,30,0,both=0;mirror=0,0,0,0,0,7142854472856.143,"[0.0, 7.142857142857142, -2.669999999999987, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.669999999999987,0,1,0,69.73368424922228,7142854.472856143,267,1.0,100.0,0.0,1,0
1,44,32,0,both=0;mirror=0,0,0,0,0,7142854472856.143,"[0.0, 7.142857142857142, -2.669999999999987, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.669999999999987,0,1,0,69.73389981687069,7142854.472856143,267,1.0,100.0,0.0,1,0
1,45,34,0,both=0;mirror=0,0,0,0,0,7115672130054.803,"[0.0, 7.115674700055803, -2.569999999999989, -1.0]",7.115674700055803,7.115674700055803,5.714285714285714,2.569999999999989,0,1,0,65.58675454556942,7115672.130054803,257,1.0,100.0,0.0,1,0
1,46,37,0,both=0;mirror=0,0,0,0,0,7019983193930.362,"[0.0, 7.019985743931362, -2.5499999999999896, -1.0]",7.019985743931362,7.019985743931362,5.714285714285714,2.5499999999999896,0,1,0,64.77025202661753,7019983.193930362,255,1.0,100.0,0.0,1,0
1,47,46,0,both=0;mirror=0,0,0,0,0,6959040700328.241,"[0.0, 6.959043230329241, -2.52999999999999, -1.0]",6.959043230329241,6.959043230329241,5.714285714285714,2.52999999999999,0,1,0,63.957713820040226,6959040.700328241,253,1.0,100.0,0.0,1,0
1,48,35,0,both=0;mirror=0,0,0,0,0,5534366132535.272,"[0.0, 5.534368242536273, -2.109999999999999, -1.0]",5.534368242536273,5.534368242536273,2.857142857142857,2.109999999999999,0,1,0,47.896825686097145,5534366.132535272,211,1.0,100.0,0.0,1,0
2,1,0,0,both=0;mirror=0,0,0,1,1,7942894481673.106,"[0.0, 7.942897251674107, -2.769999999999985, -1.0]",7.942897251674107,7.942897251674107,5.714285714285714,2.769999999999985,0,1,0,73.98425836116076,7942894.481673107,277,1.0,100.0,0.0,1,0
2,2,25,0,both=0;mirror=0,0,0,1,1,7874919201183.432,"[0.0, 7.874922071184431, -2.869999999999983, -1.0]",7.874922071184431,7.874922071184431,5.714285714285714,2.869999999999983,0,1,0,78.33843916654587,7874919.201183432,287,1.0,100.0,0.0,1,0
2,3,15,0,both=0;mirror=0,0,0,0,1,7860537742492.025,"[0.0, 7.860540662493025, -2.9199999999999817, -1.0]",7.860540662493025,7.860540662493025,5.714285714285714,2.9199999999999817,0,1,0,80.55328597128391,7860537.742492026,292,1.0,100.0,0.0,1,0
2,4,1,0,both=0;mirror=0,0,0,0,1,7815739722674.781,"[0.0, 7.815742492675781, -2.769999999999985, -1.0]",7.815742492675781,7.815742492675781,5.714285714285714,2.769999999999985,0,1,0,73.98448325693607,7815739.722674781,277,1.0,100.0,0.0,1,0
2,5,36,0,both=0;mirror=0,0,0,0,1,7670271712017.694,"[0.0, 7.6702744620186945, -2.7499999999999853, -1.0]",7.6702744620186945,7.6702744620186945,5.714285714285714,2.7499999999999853,0,1,0,73.12580989301205,7670271.7120176945,275,1.0,100.0,0.0,1,0
2,6,22,0,both=0;mirror=0,0,0,0,1,7615767872443.196,"[0.0, 7.615770612444196, -2.7399999999999856, -1.0]",7.615770612444196,7.615770612444196,5.714285714285714,2.7399999999999856,0,1,0,72.6977781355381,7615767.872443196,274,1.0,100.0,0.0,1,0
2,7,38,0,both=0;mirror=0,0,0,0,1,7536591125911.389,"[0.0, 7.536593845912389, -2.719999999999986, -1.0]",7.536593845912389,7.536593845912389,5.714285714285714,2.719999999999986,0,1,0,71.8462530001998,7536591.125911389,272,1.0,100.0,0.0,1,0
2,8,40,0,both=0;mirror=0,0,0,0,1,7483166260706.311,"[0.0, 7.483169010707311, -2.7499999999999853, -1.0]",7.483169010707311,7.483169010707311,5.714285714285714,2.7499999999999853,0,1,0,73.12578658759594,7483166.26070631,275,1.0,100.0,0.0,1,0
2,9,37,0,both=0;mirror=0,0,0,0,1,7375046881063.453,"[0.0, 7.375049591064453, -2.709999999999986, -1.0]",7.375049591064453,7.375049591064453,5.714285714285714,2.709999999999986,0,1,0,71.4217386841774,7375046.881063453,271,1.0,100.0,0.0,1,0
2,10,18,0,both=0;mirror=0,0,0,0,1,7362319436115.072,"[0.0, 7.362322126116072, -2.6899999999999866, -1.0]",7.362322126116072,7.362322126116072,5.714285714285714,2.6899999999999866,0,1,0,70.57508682459593,7362319.436115072,269,1.0,100.0,0.0,1,0
