generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
1,1,44,0,1,1,8053694133751.169,"[0.0, 8.053695133754186, -1.0, -3.016666666666661]",8.053695133754186,5.714285714285714,8.053695133754186,3.016666666666661,0,1,0,75.35199429094791,8053694.133751169,181,1,0
1,2,45,0,1,1,7873831157676.982,"[0.0, 7.873832157679966, -1.0, -2.9833333333333276]",7.873832157679966,5.714285714285714,7.873832157679966,2.9833333333333276,0,1,0,74.03720410168171,7873831.157676983,179,1,0
1,3,61,0,1,1,7861098243161.08,"[0.0, 7.861099243164063, -1.0, -2.9833333333333276]",7.861099243164063,5.714285714285714,7.861099243164063,2.9833333333333276,0,1,0,74.03790387511253,7861098.24316108,179,1,0
1,4,8,0,1,1,7827962147839.82,"[0.0, 7.827963147844587, -1.0, -4.766666666666655]",7.827963147844587,5.714285714285714,7.827963147844587,4.766666666666655,0,1,0,73.98666049540043,7827962.14783982,286,1,0
1,5,0,0,1,1,7794057663501.481,"[0.0, 7.794058663504464, -1.0, -2.9833333333333276]",7.794058663504464,5.714285714285714,7.794058663504464,2.9833333333333276,0,1,0,74.03716859221458,7794057.6635014815,179,1,0
1,6,49,0,1,1,7612709680277.213,"[0.0, 7.612710680280413, -1.0, -3.1999999999999935]",7.612710680280413,5.714285714285714,7.612710680280413,3.1999999999999935,0,1,0,72.87726213037968,7612709.6802772125,192,1,0
1,7,13,0,1,1,7580055871683.713,"[0.0, 7.580056871686663, -1.0, -2.9499999999999944]",7.580056871686663,5.714285714285714,7.580056871686663,2.9499999999999944,0,1,0,72.73205192387104,7580055.871683713,177,1,0
1,8,55,0,1,1,7554764428812.452,"[0.0, 7.554765428815569, -1.0, -3.1166666666666605]",7.554765428815569,5.714285714285714,7.554765428815569,3.1166666666666605,0,1,0,72.18331205844879,7554764.428812453,187,1,0
1,9,50,0,0,1,7413726896551.213,"[0.0, 7.41372789655413, -1.0, -2.916666666666661]",7.41372789655413,5.714285714285714,7.41372789655413,2.916666666666661,0,1,0,71.43640114367008,7413726.896551213,175,1,0
1,10,62,0,0,1,7335443859093.082,"[0.0, 7.335444859095983, -1.0, -2.8999999999999946]",7.335444859095983,5.714285714285714,7.335444859095983,2.8999999999999946,0,1,0,70.79180039465427,7335443.859093082,174,1,0
1,11,53,0,0,1,7319784526817.691,"[0.0, 7.319785526820592, -1.0, -2.8999999999999946]",7.319785526820592,5.714285714285714,7.319785526820592,2.8999999999999946,0,1,0,70.79178310930729,7319784.5268176915,174,1,0
1,12,46,0,0,1,7231983819681.826,"[0.0, 7.23198481968471, -1.0, -2.883333333333328]",7.23198481968471,5.714285714285714,7.23198481968471,2.883333333333328,0,1,0,69.91665384173393,7231983.819681826,173,1,0
1,13,7,0,0,1,7217120124264.694,"[0.0, 7.217121124267578, -1.0, -2.883333333333328]",7.217121124267578,5.714285714285714,7.217121124267578,2.883333333333328,0,1,0,70.14968821406364,7217120.124264695,173,1,0
1,14,48,0,0,1,7142856142854.409,"[0.0, 7.142857142857142, -1.0, -2.7333333333333285]",7.142857142857142,5.714285714285714,7.142857142857142,2.7333333333333285,0,1,0,64.47711834311485,7142856.142854409,164,1,0
1,15,51,0,0,1,7142856142854.376,"[0.0, 7.142857142857142, -1.0, -2.7666666666666617]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.57369129359722,7142856.142854376,166,1,0
1,16,58,0,0,1,7142856142854.31,"[0.0, 7.142857142857142, -1.0, -2.833333333333328]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23768374323845,7142856.14285431,170,1,0
1,17,5,0,0,1,7142856142854.293,"[0.0, 7.142857142857142, -1.0, -2.8499999999999948]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87252348661423,7142856.142854293,171,1,0
1,18,6,0,0,1,7142856142854.276,"[0.0, 7.142857142857142, -1.0, -2.8666666666666614]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50985799729824,7142856.142854276,172,1,0
1,19,63,0,0,1,7039695829656.849,"[0.0, 7.039696829659599, -1.0, -2.749999999999995]",7.039696829659599,5.714285714285714,7.039696829659599,2.749999999999995,0,1,0,63.25668452680111,7039695.829656849,165,1,0
1,20,43,0,0,1,6908143269668.092,"[0.0, 6.908144269670759, -1.0, -2.666666666666662]",6.908144269670759,5.714285714285714,6.908144269670759,2.666666666666662,0,1,0,61.94409994781017,6908143.269668092,160,1,0
1,21,34,0,0,1,6856306983390.922,"[0.0, 6.856307983398438, -1.0, -7.516666666666645]",6.856307983398438,5.714285714285714,6.856307983398438,7.516666666666645,0,1,0,60.93172390782274,6856306.983390922,451,1,0
1,22,3,0,0,1,2829054786127.579,"[0.0, 2.8290557861328125, -1.0, -5.23333333333332]",2.8290557861328125,0.0,2.8290557861328125,5.23333333333332,0,1,0,42.70057040383108,2829054.786127579,314,1,0
1,23,33,0,0,1,2158240271967.6396,"[0.0, 2.1582412719726562, -1.0, -5.016666666666654]",2.1582412719726562,0.0,2.1582412719726562,5.016666666666654,0,1,0,8.228735473370762,2158240.2719676397,301,1,0
1,24,2,0,0,1,2111875351487.729,"[0.0, 2.1118763514927457, -1.0, -5.016666666666654]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.705628799274564,2111875.351487729,301,1,0
1,25,17,0,0,1,2111875351487.729,"[0.0, 2.1118763514927457, -1.0, -5.016666666666654]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.705656667123549,2111875.351487729,301,1,0
1,26,31,0,0,1,2111864452352.6843,"[0.0, 2.111865452357701, -1.0, -5.016666666666654]",2.111865452357701,0.0,2.111865452357701,5.016666666666654,0,1,0,7.705747814994538,2111864.4523526845,301,1,0
1,27,56,0,0,1,2111831754947.5508,"[0.0, 2.1118327549525673, -1.0, -5.016666666666654]",2.1118327549525673,0.0,2.1118327549525673,5.016666666666654,0,1,0,7.705701958184363,2111831.7549475506,301,1,0
1,28,57,0,0,1,2111804507109.9392,"[0.0, 2.1118055071149557, -1.0, -5.016666666666654]",2.1118055071149557,0.0,2.1118055071149557,5.016666666666654,0,1,0,7.7055756114423275,2111804.507109939,301,1,0
1,29,37,0,0,1,2111739112299.671,"[0.0, 2.1117401123046875, -1.0, -5.016666666666654]",2.1117401123046875,0.0,2.1117401123046875,5.016666666666654,0,1,0,7.705700509570306,2111739.112299671,301,1,0
1,30,41,0,0,1,2111635570516.7463,"[0.0, 2.111636570521763, -1.0, -5.016666666666654]",2.111636570521763,0.0,2.111636570521763,5.016666666666654,0,1,0,7.705918482330162,2111635.5705167465,301,1,0
1,31,16,0,0,1,2111548377436.3896,"[0.0, 2.1115493774414062, -1.0, -5.016666666666654]",2.1115493774414062,0.0,2.1115493774414062,5.016666666666654,0,1,0,7.705966852401616,2111548.3774363897,301,1,0
1,32,24,0,0,1,2111368541708.153,"[0.0, 2.1113695417131697, -1.0, -5.016666666666654]",2.1113695417131697,0.0,2.1113695417131697,5.016666666666654,0,1,0,7.705798618902918,2111368.541708153,301,1,0
1,33,59,0,0,0,2111112412034.604,"[0.0, 2.1111134120396207, -1.0, -5.016666666666654]",2.1111134120396207,0.0,2.1111134120396207,5.016666666666654,0,1,0,7.705685684806667,2111112.412034604,301,1,0
1,34,1,0,0,0,2109711873181.3674,"[0.0, 2.109712873186384, -1.0, -5.016666666666654]",2.109712873186384,0.0,2.109712873186384,5.016666666666654,0,1,0,7.705481358294492,2109711.8731813673,301,1,0
1,35,28,0,0,0,2007745015271.2112,"[0.0, 2.007746015276228, -1.0, -5.016666666666654]",2.007746015276228,0.0,2.007746015276228,5.016666666666654,0,1,0,6.571269000000029,2007745.0152712113,301,1,0
1,36,35,0,0,0,1875827334258.3762,"[0.0, 1.8758283342633928, -1.0, -5.016666666666654]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.1733412789180875,1875827.3342583762,301,1,0
1,37,47,0,0,0,1875827334258.3762,"[0.0, 1.8758283342633928, -1.0, -5.016666666666654]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.17334964685142,1875827.3342583762,301,1,0
1,38,52,0,0,0,1875827334258.3762,"[0.0, 1.8758283342633928, -1.0, -5.016666666666654]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173388469964266,1875827.3342583762,301,1,0
1,39,39,0,0,0,1875789187285.72,"[0.0, 1.8757901872907365, -1.0, -5.016666666666654]",1.8757901872907365,0.0,1.8757901872907365,5.016666666666654,0,1,0,5.173768553300761,1875789.18728572,301,1,0
1,40,20,0,0,0,1875778288150.6755,"[0.0, 1.875779288155692, -1.0, -5.016666666666654]",1.875779288155692,0.0,1.875779288155692,5.016666666666654,0,1,0,5.174052485614084,1875778.2881506756,301,1,0
1,41,40,0,0,0,1875778288150.6755,"[0.0, 1.875779288155692, -1.0, -5.016666666666654]",1.875779288155692,0.0,1.875779288155692,5.016666666666654,0,1,0,5.173997761798091,1875778.2881506756,301,1,0
