timestamp_utc,generation,cached_evaluations,evaluated_count,population_size,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_count,crash_count,timeout_count,finish_rate,crash_rate,timeout_rate,best_finished,best_crashes,best_progress,best_dense_progress,best_ranking_progress,best_ranking_key,mean_discrete_progress,mean_dense_progress,mean_ranking_progress,std_dense_progress,std_ranking_progress,best_distance,best_time,best_reward,best_fitness,selection_mode,front0_size,best_selection_rank,best_selection_crowding,best_selection_objectives,selection_objective_names,virtual_time_sum,virtual_distance_sum,evaluation_steps_sum
2026-05-04T01:14:54Z,11,0,48,48,6.157590389251709,14.068478175571986,14.386542184012278,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,11.428571428571429,14.068478175571986,14.068478175571986,"[0.0, 14.068478175571986, -13.109999656677246, -1.0]",4.642857074737549,6.157590389251709,6.157590389251709,3.0906124114990234,3.0906124114990234,139.7813262939453,13.109999656677246,14068465065571.33,14068465065571.33,lexicographic,,0,0.0,"[0.0, 14.068478175571986, -13.109999656677246, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",244.8900146484375,2650.24169921875,28231
2026-05-04T01:19:58Z,12,0,48,48,6.16791296005249,13.782272338867188,14.386542184012278,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,11.428571428571429,13.782272338867188,13.782272338867188,"[0.0, 13.782272338867188, -13.109999656677246, -1.0]",4.464285850524902,6.16791296005249,6.16791296005249,2.9259653091430664,2.9259653091430664,137.4301300048828,13.109999656677246,13782259228866.531,13782259228866.531,lexicographic,,0,0.0,"[0.0, 13.782272338867188, -13.109999656677246, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",227.46998596191406,2553.9814453125,26226
2026-05-04T01:25:20Z,13,0,48,48,6.254765033721924,14.176183428083148,14.386542184012278,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,11.428571428571429,14.176183428083148,14.176183428083148,"[0.0, 14.176183428083148, -12.579999923706055, -1.0]",4.702381134033203,6.254765033721924,6.254765033721924,2.714137554168701,2.714137554168701,137.97714233398438,12.579999923706055,14176170848082.225,14176170848082.225,lexicographic,,0,0.0,"[0.0, 14.176183428083148, -12.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",244.5500030517578,2669.19482421875,28209
2026-05-04T01:30:24Z,14,0,48,48,6.241111755371094,14.431882585797991,14.431882585797991,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,14.285714285714285,14.431882585797991,14.431882585797991,"[0.0, 14.431882585797991, -15.260000228881836, -1.0]",4.702381134033203,6.241111755371094,6.241111755371094,3.1034655570983887,3.1034655570983887,129.60543823242188,15.260000228881836,14431867325796.764,14431867325796.764,lexicographic,,0,0.0,"[0.0, 14.431882585797991, -15.260000228881836, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",228.22999572753906,2657.61962890625,25844
2026-05-04T01:35:37Z,15,0,48,48,6.9342360496521,13.354018075125559,14.431882585797991,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,11.428571428571429,13.354018075125559,13.354018075125559,"[0.0, 13.354018075125559, -12.989999771118164, -1.0]",5.535714626312256,6.9342360496521,6.9342360496521,2.68996262550354,2.68996262550354,135.6323699951172,12.989999771118164,13354005085124.787,13354005085124.787,lexicographic,,0,0.0,"[0.0, 13.354018075125559, -12.989999771118164, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",235.97998046875,2961.712890625,27190
2026-05-04T01:40:41Z,16,0,48,48,6.660279750823975,14.180450439453123,14.431882585797991,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,11.428571428571429,14.180450439453123,14.180450439453123,"[0.0, 14.180450439453123, -14.34000015258789, -1.0]",5.11904764175415,6.660279750823975,6.660279750823975,2.9355063438415527,2.9355063438415527,127.5818862915039,14.34000015258789,14180436099451.97,14180436099451.97,lexicographic,,0,0.0,"[0.0, 14.180450439453123, -14.34000015258789, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",227.8699951171875,2828.091796875,26234
2026-05-04T01:45:29Z,17,0,48,48,6.801783084869385,14.76128169468471,14.76128169468471,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,14.285714285714285,14.76128169468471,14.76128169468471,"[0.0, 14.76128169468471, -9.600000381469727, -1.0]",5.059524059295654,6.801783084869385,6.801783084869385,3.0292539596557617,3.0292539596557617,127.0079574584961,9.600000381469727,14761272094683.33,14761272094683.33,lexicographic,,0,0.0,"[0.0, 14.76128169468471, -9.600000381469727, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",211.010009765625,2906.31396484375,24302
2026-05-04T01:50:04Z,18,0,48,48,6.333950519561768,14.116777692522323,14.76128169468471,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,11.428571428571429,14.116777692522323,14.116777692522323,"[0.0, 14.116777692522323, -14.25, -1.0]",4.761905193328857,6.333950519561768,6.333950519561768,2.877640724182129,2.877640724182129,129.475341796875,14.25,14116763442521.322,14116763442521.322,lexicographic,,0,0.0,"[0.0, 14.116777692522323, -14.25, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",198.39999389648438,2669.978515625,22866
2026-05-04T01:55:33Z,19,0,48,48,7.741520404815674,14.208815438406807,14.76128169468471,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,11.428571428571429,14.208815438406807,14.208815438406807,"[0.0, 14.208815438406807, -14.25, -1.0]",6.13095235824585,7.741520404815674,7.741520404815674,3.249316930770874,3.249316930770874,128.50314331054688,14.25,14208801188405.807,14208801188405.807,lexicographic,,0,0.0,"[0.0, 14.208815438406807, -14.25, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",252.6099853515625,3372.2275390625,29119
2026-05-04T02:00:54Z,20,0,48,48,7.167804718017578,14.573887416294642,14.76128169468471,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,14.285714285714285,14.573887416294642,14.573887416294642,"[0.0, 14.573887416294642, -15.789999961853027, -1.0]",5.7142863273620605,7.167804718017578,7.167804718017578,3.296505928039551,3.296505928039551,130.164306640625,15.789999961853027,14573871626293.682,14573871626293.682,lexicographic,,0,0.0,"[0.0, 14.573887416294642, -15.789999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",244.30001831054688,2983.533447265625,28115
2026-05-04T02:06:24Z,21,0,48,48,6.7306342124938965,14.761396135602677,14.761396135602677,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,14.285714285714285,14.761396135602677,14.761396135602677,"[0.0, 14.761396135602677, -8.600000381469727, -1.0]",5.11904764175415,6.7306342124938965,6.7306342124938965,3.2054073810577393,3.2054073810577393,125.20227813720703,8.600000381469727,14761387535601.297,14761387535601.297,lexicographic,,0,0.0,"[0.0, 14.761396135602677, -8.600000381469727, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",253.55999755859375,2841.287353515625,29237
2026-05-04T02:11:09Z,22,0,48,48,6.501377105712891,14.562176295689175,14.761396135602677,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,14.285714285714285,14.562176295689175,14.562176295689175,"[0.0, 14.562176295689175, -8.819999694824219, -1.0]",5.059524059295654,6.501377105712891,6.501377105712891,3.244076728820801,3.244076728820801,127.22215270996094,8.819999694824219,14562167475688.48,14562167475688.48,lexicographic,,0,0.0,"[0.0, 14.562176295689175, -8.819999694824219, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",208.3800048828125,2761.604248046875,24062
2026-05-04T02:16:19Z,23,0,48,48,7.913487911224365,14.514334542410715,14.761396135602677,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,14.285714285714285,14.514334542410715,14.514334542410715,"[0.0, 14.514334542410715, -8.5, -1.0]",6.36904764175415,7.913487911224365,7.913487911224365,2.718083381652832,2.718083381652832,124.70769500732422,8.5,14514326042409.715,14514326042409.715,lexicographic,,0,0.0,"[0.0, 14.514334542410715, -8.5, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",233.63999938964844,3397.578857421875,26970
2026-05-04T02:21:23Z,24,0,48,48,7.225209712982178,14.57527160644531,14.761396135602677,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,14.285714285714285,14.57527160644531,14.57527160644531,"[0.0, 14.57527160644531, -8.880000114440918, -1.0]",5.595239162445068,7.225209712982178,7.225209712982178,3.1127562522888184,3.1127562522888184,128.94436645507812,8.880000114440918,14575262726444.195,14575262726444.195,lexicographic,,0,0.0,"[0.0, 14.57527160644531, -8.880000114440918, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",226.989990234375,3085.381103515625,24530
2026-05-04T02:26:43Z,25,0,48,48,7.537526607513428,16.46375928606306,16.46375928606306,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,14.285714285714285,16.46375928606306,16.46375928606306,"[0.0, 16.46375928606306, -19.469999313354492, -1.0]",5.952381610870361,7.537526607513428,7.537526607513428,3.4732565879821777,3.4732565879821777,157.5766143798828,19.469999313354492,16463739816062.746,16463739816062.746,lexicographic,,0,0.0,"[0.0, 16.46375928606306, -19.469999313354492, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",244.10000610351562,3212.03173828125,26017
2026-05-04T02:31:50Z,26,0,48,48,8.041903495788574,16.349089486258368,16.46375928606306,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,14.285714285714285,16.349089486258368,16.349089486258368,"[0.0, 16.349089486258368, -19.350000381469727, -1.0]",6.547619342803955,8.041903495788574,8.041903495788574,3.0569260120391846,3.0569260120391846,154.5587158203125,19.350000381469727,16349070136256.986,16349070136256.986,lexicographic,,0,0.0,"[0.0, 16.349089486258368, -19.350000381469727, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",230.0500030517578,3481.811279296875,26202
2026-05-04T02:36:50Z,27,0,48,48,7.429044246673584,16.13697052001953,16.46375928606306,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,14.285714285714285,16.13697052001953,16.13697052001953,"[0.0, 16.13697052001953, -18.280000686645508, -1.0]",5.833333492279053,7.429044246673584,7.429044246673584,3.337608814239502,3.337608814239502,149.76609802246094,18.280000686645508,16136952240017.844,16136952240017.844,lexicographic,,0,0.0,"[0.0, 16.13697052001953, -18.280000686645508, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",223.79000854492188,3131.26171875,25725
2026-05-04T02:41:55Z,28,0,48,48,8.22566032409668,16.810171944754465,16.810171944754465,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,14.285714285714285,16.810171944754465,16.810171944754465,"[0.0, 16.810171944754465, -19.969999313354492, -1.0]",6.250000476837158,8.22566032409668,8.22566032409668,3.367403984069824,3.367403984069824,157.5646514892578,19.969999313354492,16810151974754.152,16810151974754.152,lexicographic,,0,0.0,"[0.0, 16.810171944754465, -19.969999313354492, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",228.19000244140625,3528.235595703125,26236
2026-05-04T02:47:06Z,29,0,48,48,8.436200141906738,15.732410975864955,16.810171944754465,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,14.285714285714285,15.732410975864955,15.732410975864955,"[0.0, 15.732410975864955, -17.950000762939453, -1.0]",6.845237731933594,8.436200141906738,8.436200141906738,3.300461530685425,3.300461530685425,147.5321502685547,17.950000762939453,15732393025863.191,15732393025863.191,lexicographic,,0,0.0,"[0.0, 15.732410975864955, -17.950000762939453, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",233.8699951171875,3619.994140625,27011
2026-05-04T02:52:31Z,30,0,48,48,8.253046035766602,16.234528677804132,16.810171944754465,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,14.285714285714285,16.234528677804132,16.234528677804132,"[0.0, 16.234528677804132, -18.969999313354492, -1.0]",6.785714626312256,8.253046035766602,8.253046035766602,4.128109455108643,4.128109455108643,153.65760803222656,18.969999313354492,16234509707803.82,16234509707803.82,lexicographic,,0,0.0,"[0.0, 16.234528677804132, -18.969999313354492, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",248.3900146484375,3541.09521484375,28673
2026-05-04T02:58:32Z,31,0,48,48,9.08215618133545,28.57189178466797,28.57189178466797,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,28.57142857142857,28.57189178466797,28.57189178466797,"[0.0, 28.57189178466797, -23.459999084472656, -1.0]",7.5,9.08215618133545,9.08215618133545,4.4559407234191895,4.4559407234191895,281.6175231933594,23.459999084472656,28571868324667.883,28571868324667.883,lexicographic,,0,0.0,"[0.0, 28.57189178466797, -23.459999084472656, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",284.0400085449219,3907.03271484375,32766
2026-05-04T03:04:09Z,32,0,48,48,8.048090934753418,22.59812491280692,28.57189178466797,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,20.0,22.59812491280692,22.59812491280692,"[0.0, 22.59812491280692, -19.469999313354492, -1.0]",6.488095760345459,8.048090934753418,8.048090934753418,4.260075569152832,4.260075569152832,210.93035888671875,19.469999313354492,22598105442806.61,22598105442806.61,lexicographic,,0,0.0,"[0.0, 22.59812491280692, -19.469999313354492, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",260.33001708984375,3459.19921875,29897
2026-05-04T03:10:08Z,33,0,48,48,8.681112289428711,28.597640991210938,28.597640991210938,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,28.57142857142857,28.597640991210938,28.597640991210938,"[0.0, 28.597640991210938, -25.040000915527344, -1.0]",7.083333492279053,8.681112289428711,8.681112289428711,4.657374382019043,4.657374382019043,290.45001220703125,25.040000915527344,28597615951209.023,28597615951209.023,lexicographic,,0,0.0,"[0.0, 28.597640991210938, -25.040000915527344, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",283.02001953125,3804.87890625,32640
2026-05-04T03:16:29Z,34,0,48,48,8.914257049560547,27.739617483956476,28.597640991210938,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,25.71428571428571,27.739617483956476,27.739617483956476,"[0.0, 27.739617483956476, -23.709999084472656, -1.0]",7.3214287757873535,8.914257049560547,8.914257049560547,4.967317581176758,4.967317581176758,277.9284362792969,23.709999084472656,27739593773956.39,27739593773956.39,lexicographic,,0,0.0,"[0.0, 27.739617483956476, -23.709999084472656, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",304.2900085449219,3962.726806640625,35196
2026-05-04T03:21:48Z,35,0,48,48,7.541202068328857,22.571255820138113,28.597640991210938,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,20.0,22.571255820138113,22.571255820138113,"[0.0, 22.571255820138113, -19.579999923706055, -1.0]",6.130952835083008,7.541202068328857,7.541202068328857,4.34815788269043,4.34815788269043,209.7961883544922,19.579999923706055,22571236240137.19,22571236240137.19,lexicographic,,0,0.0,"[0.0, 22.571255820138113, -19.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",242.5800018310547,3170.860595703125,28071
2026-05-04T03:26:47Z,36,0,48,48,7.8106369972229,27.81038011823382,28.597640991210938,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,25.71428571428571,27.81038011823382,27.81038011823382,"[0.0, 27.81038011823382, -23.149999618530273, -1.0]",6.3095245361328125,7.8106369972229,7.8106369972229,4.85415506362915,4.85415506362915,275.0315246582031,23.149999618530273,27810356968233.203,27810356968233.203,lexicographic,,0,0.0,"[0.0, 27.81038011823382, -23.149999618530273, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",222.21002197265625,3332.002685546875,25669
2026-05-04T03:32:24Z,37,0,48,48,8.071211814880371,20.69528307233538,28.597640991210938,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,20.0,20.69528307233538,20.69528307233538,"[0.0, 20.69528307233538, -11.979999542236328, -1.0]",6.666666507720947,8.071211814880371,8.071211814880371,3.768970251083374,3.768970251083374,190.34561157226562,11.979999542236328,20695271092334.836,20695271092334.836,lexicographic,,0,0.0,"[0.0, 20.69528307233538, -11.979999542236328, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",260.3800048828125,3475.1328125,29319
2026-05-04T03:38:46Z,38,0,48,48,9.2689208984375,29.417054312569757,29.417054312569757,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,28.57142857142857,29.417054312569757,29.417054312569757,"[0.0, 29.417054312569757, -24.940000534057617, -1.0]",7.738095760345459,9.2689208984375,9.2689208984375,4.745429992675781,4.745429992675781,292.95703125,24.940000534057617,29417029372568.223,29417029372568.223,lexicographic,,0,0.0,"[0.0, 29.417054312569757, -24.940000534057617, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",304.8699951171875,4012.68017578125,35107
2026-05-04T03:44:43Z,39,0,48,48,8.358550071716309,28.31219809395926,29.417054312569757,30.0,30.0,30.0,0,47,1,0.0,0.9791666666666666,0.020833333333333332,0,1,25.71428571428571,28.31219809395926,28.31219809395926,"[0.0, 28.31219809395926, -23.530000686645508, -1.0]",6.72619104385376,8.358550071716309,8.358550071716309,5.249822616577148,5.249822616577148,284.8962097167969,23.530000686645508,28312174563957.574,28312174563957.574,lexicographic,,0,0.0,"[0.0, 28.31219809395926, -23.530000686645508, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",280.7099914550781,3713.761962890625,32356
2026-05-04T03:50:49Z,40,0,48,48,9.346274375915527,29.307272774832587,29.417054312569757,30.0,30.0,30.0,0,47,1,0.0,0.9791666666666666,0.020833333333333332,0,0,28.57142857142857,29.307272774832587,29.307272774832587,"[0.0, 29.307272774832587, -30.010000228881836, -0.0]",7.857142925262451,9.346274375915527,9.346274375915527,4.837032794952393,4.837032794952393,288.5887756347656,30.010000228881836,29307242764832.355,29307242764832.355,lexicographic,,0,0.0,"[0.0, 29.307272774832587, -30.010000228881836, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",289.760009765625,4074.044677734375,33420
2026-05-04T03:56:56Z,41,0,48,48,7.952725887298584,23.790672847202845,29.417054312569757,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,22.857142857142858,23.790672847202845,23.790672847202845,"[0.0, 23.790672847202845, -28.280000686645508, -1.0]",6.309524059295654,7.952725887298584,7.952725887298584,5.00799036026001,5.00799036026001,231.13726806640625,28.280000686645508,23790644567201.156,23790644567201.156,lexicographic,,0,0.0,"[0.0, 23.790672847202845, -28.280000686645508, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",290.7200012207031,3423.107421875,33501
2026-05-04T04:02:49Z,42,0,48,48,7.1172194480896,22.088767460414342,29.417054312569757,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,20.0,22.088767460414342,22.088767460414342,"[0.0, 22.088767460414342, -26.829999923706055, -1.0]",5.654762268066406,7.1172194480896,7.1172194480896,4.14251708984375,4.14251708984375,215.32351684570312,26.829999923706055,22088740630413.42,22088740630413.42,lexicographic,,0,0.0,"[0.0, 22.088767460414342, -26.829999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",275.969970703125,3105.47314453125,31595
2026-05-04T04:08:24Z,43,0,48,48,7.828357219696045,23.676654270717076,29.417054312569757,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,22.857142857142858,23.676654270717076,23.676654270717076,"[0.0, 23.676654270717076, -27.969999313354492, -1.0]",6.369048595428467,7.828357219696045,7.828357219696045,4.289065837860107,4.289065837860107,230.56117248535156,27.969999313354492,23676626300716.766,23676626300716.766,lexicographic,,0,0.0,"[0.0, 23.676654270717076, -27.969999313354492, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",258.71002197265625,3398.509033203125,29761
2026-05-04T04:14:44Z,44,0,48,48,9.134627342224121,28.214645385742188,29.417054312569757,30.0,30.0,30.0,0,47,1,0.0,0.9791666666666666,0.020833333333333332,0,0,25.71428571428571,28.214645385742188,28.214645385742188,"[0.0, 28.214645385742188, -30.0, -0.0]",7.6785712242126465,9.134627342224121,9.134627342224121,4.761577129364014,4.761577129364014,276.8092956542969,30.0,28214615385742.188,28214615385742.188,lexicographic,,0,0.0,"[0.0, 28.214645385742188, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",303.94000244140625,4014.24169921875,35088
