timestamp_utc,generation,individual_index,finished,crashes,timeout,progress,block_progress,ranking_progress,distance,time,reward,fitness,ranking_key,selection_mode,selection_rank,selection_crowding,selection_objectives,selection_objective_names,evaluation_steps,evaluation_terminated,evaluation_truncated,evaluation_valid
2026-05-06T14:05:41Z,1,10,0,1,0,21.102250866210426,20.454545454545457,21.102250866210426,269.0653991699219,6.239999771118164,21102244626209.656,21102244626209.656,"[0.0, 21.102250866210426, -6.239999771118164, -1.0]",lexicographic,10,0.0,"[0.0, 21.102250866210426, -6.239999771118164, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",593,1,0,1
2026-05-06T14:05:41Z,1,11,0,1,0,20.454545454545457,18.181818181818183,20.454545454545457,269.0727844238281,6.329999923706055,20454539124544.535,20454539124544.535,"[0.0, 20.454545454545457, -6.329999923706055, -1.0]",lexicographic,11,0.0,"[0.0, 20.454545454545457, -6.329999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",597,1,0,1
2026-05-06T14:05:41Z,1,12,0,1,0,20.454545454545457,18.181818181818183,20.454545454545457,270.33551025390625,6.420000076293945,20454539034544.38,20454539034544.38,"[0.0, 20.454545454545457, -6.420000076293945, -1.0]",lexicographic,12,0.0,"[0.0, 20.454545454545457, -6.420000076293945, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",602,1,0,1
2026-05-06T14:05:41Z,1,13,0,1,0,17.809945886785332,15.909090909090908,17.809945886785332,221.2388153076172,5.800000190734863,17809940086784.14,17809940086784.14,"[0.0, 17.809945886785332, -5.800000190734863, -1.0]",lexicographic,13,0.0,"[0.0, 17.809945886785332, -5.800000190734863, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",497,1,0,1
2026-05-06T14:05:41Z,1,14,0,1,0,17.045454545454543,15.909090909090908,17.045454545454543,208.25827026367188,5.539999961853027,17045449005453.582,17045449005453.582,"[0.0, 17.045454545454543, -5.539999961853027, -1.0]",lexicographic,14,0.0,"[0.0, 17.045454545454543, -5.539999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",477,1,0,1
2026-05-06T14:05:41Z,1,15,0,1,0,17.045454545454543,15.909090909090908,17.045454545454543,211.0093231201172,5.650000095367432,17045448895453.447,17045448895453.447,"[0.0, 17.045454545454543, -5.650000095367432, -1.0]",lexicographic,15,0.0,"[0.0, 17.045454545454543, -5.650000095367432, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",538,1,0,1
2026-05-06T14:05:41Z,1,16,0,1,0,17.04349893168364,15.909090909090908,17.04349893168364,209.29647827148438,5.75,17043493181682.64,17043493181682.64,"[0.0, 17.04349893168364, -5.75, -1.0]",lexicographic,16,0.0,"[0.0, 17.04349893168364, -5.75, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",513,1,0,1
2026-05-06T14:05:41Z,1,17,0,1,0,14.234317432750354,13.636363636363635,14.234317432750354,159.20675659179688,4.71999979019165,14234312712749.562,14234312712749.562,"[0.0, 14.234317432750354, -4.71999979019165, -1.0]",lexicographic,17,0.0,"[0.0, 14.234317432750354, -4.71999979019165, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",408,1,0,1
2026-05-06T14:05:41Z,1,18,0,1,0,14.204129305752842,13.636363636363635,14.204129305752842,158.60166931152344,4.699999809265137,14204124605752.033,14204124605752.033,"[0.0, 14.204129305752842, -4.699999809265137, -1.0]",lexicographic,18,0.0,"[0.0, 14.204129305752842, -4.699999809265137, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",309,1,0,1
2026-05-06T14:05:41Z,1,19,0,1,0,13.398495587435635,11.363636363636363,13.398495587435635,148.27749633789062,4.599999904632568,13398490987434.73,13398490987434.73,"[0.0, 13.398495587435635, -4.599999904632568, -1.0]",lexicographic,19,0.0,"[0.0, 13.398495587435635, -4.599999904632568, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",389,1,0,1
2026-05-06T14:05:41Z,1,20,0,1,0,13.342181119051846,11.363636363636363,13.342181119051846,152.97682189941406,4.739999771118164,13342176379051.074,13342176379051.074,"[0.0, 13.342181119051846, -4.739999771118164, -1.0]",lexicographic,20,0.0,"[0.0, 13.342181119051846, -4.739999771118164, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",397,1,0,1
2026-05-06T14:05:41Z,1,21,0,1,0,12.707493521950461,11.363636363636363,12.707493521950461,141.27281188964844,4.5,12707489021949.46,12707489021949.46,"[0.0, 12.707493521950461, -4.5, -1.0]",lexicographic,21,0.0,"[0.0, 12.707493521950461, -4.5, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",424,1,0,1
2026-05-06T14:05:41Z,1,22,0,1,0,12.560588663274592,11.363636363636363,12.560588663274592,139.74310302734375,4.46999979019165,12560584193273.8,12560584193273.8,"[0.0, 12.560588663274592, -4.46999979019165, -1.0]",lexicographic,22,0.0,"[0.0, 12.560588663274592, -4.46999979019165, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",345,1,0,1
2026-05-06T14:05:41Z,1,23,0,1,0,12.528558210893111,11.363636363636363,12.528558210893111,138.8699493408203,4.420000076293945,12528553790892.035,12528553790892.035,"[0.0, 12.528558210893111, -4.420000076293945, -1.0]",lexicographic,23,0.0,"[0.0, 12.528558210893111, -4.420000076293945, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",424,1,0,1
2026-05-06T14:05:41Z,1,24,0,1,0,12.52699765292081,11.363636363636363,12.52699765292081,135.89187622070312,4.449999809265137,12526993202920.002,12526993202920.002,"[0.0, 12.52699765292081, -4.449999809265137, -1.0]",lexicographic,24,0.0,"[0.0, 12.52699765292081, -4.449999809265137, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",384,1,0,1
2026-05-06T14:05:41Z,1,25,0,1,0,12.524314360185103,11.363636363636363,12.524314360185103,138.67092895507812,4.570000171661377,12524309790183.932,12524309790183.932,"[0.0, 12.524314360185103, -4.570000171661377, -1.0]",lexicographic,25,0.0,"[0.0, 12.524314360185103, -4.570000171661377, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",411,1,0,1
2026-05-06T14:05:41Z,1,26,0,1,0,12.499999999999998,11.363636363636363,12.499999999999998,130.1417694091797,4.320000171661377,12499995679998.826,12499995679998.826,"[0.0, 12.499999999999998, -4.320000171661377, -1.0]",lexicographic,26,0.0,"[0.0, 12.499999999999998, -4.320000171661377, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",289,1,0,1
2026-05-06T14:05:41Z,1,27,0,1,0,12.499999999999998,11.363636363636363,12.499999999999998,135.4067840576172,4.389999866485596,12499995609999.13,12499995609999.13,"[0.0, 12.499999999999998, -4.389999866485596, -1.0]",lexicographic,27,0.0,"[0.0, 12.499999999999998, -4.389999866485596, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",425,1,0,1
2026-05-06T14:05:41Z,1,28,0,1,0,12.499999999999998,11.363636363636363,12.499999999999998,135.07843017578125,4.409999847412109,12499995589999.15,12499995589999.15,"[0.0, 12.499999999999998, -4.409999847412109, -1.0]",lexicographic,28,0.0,"[0.0, 12.499999999999998, -4.409999847412109, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",379,1,0,1
2026-05-06T14:05:41Z,1,29,0,1,0,12.499999999999998,11.363636363636363,12.499999999999998,137.0578155517578,4.440000057220459,12499995559998.941,12499995559998.941,"[0.0, 12.499999999999998, -4.440000057220459, -1.0]",lexicographic,29,0.0,"[0.0, 12.499999999999998, -4.440000057220459, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",423,1,0,1
2026-05-06T14:05:41Z,1,30,0,1,0,12.499999999999998,11.363636363636363,12.499999999999998,133.7661895751953,4.449999809265137,12499995549999.19,12499995549999.19,"[0.0, 12.499999999999998, -4.449999809265137, -1.0]",lexicographic,30,0.0,"[0.0, 12.499999999999998, -4.449999809265137, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",433,1,0,1
2026-05-06T14:05:41Z,1,31,0,1,0,12.499999999999998,11.363636363636363,12.499999999999998,133.55723571777344,4.5,12499995499998.998,12499995499998.998,"[0.0, 12.499999999999998, -4.5, -1.0]",lexicographic,31,0.0,"[0.0, 12.499999999999998, -4.5, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",406,1,0,1
2026-05-06T14:05:41Z,1,32,0,1,0,12.499999999999998,11.363636363636363,12.499999999999998,136.83523559570312,4.510000228881836,12499995489998.77,12499995489998.77,"[0.0, 12.499999999999998, -4.510000228881836, -1.0]",lexicographic,32,0.0,"[0.0, 12.499999999999998, -4.510000228881836, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",400,1,0,1
2026-05-06T14:05:41Z,1,33,0,1,0,12.499999999999998,11.363636363636363,12.499999999999998,136.48887634277344,4.559999942779541,12499995439999.055,12499995439999.055,"[0.0, 12.499999999999998, -4.559999942779541, -1.0]",lexicographic,33,0.0,"[0.0, 12.499999999999998, -4.559999942779541, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",409,1,0,1
2026-05-06T14:05:41Z,1,34,0,1,0,12.40998965770746,11.363636363636363,12.40998965770746,130.223388671875,4.320000171661377,12409985337706.287,12409985337706.287,"[0.0, 12.40998965770746, -4.320000171661377, -1.0]",lexicographic,34,0.0,"[0.0, 12.40998965770746, -4.320000171661377, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",413,1,0,1
2026-05-06T14:05:41Z,1,35,0,1,0,12.399561761079529,11.363636363636363,12.399561761079529,130.1259307861328,4.300000190734863,12399557461078.338,12399557461078.338,"[0.0, 12.399561761079529, -4.300000190734863, -1.0]",lexicographic,35,0.0,"[0.0, 12.399561761079529, -4.300000190734863, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",391,1,0,1
2026-05-06T14:05:41Z,1,36,0,1,0,12.36705504628258,11.363636363636363,12.36705504628258,130.76177978515625,4.309999942779541,12367050736281.637,12367050736281.637,"[0.0, 12.36705504628258, -4.309999942779541, -1.0]",lexicographic,36,0.0,"[0.0, 12.36705504628258, -4.309999942779541, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",421,1,0,1
2026-05-06T14:05:41Z,1,37,0,1,0,12.262503274947447,11.363636363636363,12.262503274947447,128.92063903808594,4.46999979019165,12262498804946.656,12262498804946.656,"[0.0, 12.262503274947447, -4.46999979019165, -1.0]",lexicographic,37,0.0,"[0.0, 12.262503274947447, -4.46999979019165, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",158,1,0,1
2026-05-06T14:05:41Z,1,38,0,1,0,12.213088777140602,11.363636363636363,12.213088777140602,129.17591857910156,4.289999961853027,12213084487139.64,12213084487139.64,"[0.0, 12.213088777140602, -4.289999961853027, -1.0]",lexicographic,38,0.0,"[0.0, 12.213088777140602, -4.289999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",419,1,0,1
2026-05-06T14:05:41Z,1,39,0,1,0,12.195917384750926,11.363636363636363,12.195917384750926,131.60137939453125,4.360000133514404,12195913024749.793,12195913024749.793,"[0.0, 12.195917384750926, -4.360000133514404, -1.0]",lexicographic,39,0.0,"[0.0, 12.195917384750926, -4.360000133514404, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",420,1,0,1
2026-05-06T14:05:41Z,1,40,0,1,0,11.265792531158581,9.090909090909092,11.265792531158581,97.34524536132812,3.619999885559082,11265788911157.697,11265788911157.697,"[0.0, 11.265792531158581, -3.619999885559082, -1.0]",lexicographic,40,0.0,"[0.0, 11.265792531158581, -3.619999885559082, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",301,1,0,1
2026-05-06T14:05:41Z,1,41,0,1,0,11.052955544016587,9.090909090909092,11.052955544016587,97.56837463378906,3.680000066757202,11052951864015.521,11052951864015.521,"[0.0, 11.052955544016587, -3.680000066757202, -1.0]",lexicographic,41,0.0,"[0.0, 11.052955544016587, -3.680000066757202, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",346,1,0,1
2026-05-06T14:05:41Z,1,42,0,1,0,10.932942776034983,9.090909090909092,10.932942776034983,88.4839859008789,3.430000066757202,10932939346033.916,10932939346033.916,"[0.0, 10.932942776034983, -3.430000066757202, -1.0]",lexicographic,42,0.0,"[0.0, 10.932942776034983, -3.430000066757202, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",323,1,0,1
2026-05-06T14:05:41Z,1,43,0,1,0,8.981409939852627,6.8181818181818175,8.981409939852627,80.64131927490234,3.2899999618530273,8981406649851.666,8981406649851.666,"[0.0, 8.981409939852627, -3.2899999618530273, -1.0]",lexicographic,43,0.0,"[0.0, 8.981409939852627, -3.2899999618530273, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",312,1,0,1
2026-05-06T14:05:41Z,1,44,0,1,0,6.716970963911577,4.545454545454546,6.716970963911577,49.219078063964844,2.5399999618530273,6716968423910.615,6716968423910.615,"[0.0, 6.716970963911577, -2.5399999618530273, -1.0]",lexicographic,44,0.0,"[0.0, 6.716970963911577, -2.5399999618530273, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",263,1,0,1
2026-05-06T14:05:41Z,1,45,0,1,0,6.525122035633434,4.545454545454546,6.525122035633434,46.888160705566406,2.4800000190734863,6525119555632.414,6525119555632.414,"[0.0, 6.525122035633434, -2.4800000190734863, -1.0]",lexicographic,45,0.0,"[0.0, 6.525122035633434, -2.4800000190734863, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",253,1,0,1
2026-05-06T14:05:41Z,1,46,0,1,0,6.3318209214643995,4.545454545454546,6.3318209214643995,44.25344467163086,2.4000000953674316,6331818521463.304,6331818521463.304,"[0.0, 6.3318209214643995, -2.4000000953674316, -1.0]",lexicographic,46,0.0,"[0.0, 6.3318209214643995, -2.4000000953674316, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",238,1,0,1
2026-05-06T14:05:41Z,1,47,0,1,0,6.1255715110085225,4.545454545454546,6.1255715110085225,41.509891510009766,2.3399999141693115,6125569171007.608,6125569171007.608,"[0.0, 6.1255715110085225, -2.3399999141693115, -1.0]",lexicographic,47,0.0,"[0.0, 6.1255715110085225, -2.3399999141693115, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",233,1,0,1
2026-05-06T14:09:05Z,2,0,0,1,0,22.592362490567293,20.454545454545457,22.592362490567293,301.21295166015625,6.900000095367432,22592355590566.2,22592355590566.2,"[0.0, 22.592362490567293, -6.900000095367432, -1.0]",lexicographic,0,0.0,"[0.0, 22.592362490567293, -6.900000095367432, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",629,1,0,1
2026-05-06T14:09:05Z,2,1,0,1,0,22.202357378872957,20.454545454545457,22.202357378872957,275.8974914550781,7.130000114440918,22202350248871.844,22202350248871.844,"[0.0, 22.202357378872957, -7.130000114440918, -1.0]",lexicographic,1,0.0,"[0.0, 22.202357378872957, -7.130000114440918, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",595,1,0,1
2026-05-06T14:09:05Z,2,2,0,1,0,22.17986366965554,20.454545454545457,22.17986366965554,300.20947265625,7.300000190734863,22179856369654.348,22179856369654.348,"[0.0, 22.17986366965554, -7.300000190734863, -1.0]",lexicographic,2,0.0,"[0.0, 22.17986366965554, -7.300000190734863, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",551,1,0,1
2026-05-06T14:09:05Z,2,3,0,1,0,15.783825570665602,13.636363636363635,15.783825570665602,164.94290161132812,4.769999980926514,15783820800664.621,15783820800664.621,"[0.0, 15.783825570665602, -4.769999980926514, -1.0]",lexicographic,3,0.0,"[0.0, 15.783825570665602, -4.769999980926514, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",412,1,0,1
2026-05-06T14:09:05Z,2,4,0,1,0,13.527792150324041,11.363636363636363,13.527792150324041,145.4974822998047,4.929999828338623,13527787220323.213,13527787220323.213,"[0.0, 13.527792150324041, -4.929999828338623, -1.0]",lexicographic,4,0.0,"[0.0, 13.527792150324041, -4.929999828338623, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",265,1,0,1
2026-05-06T14:09:05Z,2,5,0,1,0,13.00137693231756,11.363636363636363,13.00137693231756,154.0437774658203,5.639999866485596,13001371292316.693,13001371292316.693,"[0.0, 13.00137693231756, -5.639999866485596, -1.0]",lexicographic,5,0.0,"[0.0, 13.00137693231756, -5.639999866485596, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",478,1,0,1
2026-05-06T14:09:05Z,2,6,0,1,0,12.55916248668324,11.363636363636363,12.55916248668324,145.43966674804688,4.920000076293945,12559157566682.164,12559157566682.164,"[0.0, 12.55916248668324, -4.920000076293945, -1.0]",lexicographic,6,0.0,"[0.0, 12.55916248668324, -4.920000076293945, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",437,1,0,1
2026-05-06T14:09:05Z,2,7,0,1,0,12.493875679758197,11.363636363636363,12.493875679758197,130.8442840576172,4.340000152587891,12493871339757.045,12493871339757.045,"[0.0, 12.493875679758197, -4.340000152587891, -1.0]",lexicographic,7,0.0,"[0.0, 12.493875679758197, -4.340000152587891, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",384,1,0,1
2026-05-06T14:09:05Z,2,8,0,1,0,12.196607060453832,11.363636363636363,12.196607060453832,130.66522216796875,4.659999847412109,12196602400452.984,12196602400452.984,"[0.0, 12.196607060453832, -4.659999847412109, -1.0]",lexicographic,8,0.0,"[0.0, 12.196607060453832, -4.659999847412109, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",394,1,0,1
2026-05-06T14:09:05Z,2,9,0,1,0,11.754644478679886,11.363636363636363,11.754644478679886,117.6712417602539,4.809999942779541,11754639668678.943,11754639668678.943,"[0.0, 11.754644478679886, -4.809999942779541, -1.0]",lexicographic,9,0.0,"[0.0, 11.754644478679886, -4.809999942779541, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",361,1,0,1
2026-05-06T14:09:05Z,2,10,0,1,0,10.64479626736105,9.090909090909092,10.64479626736105,88.14191436767578,3.5,10644792767360.05,10644792767360.05,"[0.0, 10.64479626736105, -3.5, -1.0]",lexicographic,10,0.0,"[0.0, 10.64479626736105, -3.5, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",300,1,0,1
2026-05-06T14:09:05Z,2,11,0,1,0,9.776492552323775,9.090909090909092,9.776492552323775,88.06317138671875,3.4800000190734863,9776489072322.756,9776489072322.756,"[0.0, 9.776492552323775, -3.4800000190734863, -1.0]",lexicographic,11,0.0,"[0.0, 9.776492552323775, -3.4800000190734863, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",317,1,0,1
2026-05-06T14:09:05Z,2,12,0,1,0,9.691411798650568,9.090909090909092,9.691411798650568,93.71720886230469,3.630000114440918,9691408168649.453,9691408168649.453,"[0.0, 9.691411798650568, -3.630000114440918, -1.0]",lexicographic,12,0.0,"[0.0, 9.691411798650568, -3.630000114440918, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",314,1,0,1
2026-05-06T14:09:05Z,2,13,0,1,0,9.420451250943271,9.090909090909092,9.420451250943271,87.29450225830078,3.509999990463257,9420447740942.281,9420447740942.281,"[0.0, 9.420451250943271, -3.509999990463257, -1.0]",lexicographic,13,0.0,"[0.0, 9.420451250943271, -3.509999990463257, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",314,1,0,1
2026-05-06T14:09:05Z,2,14,0,1,0,8.93553387035023,6.8181818181818175,8.93553387035023,78.06412506103516,3.25,8935530620349.23,8935530620349.23,"[0.0, 8.93553387035023, -3.25, -1.0]",lexicographic,14,0.0,"[0.0, 8.93553387035023, -3.25, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",303,1,0,1
2026-05-06T14:09:05Z,2,15,0,1,0,8.517013896595348,6.8181818181818175,8.517013896595348,77.95291137695312,3.2300000190734863,8517010666594.328,8517010666594.328,"[0.0, 8.517013896595348, -3.2300000190734863, -1.0]",lexicographic,15,0.0,"[0.0, 8.517013896595348, -3.2300000190734863, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",308,1,0,1
2026-05-06T14:09:05Z,2,16,0,1,0,8.351078900423916,6.8181818181818175,8.351078900423916,75.2010498046875,3.180000066757202,8351075720422.85,8351075720422.85,"[0.0, 8.351078900423916, -3.180000066757202, -1.0]",lexicographic,16,0.0,"[0.0, 8.351078900423916, -3.180000066757202, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",293,1,0,1
2026-05-06T14:09:05Z,2,17,0,1,0,8.210390264337713,6.8181818181818175,8.210390264337713,73.41189575195312,3.130000114440918,8210387134336.599,8210387134336.599,"[0.0, 8.210390264337713, -3.130000114440918, -1.0]",lexicographic,17,0.0,"[0.0, 8.210390264337713, -3.130000114440918, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",301,1,0,1
2026-05-06T14:09:05Z,2,18,0,1,0,7.954545454545454,6.8181818181818175,7.954545454545454,69.28862762451172,3.049999952316284,7954542404544.502,7954542404544.502,"[0.0, 7.954545454545454, -3.049999952316284, -1.0]",lexicographic,18,0.0,"[0.0, 7.954545454545454, -3.049999952316284, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",294,1,0,1
2026-05-06T14:09:05Z,2,19,0,1,0,7.7463106675581495,6.8181818181818175,7.7463106675581495,64.05116271972656,2.9700000286102295,7746307697557.121,7746307697557.121,"[0.0, 7.7463106675581495, -2.9700000286102295, -1.0]",lexicographic,19,0.0,"[0.0, 7.7463106675581495, -2.9700000286102295, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",227,1,0,1
2026-05-06T14:09:05Z,2,20,0,1,0,6.719051707874645,4.545454545454546,6.719051707874645,51.41055679321289,2.609999895095825,6719049097873.749,6719049097873.749,"[0.0, 6.719051707874645, -2.609999895095825, -1.0]",lexicographic,20,0.0,"[0.0, 6.719051707874645, -2.609999895095825, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",238,1,0,1
