generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
41,9764592071737.281,8.571428571428571,9.764595031738281,9.764595031738281,2.959999999999981,0,1,82.34271612763405,296,9764592.071737282,"[0.0, 9.764595031738281, -2.959999999999981, -1.0]",0.1,0.25,0,48,48,27,27,48,0,48,0,48,0,125.48999999999944,6106.599999999993,12549,610660,2.752166100020986,135.4829894999857,5.595238095238095,7.3915064334869385,7.3915064334869385,7391503.819110938,2.6143749999999883,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.714285714285714,5.595238095238095,1.423602469416833,5.714285714285714,6.571428571428584,8.571428571428571,4.253273010253906,5.455416543143136,6.935264042445591,7.484708513532366,7.3915064334869385,1.2394121675651508,8.198654992239817,8.584806169782366,9.764595031738281,4.253273010253906,5.455416543143136,6.935264042445591,7.484708513532366,7.3915064334869385,1.2394121675651508,8.198654992239817,8.584806169782366,9.764595031738281,1.6900000000000013,2.0809999999999995,2.489999999999991,2.709999999999986,2.6143749999999883,0.30854433939872605,2.809999999999984,2.8429999999999835,3.2599999999999745,33.82855246216059,46.86149501129985,62.14553499780595,71.42195639386773,67.00721549506609,11.953702146747583,75.65805489197373,77.15279813110828,82.3429393991828,4253271.3202529065,5455414.462142136,6935261.557444591,7484705.803531366,7391503.819110938,1239411.8789285775,8198652.182238816,8584803.322781365,9764592.071737282,4253271320252.9062,5455414462142.136,6935261557444.591,7484705803531.367,7391503819110.9375,1239411878928.5774,8198652182238.816,8584803322781.366,9764592071737.281,169.0,208.1,249.0,271.0,261.4375,30.85443393987321,281.0,284.3,326.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,14248956622342.752,11.428571428571429,14.248962402343752,14.248962402343752,5.779999999999921,0,1,123.74934823811054,578,14248956.622342752,"[0.0, 14.248962402343752, -5.779999999999921, -1.0]",0.1,0.25,0,48,48,25,25,48,0,48,0,48,0,131.0299999999993,6237.629999999992,13103,623763,2.918774499965366,138.49379629996838,6.25,7.7617277417864114,7.7617277417864114,7761725.011993746,2.7297916666666517,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.714285714285714,6.25,1.903831618061842,8.571428571428571,8.571428571428571,11.428571428571429,4.6732330322265625,5.467669895717076,6.948960168021065,7.860163279942104,7.7617277417864114,1.639220073752656,8.783547537667411,9.382143293108259,14.248962402343752,4.6732330322265625,5.467669895717076,6.948960168021065,7.860163279942104,7.7617277417864114,1.639220073752656,8.783547537667411,9.382143293108259,14.248962402343752,1.8400000000000014,2.0849999999999995,2.494999999999991,2.769999999999985,2.7297916666666517,0.5705899344221516,2.854999999999983,2.9329999999999816,5.779999999999921,38.48861137032509,47.00534640774131,62.23225839622319,73.86261300370097,69.78737965024386,14.400367110743149,77.45895285345614,80.55270534828306,123.74934823811054,4673231.192225562,5467667.810716076,6948957.673020066,7860160.509941104,7761725.011993746,1639219.5650459246,8783544.68766641,9382140.36910726,14248956.622342752,4673231192225.5625,5467667810716.076,6948957673020.065,7860160509941.104,7761725011993.745,1639219565045.9246,8783544687666.411,9382140369107.26,14248956622342.752,184.0,208.5,249.5,277.0,272.9791666666667,57.058993442216355,285.5,293.3,578.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10332461420617.023,8.571428571428571,10.332464490618024,10.332464490618024,3.0699999999999785,0,1,87.34762731194496,307,10332461.420617023,"[0.0, 10.332464490618024, -3.0699999999999785, -1.0]",0.1,0.25,0,48,48,23,23,48,0,48,0,48,0,126.55999999999938,6364.189999999991,12656,636419,2.7701641999883577,141.35373649996473,5.773809523809523,7.208017905553182,7.208017905553182,7208015.268885516,2.636666666666654,1.0,100.0,0.0,0.0,2.857142857142857,5.714285714285714,5.714285714285714,5.773809523809523,2.1420302637436404,8.571428571428571,8.571428571428571,8.571428571428571,1.8824441092354909,4.6806776864188055,6.149599892752511,7.665470668247767,7.208017905553182,1.7255935484393496,8.624852725437709,8.91172845023019,10.332464490618024,1.8824441092354909,4.6806776864188055,6.149599892752511,7.665470668247767,7.208017905553182,1.7255935484393496,8.624852725437709,8.91172845023019,10.332464490618024,1.6600000000000013,1.8890000000000016,2.4124999999999925,2.759999999999985,2.636666666666654,0.5193077657377609,2.8424999999999834,2.9029999999999823,5.009999999999938,5.135316431318643,38.32282709628343,54.20442059636116,73.12628825753927,64.80935112184731,17.32415464277348,77.02122405543923,78.65561268925667,87.34762731194496,1882439.099234491,4680675.855417806,6149597.602751511,7665467.918246768,7208015.268885516,1725593.3889841628,8624849.88293671,8911725.58122919,10332461.420617023,1882439099234.491,4680675855417.807,6149597602751.511,7665467918246.768,7208015268885.515,1725593388984.1628,8624849882936.709,8911725581229.19,10332461420617.023,166.0,188.9,241.25,276.0,263.6666666666667,51.93077657377709,284.25,290.3,501.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,9693532446029.97,8.571428571428571,9.69353539603097,9.69353539603097,2.949999999999981,0,1,81.89443460851908,295,9693532.44602997,"[0.0, 9.69353539603097, -2.949999999999981, -1.0]",0.1,0.25,0,48,48,26,26,48,0,48,0,48,0,124.84999999999944,6489.039999999991,12485,648904,2.6151882000267506,144.05317510000896,5.952380952380952,7.521752346129645,7.521752346129645,7521749.745086978,2.601041666666655,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.714285714285714,5.952380952380952,2.006226136470562,8.571428571428571,8.571428571428571,8.571428571428571,4.1343470982142865,5.187683105468749,6.405391693115234,7.850510733468192,7.521752346129645,1.5376151136377343,8.686511175973076,9.357605252947126,9.69353539603097,4.1343470982142865,5.187683105468749,6.405391693115234,7.850510733468192,7.521752346129645,1.5376151136377343,8.686511175973076,9.357605252947126,9.69353539603097,1.6500000000000012,2.0040000000000013,2.344999999999994,2.7799999999999847,2.601041666666655,0.38652425313799266,2.852499999999983,2.905999999999982,3.509999999999969,32.59695556759834,44.15410497188568,56.649294193834066,74.4149938300252,67.07146507687867,14.339034404040593,77.56879915110767,79.93056820482016,81.89443460851908,4134345.4482132867,5187681.101467749,6405389.348114234,7850507.953467192,7521749.745086978,1537614.741453107,8686508.333472075,9357602.169946127,9693532.44602997,4134345448213.2866,5187681101467.75,6405389348114.234,7850507953467.191,7521749745086.978,1537614741453.107,8686508333472.075,9357602169946.127,9693532446029.97,165.0,200.4,234.5,278.0,260.1041666666667,38.65242531380002,285.25,290.6,351.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,9693532446029.97,8.571428571428571,9.69353539603097,9.69353539603097,2.949999999999981,0,1,81.89443460851908,295,9693532.44602997,"[0.0, 9.69353539603097, -2.949999999999981, -1.0]",0.1,0.25,0,48,48,23,23,48,0,48,0,48,0,127.48999999999937,6616.529999999991,12749,661653,2.814106100006029,146.95351630001096,5.654761904761905,7.3011524336678635,7.3011524336678635,7301149.777625197,2.6560416666666535,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.654761904761905,2.061105915854855,6.428571428571429,8.571428571428571,8.571428571428571,3.0615942818777904,4.751095908028739,5.649942670549665,7.713666643415179,7.3011524336678635,1.699431602806444,8.4672178540911,9.272187096732003,9.69353539603097,3.0615942818777904,4.751095908028739,5.649942670549665,7.713666643415179,7.3011524336678635,1.699431602806444,8.4672178540911,9.272187096732003,9.69353539603097,1.6900000000000013,1.9510000000000016,2.5024999999999906,2.759999999999985,2.6560416666666535,0.5974380706515735,2.857499999999983,2.918999999999982,5.729999999999922,18.436336190861766,39.26854284405708,49.36547960713506,73.34023187309504,65.4967244263089,16.585421010550377,76.69362575188279,79.79718266576529,82.34273194521666,3061588.5518767904,4751094.048027739,5649940.180548665,7713663.893414178,7301149.777625197,1699431.4156949918,8467215.0165901,9272183.965731002,9693532.44602997,3061588551876.7905,4751094048027.739,5649940180548.665,7713663893414.178,7301149777625.198,1699431415694.9917,8467215016590.1,9272183965731.002,9693532446029.97,169.0,195.1,250.25,276.0,265.6041666666667,59.74380706515855,285.75,291.90000000000003,573.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,9693532446029.97,8.571428571428571,9.69353539603097,9.69353539603097,2.949999999999981,0,1,81.89443460851908,295,9693532.44602997,"[0.0, 9.69353539603097, -2.949999999999981, -1.0]",0.1,0.25,0,48,48,22,22,48,0,48,0,48,0,126.92999999999938,6743.45999999999,12693,674346,2.6626042000134476,149.69691980001517,6.369047619047618,7.7840624536786756,7.7840624536786756,7784059.809302676,2.6443749999999873,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.714285714285714,6.369047619047618,2.122088508330463,8.571428571428571,8.571428571428571,8.571428571428571,4.027066911969866,4.996866498674665,7.142857142857142,8.175037928989955,7.7840624536786756,1.648294575327311,9.139517375401088,9.520353589739118,9.69353539603097,4.027066911969866,4.996866498674665,7.142857142857142,8.175037928989955,7.7840624536786756,1.648294575327311,9.139517375401088,9.520353589739118,9.69353539603097,1.6100000000000012,1.9520000000000015,2.569999999999989,2.804999999999984,2.6443749999999873,0.3979630753914163,2.8924999999999823,2.9359999999999813,3.379999999999972,31.384912811219692,41.96195889860392,65.58853504620492,75.49688360095024,68.99735360887523,14.963709714803004,79.29612758010626,80.92961979210376,82.34273194521666,4027065.301968866,4996864.546673665,7142854.592856143,8175035.123988954,7784059.809302676,1648294.1920009896,9139514.482900087,9520350.659738118,9693532.44602997,4027065301968.866,4996864546673.665,7142854592856.143,8175035123988.955,7784059809302.677,1648294192000.9897,9139514482900.088,9520350659738.117,9693532446029.97,161.0,195.2,257.0,280.5,264.4375,39.79630753914237,289.25,293.6,338.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,9841501808179.805,8.571428571428571,9.841504778180804,9.841504778180804,2.9699999999999807,0,1,82.79302013665438,297,9841501.808179805,"[0.0, 9.841504778180804, -2.9699999999999807, -1.0]",0.1,0.25,0,48,48,23,23,48,0,48,0,48,0,124.62999999999944,6868.089999999989,12463,686809,2.6707168000284582,152.44768360001035,6.011904761904762,7.561906008493332,7.561906008493332,7561903.412034,2.5964583333333215,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.011904761904762,2.3502484550475753,8.571428571428571,8.571428571428571,8.571428571428571,4.730404445103237,4.939632415771484,5.627543585641043,8.093244007655553,7.561906008493332,1.7776053391104005,9.062726157052175,9.570678438459122,9.841504778180804,4.730404445103237,4.939632415771484,5.627543585641043,8.093244007655553,7.561906008493332,1.7776053391104005,9.062726157052175,9.570678438459122,9.841504778180804,1.8600000000000014,1.9410000000000016,2.1374999999999984,2.809999999999984,2.5964583333333215,0.41783414564140375,2.9199999999999817,2.959999999999981,3.289999999999974,39.248644687235355,41.370752167701724,48.889049446210265,75.49671963229775,66.53571106151988,16.072526261909456,79.43316175602376,81.2674904987216,82.79302013665438,4730402.585102238,4939630.486770485,5627541.448140044,8093241.202654552,7561903.412034,1777604.9355035622,9062723.259551175,9570675.499458123,9841501.808179805,4730402585102.237,4939630486770.485,5627541448140.043,8093241202654.553,7561903412034.0,1777604935503.5623,9062723259551.176,9570675499458.123,9841501808179.805,186.0,194.1,213.75,281.0,259.6458333333333,41.783414564141225,292.0,296.0,329.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,10069933024796.71,8.571428571428571,10.069937024797712,10.069937024797712,3.9999999999999587,0,1,85.42004015296698,400,10069933.024796711,"[0.0, 10.069937024797712, -3.9999999999999587, -1.0]",0.1,0.25,0,48,48,18,18,48,0,48,0,48,0,124.72999999999944,6992.819999999989,12473,699282,2.440548899990972,154.96982399997069,6.07142857142857,7.560848792394002,7.560848792394002,7560846.193851336,2.5985416666666548,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.07142857142857,2.3779743280283547,8.571428571428571,8.571428571428571,8.571428571428571,4.361103602818081,4.944595881870815,5.492429733276367,8.143908636910574,7.560848792394002,1.7960231380030762,9.11593164716448,9.552041734967913,10.069937024797712,4.361103602818081,4.944595881870815,5.492429733276367,8.143908636910574,7.560848792394002,1.7960231380030762,9.11593164716448,9.552041734967913,10.069937024797712,1.7400000000000013,1.9240000000000015,2.0974999999999993,2.804999999999984,2.5985416666666548,0.4641434296248093,2.8949999999999823,2.959999999999981,3.9999999999999587,35.09602475166321,41.414210852235556,47.449034836143255,75.49647640064359,66.61507774998124,16.377815969848868,79.22569622471929,81.27187559008598,85.42004015296698,4361101.862817081,4944593.957869815,5492427.635775367,8143905.831909575,7560846.193851336,1796022.695546759,9115928.752163481,9552038.776966913,10069933.024796711,4361101862817.0806,4944593957869.815,5492427635775.367,8143905831909.574,7560846193851.335,1796022695546.759,9115928752163.48,9552038776966.912,10069933024796.71,174.0,192.4,209.75,280.5,259.8541666666667,46.414342962481854,289.5,296.0,400.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,9881428044632.09,8.571428571428571,9.88143103463309,9.88143103463309,2.9899999999999802,0,1,83.69557447731495,299,9881428.04463209,"[0.0, 9.88143103463309, -2.9899999999999802, -1.0]",0.1,0.25,0,48,48,25,25,48,0,48,0,48,0,142.76999999999907,7135.589999999987,14277,713559,3.0032346000079997,158.0535205999622,5.952380952380952,7.4288443724314375,7.4288443724314375,7428841.398055437,2.9743749999999807,1.0,100.0,0.0,0.0,2.857142857142857,5.0,5.714285714285714,5.952380952380952,2.4628762935210955,8.571428571428571,8.571428571428571,8.571428571428571,1.8836157662527904,4.65400641305106,6.30669048854283,7.989774431501116,7.4288443724314375,1.9932419385637496,8.946941920689174,9.512949807303293,9.88143103463309,1.8836157662527904,4.65400641305106,6.30669048854283,7.989774431501116,7.4288443724314375,1.9932419385637496,8.946941920689174,9.512949807303293,9.88143103463309,1.6400000000000012,2.010000000000001,2.5924999999999887,2.8299999999999836,2.9743749999999807,1.4281951113351357,2.912499999999982,3.0159999999999796,11.639999999999796,5.135054874859634,37.99652672559023,55.74521030113101,74.77962731942534,65.72943030060742,19.67280266414519,79.54355723969638,81.1133494824171,84.6028159931302,1883610.7562517903,4654001.64005006,6306688.16854183,7989771.646500116,7428841.398055437,1993242.1931327374,8946939.015688173,9512946.870302293,9881428.04463209,1883610756251.7903,4654001640050.061,6306688168541.83,7989771646500.116,7428841398055.4375,1993242193132.7375,8946939015688.176,9512946870302.293,9881428044632.09,164.0,201.0,259.25,283.0,297.4375,142.81951113351658,291.25,301.6,1164.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,9960945389134.045,8.571428571428571,9.960948399135045,9.960948399135045,3.00999999999998,0,1,83.87860452383757,301,9960945.389134046,"[0.0, 9.960948399135045, -3.00999999999998, -1.0]",0.1,0.25,0,48,48,23,23,48,0,48,0,48,0,129.30999999999932,7264.899999999987,12931,726490,2.4889878999674693,160.61278069997206,5.595238095238096,7.127605846949986,7.127605846949986,7127603.152990651,2.693958333333319,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.595238095238096,2.2556303954162398,8.571428571428571,8.571428571428571,8.571428571428571,1.8837411063058036,4.214883531842913,5.486008780343193,7.5229644775390625,7.127605846949986,1.9901341826528005,8.833772114345004,9.31847245352609,9.960948399135045,1.8837411063058036,4.214883531842913,5.486008780343193,7.5229644775390625,7.127605846949986,1.9901341826528005,8.833772114345004,9.31847245352609,9.960948399135045,1.6300000000000012,2.0010000000000003,2.474999999999991,2.774999999999985,2.693958333333319,0.5955380605781703,2.902499999999982,2.99599999999998,5.009999999999938,5.134400872513652,33.51906497180462,47.32212109491229,72.06004348769784,62.9653556215732,19.297380789467557,78.30189884081483,81.5800885938108,84.60262352973223,1883736.0963048036,4214881.851841914,5486006.260342192,7522961.752538063,7127603.152990651,1990134.0971374912,8833769.219344005,9318469.510525089,9960945.389134046,1883736096304.8037,4214881851841.913,5486006260342.192,7522961752538.0625,7127603152990.652,1990134097137.491,8833769219344.004,9318469510525.088,9960945389134.045,163.0,200.1,247.5,277.5,269.3958333333333,59.55380605781819,290.25,299.6,501.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,10154838246794.479,8.571428571428571,10.15484128679548,10.15484128679548,3.039999999999979,0,1,85.97056459635496,304,10154838.246794479,"[0.0, 10.15484128679548, -3.039999999999979, -1.0]",0.1,0.25,0,48,48,24,24,48,0,48,0,48,0,126.6899999999994,7391.5899999999865,12669,739159,2.4397452999837697,163.13075630000094,6.30952380952381,7.673758041291009,7.673758041291009,7673755.40191501,2.6393749999999874,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.0,5.714285714285714,6.30952380952381,2.3298078322358244,8.571428571428571,8.571428571428571,8.571428571428571,4.308896745954241,5.278149741036551,5.767359052385602,8.085196358816965,7.673758041291009,1.721316720023989,9.116768836975098,9.638855525425504,10.15484128679548,4.308896745954241,5.278149741036551,5.767359052385602,8.085196358816965,7.673758041291009,1.721316720023989,9.116768836975098,9.638855525425504,10.15484128679548,1.7100000000000013,2.051,2.2649999999999957,2.8349999999999835,2.6393749999999874,0.39923576080848133,2.9324999999999815,2.9759999999999804,3.379999999999972,34.45131988823414,45.18525037690997,50.16890346631408,75.25830106809735,67.8223271955115,15.418151757578636,80.10758394375443,82.47809744998813,85.97056459635496,4308895.035953241,5278147.306035551,5767356.879884603,8085193.488815965,7673755.40191501,1721316.3748815104,9116765.909474099,9638852.549424503,10154838.246794479,4308895035953.241,5278147306035.552,5767356879884.604,8085193488815.965,7673755401915.011,1721316374881.5103,9116765909474.1,9638852549424.504,10154838246794.479,171.0,205.1,226.5,283.5,263.9375,39.92357608084894,293.25,297.6,338.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,10119734877599.445,8.571428571428571,10.119737897600446,10.119737897600446,3.0199999999999796,0,1,85.057492390275,302,10119734.877599446,"[0.0, 10.119737897600446, -3.0199999999999796, -1.0]",0.1,0.25,0,48,48,26,26,48,0,48,0,48,0,130.17999999999935,7521.769999999986,13018,752177,2.4760867999866605,165.68364709999878,5.952380952380952,7.387388433728899,7.387388433728899,7387385.721644566,2.71208333333332,1.0,100.0,0.0,0.0,2.857142857142857,5.714285714285714,5.714285714285714,5.952380952380952,2.246185983823001,8.571428571428571,8.571428571428571,8.571428571428571,1.8837411063058036,5.089456285749162,6.119897024972098,7.444868087768555,7.387388433728899,1.8785845022816399,8.980266026088168,9.737165178571427,10.119737897600446,1.8837411063058036,5.089456285749162,6.119897024972098,7.444868087768555,7.387388433728899,1.8785845022816399,8.980266026088168,9.737165178571427,10.119737897600446,1.7500000000000013,2.064,2.3624999999999936,2.7799999999999847,2.71208333333332,0.5815244274509956,2.9299999999999815,3.01299999999998,5.009999999999938,5.134435354033485,43.04967105910182,53.70114064402878,71.8980672173202,65.16305453497625,17.65063307008591,79.77480532601476,83.30009214505553,85.057492390275,1883736.0963048036,5089452.764748163,6119894.757471099,7444865.362767555,7387385.721644566,1878584.3475529419,8980263.131087169,9737162.19157043,10119734.877599446,1883736096304.8037,5089452764748.163,6119894757471.098,7444865362767.555,7387385721644.565,1878584347552.9417,8980263131087.168,9737162191570.428,10119734877599.445,175.0,206.4,236.25,278.0,271.2083333333333,58.152442745100764,293.0,301.3,501.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,10271734184932.037,8.571428571428571,10.271737234933036,10.271737234933036,3.049999999999979,0,1,86.42834177613258,305,10271734.184932036,"[0.0, 10.271737234933036, -3.049999999999979, -1.0]",0.1,0.25,0,48,48,22,22,48,0,48,0,48,0,127.2599999999994,7649.029999999985,12726,764903,2.5367078999988735,168.2976866000099,5.773809523809525,7.326186043875558,7.326186043875558,7326183.392624558,2.6512499999999872,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.773809523809525,2.2200066903537516,8.571428571428571,8.571428571428571,8.571428571428571,4.108870370047433,4.589867183140346,5.627720696585518,7.489821570260185,7.326186043875558,1.819208123225618,8.759890965053014,9.42608996800014,10.271737234933036,4.108870370047433,4.589867183140346,5.627720696585518,7.489821570260185,7.326186043875558,1.819208123225618,8.759890965053014,9.42608996800014,10.271737234933036,1.7500000000000013,1.9080000000000015,2.1674999999999978,2.7549999999999852,2.6512499999999872,0.630534247682062,2.912499999999982,3.01299999999998,5.469999999999928,30.255941339739366,37.712522222846744,49.254355473443866,71.78518234938383,64.9944486071854,17.08720006283642,79.98714551702142,82.4776414975524,86.42834177613258,4108864.9000464333,4589865.184139346,5627718.549084518,7489818.850259185,7326183.392624558,1819207.8004579898,8759888.085052013,9426087.00799914,10271734.184932036,4108864900046.433,4589865184139.346,5627718549084.519,7489818850259.185,7326183392624.558,1819207800457.99,8759888085052.014,9426087007999.14,10271734184932.037,175.0,190.8,216.75,275.5,265.125,63.05342476820748,291.25,301.3,547.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,10740101245205.473,8.571428571428571,10.740105765206472,10.740105765206472,4.519999999999948,0,1,91.02528805285692,452,10740101.245205473,"[0.0, 10.740105765206472, -4.519999999999948, -1.0]",0.1,0.25,0,48,48,22,22,48,0,48,0,48,0,130.22999999999934,7779.259999999985,13023,777926,2.5922380999545567,170.9678829999757,6.369047619047618,7.817426181974866,7.817426181974866,7817423.4688488655,2.713124999999986,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.714285714285714,6.369047619047618,2.276737083203009,8.571428571428571,8.571428571428571,8.571428571428571,4.198777335030692,5.216165270124163,6.71069690159389,7.940602983747209,7.817426181974866,1.7293579903074303,9.190493311200823,9.672194344656807,10.740105765206472,4.198777335030692,5.216165270124163,6.71069690159389,7.940602983747209,7.817426181974866,1.7293579903074303,9.190493311200823,9.672194344656807,10.740105765206472,1.6700000000000013,2.0869999999999993,2.444999999999992,2.7899999999999845,2.713124999999986,0.4864975002076822,2.9399999999999813,2.9829999999999806,4.519999999999948,33.21067298948765,44.61881101801991,59.87768508121371,74.84709891676903,69.62733738838385,15.516347793342403,81.14778004959226,82.92792080044747,91.02528805285692,4198775.6650296915,5216163.136123163,6710694.47409289,7940600.19874621,7817423.4688488655,1729357.5694605112,9190490.406199822,9672191.384655807,10740101.245205473,4198775665029.692,5216163136123.162,6710694474092.89,7940600198746.209,7817423468848.864,1729357569460.5112,9190490406199.822,9672191384655.809,10740101245205.473,167.0,208.7,244.5,279.0,271.3125,48.649750020769204,294.0,298.3,452.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
