attempt_index,saved,num_frames,finish_time,discrete_progress,dense_progress,finished,crashes,timeout,distance,path
1,0,455,609.719970703125,2.857142857142857,5.264020647321429,0,0,0,0.02965330332517624,
2,0,2445,22.110000610351562,54.285714285714285,55.28117043631418,0,0,0,603.5698852539062,
