generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
1,1,32,0,1,1,7955455714812.059,"[0.0, 7.955458504813058, -2.7899999999999845, -1.0]",7.955458504813058,5.714285714285714,7.955458504813058,2.7899999999999845,0,1,0,74.84718296676874,7955455.714812059,279,1,0
1,2,22,0,1,1,7953308585208.264,"[0.0, 7.953311375209264, -2.7899999999999845, -1.0]",7.953311375209264,5.714285714285714,7.953311375209264,2.7899999999999845,0,1,0,74.72794087976217,7953308.585208263,279,1,0
1,3,24,0,1,1,7647596061557.315,"[0.0, 7.647598811558315, -2.7499999999999853, -1.0]",7.647598811558315,5.714285714285714,7.647598811558315,2.7499999999999853,0,1,0,73.1258295699954,7647596.061557315,275,1,0
1,4,39,0,0,1,7525937201405.25,"[0.0, 7.52593994140625, -2.7399999999999856, -1.0]",7.52593994140625,5.714285714285714,7.52593994140625,2.7399999999999856,0,1,0,72.69807140529156,7525937.20140525,274,1,0
1,5,6,0,0,1,7287464166628.465,"[0.0, 7.287466866629464, -2.6999999999999864, -1.0]",7.287466866629464,5.714285714285714,7.287466866629464,2.6999999999999864,0,1,0,70.99799481779337,7287464.166628465,270,1,0
1,6,45,0,0,1,7142854562856.143,"[0.0, 7.142857142857142, -2.579999999999989, -1.0]",7.142857142857142,5.714285714285714,7.142857142857142,2.579999999999989,0,1,0,65.99691177159548,7142854.562856142,258,1,0
1,7,30,0,0,1,7142854472856.143,"[0.0, 7.142857142857142, -2.669999999999987, -1.0]",7.142857142857142,5.714285714285714,7.142857142857142,2.669999999999987,0,1,0,69.73380812257528,7142854.472856143,267,1,0
1,8,35,0,0,1,7142854472856.143,"[0.0, 7.142857142857142, -2.669999999999987, -1.0]",7.142857142857142,5.714285714285714,7.142857142857142,2.669999999999987,0,1,0,67.1127291470766,7142854.472856143,267,1,0
1,9,15,0,0,1,7142854412856.143,"[0.0, 7.142857142857142, -2.7299999999999858, -1.0]",7.142857142857142,5.714285714285714,7.142857142857142,2.7299999999999858,0,1,0,68.51669009774923,7142854.412856143,273,1,0
1,10,43,0,0,1,7142853402856.143,"[0.0, 7.142857142857142, -3.7399999999999642, -1.0]",7.142857142857142,5.714285714285714,7.142857142857142,3.7399999999999642,0,1,0,67.03569734096527,7142853.402856142,374,1,0
1,11,23,0,0,1,6701109729496.768,"[0.0, 6.701115199497767, -5.469999999999928, -1.0]",6.701115199497767,5.714285714285714,6.701115199497767,5.469999999999928,0,1,0,59.85944163054228,6701109.729496768,547,1,0
1,12,46,0,0,1,6112948925947.66,"[0.0, 6.112954275948661, -5.34999999999993, -1.0]",6.112954275948661,5.714285714285714,6.112954275948661,5.34999999999993,0,1,0,53.81486926600337,6112948.925947661,535,1,0
1,13,9,0,0,0,6030581812847.772,"[0.0, 6.030584062848773, -2.249999999999996, -1.0]",6.030584062848773,5.714285714285714,6.030584062848773,2.249999999999996,0,1,0,53.03549822419882,6030581.812847773,225,1,0
1,14,3,0,0,0,5161303638227.237,"[0.0, 5.161312648228237, -9.009999999999852, -1.0]",5.161312648228237,2.857142857142857,5.161312648228237,9.009999999999852,0,1,0,88.53145287335792,5161303.638227237,901,1,0
1,15,4,0,0,0,3073452280372.884,"[0.0, 3.0734579903738837, -5.709999999999923, -1.0]",3.0734579903738837,2.857142857142857,3.0734579903738837,5.709999999999923,0,1,0,18.43539428486838,3073452.2803728837,571,1,0
1,16,37,0,0,0,3066841934968.308,"[0.0, 3.066847664969308, -5.729999999999922, -1.0]",3.066847664969308,2.857142857142857,3.066847664969308,5.729999999999922,0,1,0,18.43537263028702,3066841.934968308,573,1,0
1,17,20,0,0,0,3064591253581.5894,"[0.0, 3.0645969935825894, -5.739999999999922, -1.0]",3.0645969935825894,2.857142857142857,3.0645969935825894,5.739999999999922,0,1,0,18.436047539216815,3064591.2535815896,574,1,0
1,18,1,0,0,0,3060869198963.8438,"[0.0, 3.0608749389648438, -5.739999999999922, -1.0]",3.0608749389648438,2.857142857142857,3.0608749389648438,5.739999999999922,0,1,0,18.436658790626097,3060869.1989638438,574,1,0
1,19,21,0,0,0,3038891023146.322,"[0.0, 3.0388968331473216, -5.809999999999921, -1.0]",3.0388968331473216,2.857142857142857,3.0388968331473216,5.809999999999921,0,1,0,18.438937413171516,3038891.023146322,581,1,0
1,20,5,0,0,0,1883736096304.8037,"[0.0, 1.8837411063058036, -5.009999999999938, -1.0]",1.8837411063058036,0.0,1.8837411063058036,5.009999999999938,0,1,0,5.13441062788479,1883736.0963048036,501,1,0
1,21,17,0,0,0,1883736096304.8037,"[0.0, 1.8837411063058036, -5.009999999999938, -1.0]",1.8837411063058036,0.0,1.8837411063058036,5.009999999999938,0,1,0,5.134410473285243,1883736.0963048036,501,1,0
1,22,27,0,0,0,1883736096304.8037,"[0.0, 1.8837411063058036, -5.009999999999938, -1.0]",1.8837411063058036,0.0,1.8837411063058036,5.009999999999938,0,1,0,5.134428890189156,1883736.0963048036,501,1,0
