timestamp_utc,episode,finished,crashes,timeout,progress,block_progress,time,distance,fitness,reward_score,episode_reward,timesteps
2026-05-05T12:01:40Z,1,0,1,0,2.031811305454799,0.0,5.009999999999941,6.90680519954185,1971704.3986496,-0.6381886945451813,-0.638189,483
2026-05-05T12:01:42Z,2,0,1,0,2.0737293788364957,0.0,5.009999999999943,7.813247435202356,2013621.5655890608,-0.5962706211634852,-0.596271,955
2026-05-05T12:01:43Z,3,0,1,0,6.503791809082031,5.714285714285714,4.839999999999947,57.777108892798424,6445334.031973139,3.8904584757487157,3.890458,1409
2026-05-05T12:01:43Z,4,0,1,0,6.337383815220424,5.714285714285714,4.179999999999962,56.03723996132612,6285527.777980463,3.9440504818871025,3.94405,1795
2026-05-05T12:01:44Z,5,0,1,0,6.452080862862723,5.714285714285714,4.299999999999958,57.207457542419434,6399023.6554051805,4.018747529529404,4.018748,2200
2026-05-05T12:01:44Z,6,0,1,0,6.402021135602679,5.714285714285714,4.369999999999956,56.690058559179306,6348264.44554412,3.945354468936027,3.945354,2615
2026-05-05T12:01:45Z,7,0,1,0,6.290719168526786,5.714285714285714,4.259999999999957,55.54233580827713,6238063.626190977,3.8707191685268,3.870719,3015
2026-05-05T12:01:45Z,8,0,1,0,6.328648158482143,5.714285714285714,4.179999999999958,55.90987414866686,6276792.248607995,3.935314825148824,3.935315,3410
2026-05-05T12:01:46Z,9,0,1,0,6.414931161063057,5.714285714285714,4.18999999999996,56.80954411625862,6362974.351518941,4.018264494396403,4.018264,3803
2026-05-05T12:01:47Z,10,0,1,0,6.375726972307477,5.714285714285714,4.619999999999952,56.428052701056004,6319470.544254777,3.8357269723074934,3.835727,4235
2026-05-05T12:01:47Z,11,0,1,0,6.501366751534599,5.714285714285714,4.029999999999964,57.69531796127558,6451009.056216638,4.158033418201278,4.158033,4616
2026-05-05T12:01:48Z,12,0,1,0,6.339460100446429,5.714285714285714,4.10999999999996,56.048034600913525,6288304.052411828,3.969460100446442,3.96946,5009
