generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,block_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated
1,1,21,0,both=0;mirror=0,0,0,1,1,9289293906359.21,"[0.0, 9.289297376360212, -3.46999999999997, -1.0]",9.289297376360212,9.289297376360212,8.571428571428571,3.46999999999997,0,1,0,78.95605308562517,9289293.90635921,347,1.0,100.0,0.0,1,0
1,2,28,0,both=0;mirror=0,0,0,1,1,9036559923376.51,"[0.0, 9.03656278337751, -2.859999999999983, -1.0]",9.03656278337751,9.03656278337751,8.571428571428571,2.859999999999983,0,1,0,77.8982352539897,9036559.92337651,286,1.0,100.0,0.0,1,0
1,3,25,0,both=0;mirror=0,0,0,0,1,8448892235688.174,"[0.0, 8.448895045689174, -2.809999999999984, -1.0]",8.448895045689174,8.448895045689174,5.714285714285714,2.809999999999984,0,1,0,75.71377126127481,8448892.235688174,281,1.0,100.0,0.0,1,0
1,4,19,0,both=0;mirror=0,0,0,0,1,8054384448828.52,"[0.0, 8.054387228829519, -2.7799999999999847, -1.0]",8.054387228829519,8.054387228829519,5.714285714285714,2.7799999999999847,0,1,0,74.41547305881977,8054384.448828519,278,1.0,100.0,0.0,1,0
1,5,1,0,both=0;mirror=0,0,0,0,1,7460101016168.085,"[0.0, 7.460103716169085, -2.6999999999999864, -1.0]",7.460103716169085,7.460103716169085,5.714285714285714,2.6999999999999864,0,1,0,70.99808030575514,7460101.016168085,270,1.0,100.0,0.0,1,0
1,6,39,0,both=0;mirror=0,0,0,0,1,7401850598921.991,"[0.0, 7.401853288922991, -2.6899999999999866, -1.0]",7.401853288922991,7.401853288922991,5.714285714285714,2.6899999999999866,0,1,0,70.57507286220789,7401850.598921991,269,1.0,100.0,0.0,1,0
1,7,33,0,both=0;mirror=0,0,0,0,1,7304636938675.061,"[0.0, 7.304641178676061, -4.239999999999954, -1.0]",7.304641178676061,7.304641178676061,5.714285714285714,4.239999999999954,0,1,0,69.7282197624445,7304636.938675061,424,1.0,100.0,0.0,1,0
1,8,24,0,both=0;mirror=0,0,0,0,1,7142854592856.143,"[0.0, 7.142857142857142, -2.5499999999999896, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.5499999999999896,0,1,0,64.41387345641851,7142854.592856143,255,1.0,100.0,0.0,1,0
1,9,7,0,both=0;mirror=0,0,0,0,1,7142854542856.143,"[0.0, 7.142857142857142, -2.5999999999999885, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.5999999999999885,0,1,0,66.40719245374203,7142854.542856143,260,1.0,100.0,0.0,1,0
1,10,6,0,both=0;mirror=0,0,0,0,1,7142854512856.143,"[0.0, 7.142857142857142, -2.629999999999988, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.629999999999988,0,1,0,67.38220220059156,7142854.512856143,263,1.0,100.0,0.0,1,0
