generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
11,9824504581861.443,9.824510301862443,8.571428571428571,9.824510301862443,5.7199999999999225,0,1,82.47905329428613,572,9824504.581861444,"[0.0, 9.824510301862443, -5.7199999999999225, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,141.50999999999908,1708.5399999999868,14151,170854,9.637876299995696,124.64484309999534,6.793966406867618,5.178571428571428,6.793966406867618,6793963.458741617,2.948124999999981,1.0,100.0,0.0,,,,,,,,0.5221666608537946,4.547578539167132,5.294792992728096,7.834845951625279,6.793966406867618,2.373101580478563,8.793703487941197,9.055390221732003,9.824510301862443,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.178571428571428,2.8959419178976527,8.571428571428571,8.571428571428571,8.571428571428571,0.5221666608537946,4.547578539167132,5.294792992728096,7.834845951625279,6.793966406867618,2.373101580478563,8.793703487941197,9.055390221732003,9.824510301862443,2.0000000000000013,2.020000000000001,2.0799999999999996,2.814999999999984,2.948124999999981,1.1084047400242754,2.859999999999983,5.021999999999937,5.929999999999918,5.135752035806945,40.39393714721082,44.97291203215718,73.34117161110044,59.41387638783166,21.146806965656666,77.02143403701484,77.89776092022657,82.47905329428613,522164.64085279463,4547575.360166132,5294790.957727097,7834842.041624279,6793963.458741617,2373101.562798773,8793700.647940196,9055387.361731002,9824504.581861444,522164640852.7946,4547575360166.132,5294790957727.097,7834842041624.279,6793963458741.617,2373101562798.773,8793700647940.197,9055387361731.002,9824504581861.443,200.0,202.0,208.0,281.5,294.8125,110.84047400242989,286.0,502.20000000000005,593.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,9824504581861.443,9.824510301862443,8.571428571428571,9.824510301862443,5.7199999999999225,0,1,82.47905329428613,572,9824504.581861444,"[0.0, 9.824510301862443, -5.7199999999999225, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,139.3599999999991,1847.899999999986,13936,184790,13.189204199996311,137.98369670000102,6.953312669481551,5.535714285714286,6.953312669481551,6953309.766147216,2.9033333333333147,1.0,100.0,0.0,,,,,,,,1.261852809361049,4.405873979840959,5.298237119402205,7.823242459978376,6.953312669481551,2.2910084978985523,8.923495837620326,9.299685614449638,9.824510301862443,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.535714285714286,2.821579260593174,8.571428571428571,8.571428571428571,8.571428571428571,1.261852809361049,4.405873979840959,5.298237119402205,7.823242459978376,6.953312669481551,2.2910084978985523,8.923495837620326,9.299685614449638,9.824510301862443,1.5700000000000012,1.9260000000000015,2.099999999999999,2.8349999999999835,2.9033333333333147,1.0365373713582051,2.8799999999999826,5.009999999999938,5.809999999999921,4.562461512861773,35.40410412698984,44.98292746953666,73.12653272971511,59.793417200645614,22.163101668358074,77.45922437496483,78.78148191422224,82.47905329428613,1261847.799360049,4405872.241839959,5298234.866901205,7823239.709977375,6953309.766147216,2291008.54831058,8923492.987619326,9299682.727448639,9824504.581861444,1261847799360.049,4405872241839.959,5298234866901.205,7823239709977.376,6953309766147.216,2291008548310.58,8923492987619.324,9299682727448.639,9824504581861.443,157.0,192.6,210.0,283.5,290.3333333333333,103.65373713582265,288.0,501.0,581.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,9824504581861.443,9.824510301862443,8.571428571428571,9.824510301862443,5.7199999999999225,0,1,82.47905329428613,572,9824504.581861444,"[0.0, 9.824510301862443, -5.7199999999999225, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,144.899999999999,1992.799999999985,14490,199280,12.81012589999591,151.11126420000073,6.964541105996996,5.416666666666667,6.964541105996996,6964538.087245994,3.0187499999999794,1.0,100.0,0.0,,,,,,,,1.883294241768973,4.3217571803501675,5.358348573957171,8.001245771135602,6.964541105996996,2.3388551598184013,8.962344442095077,9.419803074428014,9.824510301862443,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.416666666666667,2.987478593173716,8.571428571428571,8.571428571428571,8.571428571428571,1.883294241768973,4.3217571803501675,5.358348573957171,8.001245771135602,6.964541105996996,2.3388551598184013,8.962344442095077,9.419803074428014,9.824510301862443,1.5800000000000012,1.9790000000000014,2.1349999999999985,2.819999999999984,3.0187499999999794,1.197564585940959,2.8849999999999825,5.087999999999937,5.83999999999992,5.134586090280209,34.46416945010424,45.58719156868756,73.9854055903852,59.302321323988814,22.70281175523176,77.64122225367464,79.66386084109544,82.47905329428613,1883289.2317679732,4321755.222349168,5358346.528956172,8001242.9961346015,6964538.087245994,2338855.0106223854,8962341.589594075,9419800.174427014,9824504.581861444,1883289231767.9731,4321755222349.1675,5358346528956.172,8001242996134.602,6964538087245.996,2338855010622.3857,8962341589594.076,9419800174427.014,9824504581861.443,158.0,197.9,213.5,282.0,301.875,119.75645859409838,288.5,508.8000000000001,584.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,9824504581861.443,9.824510301862443,8.571428571428571,9.824510301862443,5.7199999999999225,0,1,82.47905329428613,572,9824504.581861444,"[0.0, 9.824510301862443, -5.7199999999999225, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,146.53999999999897,2139.339999999984,14654,213934,11.668517999998585,162.94806270000117,6.570320299693517,5.238095238095238,6.570320299693517,6570317.246775851,3.052916666666645,1.0,100.0,0.0,,,,,,,,0.5223519461495536,1.8829994201660156,4.779393332345145,7.483701705932617,6.570320299693517,2.6513066967511683,8.944429670061384,9.253689629690989,9.824510301862443,0.0,0.0,2.857142857142857,5.714285714285714,5.238095238095238,3.104382097715547,8.571428571428571,8.571428571428571,8.571428571428571,0.5223519461495536,1.8829994201660156,4.779393332345145,7.483701705932617,6.570320299693517,2.6513066967511683,8.944429670061384,9.253689629690989,9.824510301862443,1.7100000000000013,1.8840000000000015,2.3599999999999937,2.8399999999999834,3.052916666666645,1.103496258741055,2.9399999999999813,5.009999999999938,5.769999999999921,5.135133327421499,10.603508848740605,39.358682511374354,70.5939039029181,55.7192815898264,25.575832354574484,77.48737291432917,78.80516004115343,82.47905329428613,522349.9861485536,1882994.4101650156,4779391.469844146,7483699.015931617,6570317.246775851,2651306.8653298398,8944426.817560384,9253686.291689988,9824504.581861444,522349986148.5536,1882994410165.0156,4779391469844.1455,7483699015931.617,6570317246775.849,2651306865329.84,8944426817560.385,9253686291689.988,9824504581861.443,171.0,188.4,236.0,284.0,305.2916666666667,110.34962587410777,294.0,501.0,577.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9824504581861.443,9.824510301862443,8.571428571428571,9.824510301862443,5.7199999999999225,0,1,82.47905329428613,572,9824504.581861444,"[0.0, 9.824510301862443, -5.7199999999999225, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,160.22999999999868,2299.5699999999824,16023,229957,12.884695099994133,176.13578209999832,7.170620645795549,5.773809523809523,7.170620645795549,7170617.30766955,3.3381249999999727,1.0,100.0,0.0,,,,,,,,1.8835067749023438,4.263672419956753,5.388268062046596,8.327256611415319,7.170620645795549,2.2203010891739896,8.703104427882602,9.373408181326731,9.824510301862443,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.773809523809523,2.6399329597067482,8.571428571428571,8.571428571428571,8.571428571428571,1.8835067749023438,4.263672419956753,5.388268062046596,8.327256611415319,7.170620645795549,2.2203010891739896,8.703104427882602,9.373408181326731,9.824510301862443,1.6000000000000012,1.9180000000000015,2.6899999999999866,2.8299999999999836,3.3381249999999727,1.4374741392601054,3.2049999999999756,5.749999999999922,6.9399999999998965,5.135553046042332,33.891574485599996,45.948660027235746,75.27848127298057,61.821361996347,21.719232176458345,76.72629118710756,79.44147814661264,82.47905329428613,1883501.7649013437,4263670.714955753,5388265.8970455965,8327250.86141432,7170617.30766955,2220301.224269462,8703101.520381602,9373405.288325729,9824504.581861444,1883501764901.3438,4263670714955.753,5388265897045.597,8327250861414.32,7170617307669.55,2220301224269.462,8703101520381.602,9373405288325.73,9824504581861.443,160.0,191.8,269.0,283.0,333.8125,143.74741392601354,320.5,575.0,694.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,9824504581861.443,9.824510301862443,8.571428571428571,9.824510301862443,5.7199999999999225,0,1,82.47905329428613,572,9824504.581861444,"[0.0, 9.824510301862443, -5.7199999999999225, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,157.40999999999877,2456.9799999999814,15741,245698,11.759398900001543,188.13617810000142,7.082066252118065,5.535714285714285,7.082066252118065,7082062.972742065,3.2793749999999746,1.0,100.0,0.0,,,,,,,,0.6377628871372768,4.981939588274275,5.463079724993025,7.698129926409041,7.082066252118065,2.1767705977266805,9.028240612574987,9.308401925223214,9.824510301862443,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.535714285714285,2.569195458917528,8.571428571428571,8.571428571428571,8.571428571428571,0.6377628871372768,4.981939588274275,5.463079724993025,7.698129926409041,7.082066252118065,2.1767705977266805,9.028240612574987,9.308401925223214,9.824510301862443,1.9400000000000015,2.107999999999999,2.574999999999989,2.8349999999999835,3.2793749999999746,1.2344826957238413,3.422499999999971,5.4329999999999306,6.31999999999991,5.135307395510608,41.55006001964212,46.81531267426908,72.57138143479824,61.7036107157281,20.122783721007306,77.82175513915718,78.97293822392821,82.47905329428613,637758.2671362768,4981937.561273276,5463077.364992025,7698127.186408041,7082062.972742065,2176770.671416676,9028237.140073985,9308398.982222214,9824504.581861444,637758267136.2769,4981937561273.275,5463077364992.025,7698127186408.041,7082062972742.065,2176770671416.6763,9028237140073.986,9308398982222.213,9824504581861.443,194.0,210.8,257.5,283.5,327.9375,123.44826957238674,342.25,543.3000000000002,632.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,10718296255116.188,10.718307495117188,8.571428571428571,10.718307495117188,11.239999999999805,0,1,93.32078855048894,1124,10718296.255116187,"[0.0, 10.718307495117188, -11.239999999999805, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,161.73999999999867,2618.7199999999802,16174,261872,12.425129800001741,200.70654349999677,6.556182134719122,5.178571428571428,6.556182134719122,6556178.765134789,3.369583333333306,1.0,100.0,0.0,,,,,,,,0.556929452078683,3.032739911760603,4.916362762451172,6.517524719238281,6.556182134719122,2.5840086504339372,8.893545695713588,9.21723256792341,10.718307495117188,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.178571428571428,2.954084569923228,8.571428571428571,8.571428571428571,8.571428571428571,0.556929452078683,3.032739911760603,4.916362762451172,6.517524719238281,6.556182134719122,2.5840086504339372,8.893545695713588,9.21723256792341,10.718307495117188,1.8300000000000014,2.0300000000000007,2.5674999999999892,2.8449999999999833,3.369583333333306,1.6528346337092448,3.46749999999997,5.731999999999922,11.239999999999805,5.135188301108428,18.438649872522365,40.87300784885883,60.015613332390785,55.919841327430426,24.41612245820853,77.34028954990208,78.67006077542902,93.32078855048894,556926.1720776831,3032734.081759603,4916360.667450173,6517521.334237281,6556178.765134789,2584008.7856713138,8893542.845712587,9217229.68892241,10718296.255116187,556926172077.6831,3032734081759.603,4916360667450.172,6517521334237.281,6556178765134.789,2584008785671.3135,8893542845712.588,9217229688922.412,10718296255116.188,183.0,203.0,256.75,284.5,336.9583333333333,165.283463370928,346.75,573.2,1124.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,10718296255116.188,10.718307495117188,8.571428571428571,10.718307495117188,11.239999999999805,0,1,93.32078855048894,1124,10718296.255116187,"[0.0, 10.718307495117188, -11.239999999999805, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,162.20999999999864,2780.929999999979,16221,278093,15.027142400002049,215.97027510000044,6.493857871918451,5.119047619047619,6.493857871918451,6493854.49254245,3.3793749999999716,1.0,100.0,0.0,,,,,,,,0.5469676426478794,1.8898277282714844,5.106513159615653,7.011797768729074,6.493857871918451,2.6630210367037925,8.821652276175364,9.28982652936663,10.718307495117188,0.0,0.0,2.857142857142857,5.714285714285714,5.119047619047619,3.0837699635687184,8.571428571428571,8.571428571428571,8.571428571428571,0.5469676426478794,1.8898277282714844,5.106513159615653,7.011797768729074,6.493857871918451,2.6630210367037925,8.821652276175364,9.28982652936663,10.718307495117188,1.5400000000000011,1.9540000000000015,2.109999999999999,2.8449999999999833,3.3793749999999716,1.8347143354506696,2.99749999999998,5.9059999999999215,11.239999999999805,5.134874136434519,10.983931762274734,43.47628004498256,64.80414355546236,56.243321740411524,24.566229514447826,77.29159238189459,78.9118798777461,93.32078855048894,546965.7026468795,1889822.7182704844,5106511.192114653,7011795.218728074,6493854.49254245,2663021.1606874336,8821649.428674363,9289823.640365629,10718296.255116187,546965702646.87946,1889822718270.4844,5106511192114.652,7011795218728.074,6493854492542.45,2663021160687.4336,8821649428674.363,9289823640365.63,10718296255116.188,154.0,195.4,211.0,284.5,337.9375,183.47143354507082,299.75,590.6000000000003,1124.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,10718296255116.188,10.718307495117188,8.571428571428571,10.718307495117188,11.239999999999805,0,1,93.32078855048894,1124,10718296.255116187,"[0.0, 10.718307495117188, -11.239999999999805, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,162.99999999999864,2943.9299999999776,16300,294393,13.830306399999245,229.98431799999526,7.3032694203513016,5.952380952380952,7.3032694203513016,7303266.024516967,3.395833333333305,1.0,100.0,0.0,,,,,,,,1.8803514753069197,4.075744083949498,5.566577911376953,8.405983788626534,7.3032694203513016,2.297177686204807,9.052630833217076,9.268319266183035,10.718307495117188,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.952380952380952,2.8472049388336664,8.571428571428571,8.571428571428571,8.571428571428571,1.8803514753069197,4.075744083949498,5.566577911376953,8.405983788626534,7.3032694203513016,2.297177686204807,9.052630833217076,9.268319266183035,10.718307495117188,1.6200000000000012,1.9940000000000013,2.7074999999999863,2.859999999999983,3.395833333333305,1.6631494136793923,4.137499999999957,5.356999999999931,11.239999999999805,5.135450954294356,31.897966892272233,47.90394427254796,75.46337028965354,62.94145533021143,22.379608424554444,77.89835582114756,78.95272832401098,93.32078855048894,1880346.4653059198,4075742.4569484983,5566575.8013759535,8405980.983625535,7303266.024516967,2297177.4944708566,9052627.973216075,9268316.386182034,10718296.255116187,1880346465305.9197,4075742456948.4985,5566575801375.953,8405980983625.534,7303266024516.969,2297177494470.857,9052627973216.076,9268316386182.035,10718296255116.188,162.0,199.4,270.75,286.0,339.5833333333333,166.3149413679427,413.75,535.7,1124.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,10718296255116.188,10.718307495117188,8.571428571428571,10.718307495117188,11.239999999999805,0,1,93.32078855048894,1124,10718296.255116187,"[0.0, 10.718307495117188, -11.239999999999805, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,151.3499999999989,3095.2799999999766,15135,309528,12.175892100000056,242.34829519999766,6.734747829891387,5.1190476190476195,6.734747829891387,6734744.676765386,3.1531249999999766,1.0,100.0,0.0,,,,,,,,1.3856560843331474,2.6953599112374445,5.07258415222168,7.915943690708706,6.734747829891387,2.5280678395769494,8.938278470720563,9.266543797084264,10.718307495117188,0.0,2.0000000000000004,2.857142857142857,5.714285714285714,5.1190476190476195,2.9136281548858136,8.571428571428571,8.571428571428571,8.571428571428571,1.3856560843331474,2.6953599112374445,5.07258415222168,7.915943690708706,6.734747829891387,2.5280678395769494,8.938278470720563,9.266543797084264,10.718307495117188,1.8500000000000014,1.9700000000000015,2.159999999999998,2.8249999999999837,3.1531249999999766,1.5630634400779226,2.8924999999999823,5.009999999999938,11.239999999999805,4.445389974338468,14.447966647171418,42.5421924944967,73.55528865754604,57.217907971154695,24.920241766966065,77.5261192265898,78.77920677661896,93.32078855048894,1385651.0743321474,2695354.3552364446,5072582.18722068,7915940.930707706,6734744.676765386,2528067.84314742,8938275.618219564,9266540.917083262,10718296.255116187,1385651074332.1475,2695354355236.4443,5072582187220.68,7915940930707.705,6734744676765.387,2528067843147.42,8938275618219.562,9266540917083.264,10718296255116.188,185.0,197.0,216.0,282.5,315.3125,156.3063440077956,289.25,501.0,1124.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10718296255116.188,10.718307495117188,8.571428571428571,10.718307495117188,11.239999999999805,0,1,93.32078855048894,1124,10718296.255116187,"[0.0, 10.718307495117188, -11.239999999999805, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,150.1599999999989,3245.4399999999755,15016,324544,12.897950699996727,255.4169972000018,7.074187710171654,5.595238095238095,7.074187710171654,7074184.581837322,3.1283333333333103,1.0,100.0,0.0,,,,,,,,1.8824659075055803,4.540246146065848,5.026754651750837,8.413513728550502,7.074187710171654,2.3826011539054135,8.976262637547084,9.438512257167272,10.718307495117188,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.595238095238095,2.9714247557973055,8.571428571428571,8.571428571428571,8.571428571428571,1.8824659075055803,4.540246146065848,5.026754651750837,8.413513728550502,7.074187710171654,2.3826011539054135,8.976262637547084,9.438512257167272,10.718307495117188,1.5200000000000011,1.8900000000000015,2.099999999999999,2.8349999999999835,3.1283333333333103,1.6377949267909306,2.912499999999982,5.138999999999936,11.239999999999805,5.135118912476173,36.83334536030888,42.04168934375048,75.85363060608506,60.12947383676177,22.76153632091879,77.56924690306187,79.97977400891541,93.32078855048894,1882460.8975045802,4540244.3610648485,5026752.709249837,8413510.503549503,7074184.581837322,2382600.648896749,8976259.785046084,9438506.217166271,10718296.255116187,1882460897504.5803,4540244361064.849,5026752709249.837,8413510503549.503,7074184581837.32,2382600648896.749,8976259785046.084,9438506217166.271,10718296255116.188,152.0,189.0,210.0,283.5,312.8333333333333,163.7794926790965,291.25,513.9000000000002,1124.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,10718296255116.188,10.718307495117188,8.571428571428571,10.718307495117188,11.239999999999805,0,1,93.32078855048894,1124,10718296.255116187,"[0.0, 10.718307495117188, -11.239999999999805, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,155.58999999999878,3401.0299999999743,15559,340103,11.351652800003649,266.91954879999685,7.305793194543747,5.714285714285714,7.305793194543747,7305789.953084414,3.241458333333308,1.0,100.0,0.0,,,,,,,,0.5302374703543526,4.8760817391531805,5.351956231253487,8.35054806300572,7.305793194543747,2.368788648369455,9.028429303850446,9.420710154942103,10.718307495117188,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.714285714285714,2.735506022160966,8.571428571428571,8.571428571428571,8.571428571428571,0.5302374703543526,4.8760817391531805,5.351956231253487,8.35054806300572,7.305793194543747,2.368788648369455,9.028429303850446,9.420710154942103,10.718307495117188,1.8100000000000014,1.9840000000000015,2.149999999999998,2.8449999999999833,3.241458333333308,1.624210051049569,2.912499999999982,5.386999999999931,11.239999999999805,5.135186965177127,40.42300116494298,45.6182088945061,75.58151667565107,63.1348108486377,21.95646969115094,77.8977440521121,79.79736331105232,93.32078855048894,530235.5403533527,4876079.845152181,5351953.441252488,8350544.843004719,7305789.953084414,2368788.282973714,9028426.443849446,9420707.251941103,10718296.255116187,530235540353.35266,4876079845152.181,5351953441252.487,8350544843004.72,7305789953084.414,2368788282973.7144,9028426443849.445,9420707251941.104,10718296255116.188,181.0,198.4,215.0,284.5,324.1458333333333,162.42100510496036,291.25,538.7000000000002,1124.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,10718296255116.188,10.718307495117188,8.571428571428571,10.718307495117188,11.239999999999805,0,1,93.32078855048894,1124,10718296.255116187,"[0.0, 10.718307495117188, -11.239999999999805, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,162.00999999999863,3563.0399999999727,16201,356304,13.05982899999799,280.1408044999989,7.44710502170381,5.892857142857143,7.44710502170381,7447101.646494477,3.3752083333333047,1.0,100.0,0.0,,,,,,,,1.8832179478236608,5.144155774797712,5.586941582815988,8.468814577375138,7.44710502170381,2.1050480650733783,9.121966361999512,9.435858590262276,10.718307495117188,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.892857142857143,2.6983397515816994,8.571428571428571,8.571428571428571,8.571428571428571,1.8832179478236608,5.144155774797712,5.586941582815988,8.468814577375138,7.44710502170381,2.1050480650733783,9.121966361999512,9.435858590262276,10.718307495117188,1.7700000000000014,2.1169999999999987,2.807499999999984,2.854999999999983,3.3752083333333047,1.5392503445716,3.279999999999974,5.0549999999999375,11.239999999999805,5.13496501249756,43.39135135859251,48.16695141047239,75.80121580138803,64.39221080643559,20.07462572014225,77.99510272592306,80.06230723820627,93.32078855048894,1883212.937822661,5144153.174796712,5586937.185314988,8468811.76237414,7447101.646494477,2105047.9495826107,9121963.494498514,9435853.902261276,10718296.255116187,1883212937822.661,5144153174796.712,5586937185314.988,8468811762374.139,7447101646494.478,2105047949582.611,9121963494498.512,9435853902261.277,10718296255116.188,177.0,211.7,280.75,285.5,337.5208333333333,153.92503445716324,328.0,505.50000000000006,1124.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,10718296255116.188,10.718307495117188,8.571428571428571,10.718307495117188,11.239999999999805,0,1,93.32078855048894,1124,10718296.255116187,"[0.0, 10.718307495117188, -11.239999999999805, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,156.74999999999875,3719.7899999999713,15675,371979,11.659566800000903,291.96876540000085,7.359654335748583,5.833333333333333,7.359654335748583,7359651.070122581,3.265624999999974,1.0,100.0,0.0,,,,,,,,3.0567278180803568,4.800436837332589,5.367905752999442,8.25080599103655,7.359654335748583,2.0141945486130135,8.949548857552665,9.39013944353376,10.718307495117188,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.833333333333333,2.4714927966698443,8.571428571428571,8.571428571428571,8.571428571428571,3.0567278180803568,4.800436837332589,5.367905752999442,8.25080599103655,7.359654335748583,2.0141945486130135,8.949548857552665,9.39013944353376,10.718307495117188,1.6300000000000012,1.9070000000000016,2.477499999999991,2.8349999999999835,3.265624999999974,1.7498855989392197,2.902499999999982,5.686999999999924,11.239999999999805,18.43721879187069,39.60642731562257,45.76734811067581,75.27996614202857,63.29024411262768,18.75948619513186,77.54750000871718,79.3539325721562,93.32078855048894,3056722.068079357,4800434.96733159,5367902.922998441,8250803.191035552,7359651.070122581,2014194.1250131323,8949546.005051667,9390136.55053276,10718296.255116187,3056722068079.357,4800434967331.59,5367902922998.441,8250803191035.551,7359651070122.583,2014194125013.1323,8949546005051.666,9390136550532.762,10718296255116.188,163.0,190.7,247.75,283.5,326.5625,174.98855989392564,290.25,568.7,1124.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
