generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
1,1,5,0,1,1,3398006.116342646,"[0.0, 3.3980124337332587, -6.317390612914773]",3.3980124337332587,2.857142857142857,3.3980124337332587,6.317390612914773,0,1,0,22.06066915905103,2.996908267833908,299,1,0
1,2,42,0,1,1,2478365.665981079,"[0.0, 2.4783706665039062, -5.000522827089238]",2.4783706665039062,0.0,2.4783706665039062,5.000522827089238,0,1,0,11.812721359470743,2.1608771536728435,236,1,0
1,3,37,0,1,1,2426153.3562254184,"[0.0, 2.4261583600725443, -5.00384712569402]",2.4261583600725443,0.0,2.4261583600725443,5.00384712569402,0,1,0,11.202141070272774,2.1084537806634,226,1,0
1,4,41,0,1,1,2418305.9789932757,"[0.0, 2.4183109828404015, -5.00384712569402]",2.4183109828404015,0.0,2.4183109828404015,5.00384712569402,0,1,0,11.105581548297778,2.1006064034312573,226,1,0
1,5,15,0,0,1,2346927.544741467,"[0.0, 2.3469325474330356, -5.002691568385382]",2.3469325474330356,0.0,2.3469325474330356,5.002691568385382,0,1,0,10.377871526616218,2.0293013367419004,232,1,0
1,6,21,0,0,1,2345238.1574908695,"[0.0, 2.3452431815011163, -5.024010246498879]",2.3452431815011163,0.0,2.3452431815011163,5.024010246498879,0,1,0,10.308849465320236,2.026258403945632,229,1,0
1,7,2,0,0,1,2335892.1619167975,"[0.0, 2.335897173200335, -5.011283537442986]",2.335897173200335,0.0,2.335897173200335,5.011283537442986,0,1,0,10.208541079278802,2.0177204406642724,236,1,0
1,8,3,0,0,1,2333276.3780980525,"[0.0, 2.3332813807896207, -5.002691568385382]",2.3332813807896207,0.0,2.3332813807896207,5.002691568385382,0,1,0,10.165086152672302,2.0156501700984855,232,1,0
1,9,29,0,0,1,2328475.306881104,"[0.0, 2.3284803118024557, -5.00492135145346]",2.3284803118024557,0.0,2.3284803118024557,5.00492135145346,0,1,0,10.124865626974497,2.0107075275831883,230,1,0
1,10,47,0,0,1,2309162.040656222,"[0.0, 2.309167044503348, -5.00384712569402]",2.309167044503348,0.0,2.309167044503348,5.00384712569402,0,1,0,9.903618151089177,1.9914624650942039,226,1,0
1,11,22,0,0,1,2300960.438056709,"[0.0, 2.3009654453822543, -5.007325545401346]",2.3009654453822543,0.0,2.3009654453822543,5.007325545401346,0,1,0,9.826854994855239,1.9830400139282007,235,1,0
1,12,31,0,0,1,2300235.647980434,"[0.0, 2.3002406529017856, -5.00492135145346]",2.3002406529017856,0.0,2.3002406529017856,5.00492135145346,0,1,0,9.83718874213082,1.9824678686825183,230,1,0
1,13,8,0,0,1,2284219.3626701455,"[0.0, 2.2842243739536827, -5.011283537442986]",2.2842243739536827,0.0,2.2842243739536827,5.011283537442986,0,1,0,9.637188385873742,1.96604764141762,236,1,0
1,14,10,0,0,1,2280497.3080524,"[0.0, 2.2805023193359375, -5.011283537442986]",2.2805023193359375,0.0,2.2805023193359375,5.011283537442986,0,1,0,9.592188810973312,1.9623255867998748,236,1,0
1,15,33,0,0,1,2257990.601621624,"[0.0, 2.25799560546875, -5.00384712569402]",2.25799560546875,0.0,2.25799560546875,5.00384712569402,0,1,0,9.467130467623065,1.9402910260596058,226,1,0
1,16,4,0,0,1,2242731.8051227126,"[0.0, 2.24273681640625, -5.011283537442986]",2.24273681640625,0.0,2.24273681640625,5.011283537442986,0,1,0,9.168140247929841,1.9245600838701873,236,1,0
1,17,18,0,0,0,2242175.9531934275,"[0.0, 2.242180960518973, -5.007325545401346]",2.242180960518973,0.0,2.242180960518973,5.007325545401346,0,1,0,9.163436236034613,1.9242555290649195,235,1,0
1,18,27,0,0,0,2228263.209713135,"[0.0, 2.2282682146344865, -5.00492135145346]",2.2282682146344865,0.0,2.2282682146344865,5.00492135145346,0,1,0,9.05300649478886,1.9104954304152193,230,1,0
1,19,23,0,0,0,2217102.4954274204,"[0.0, 2.217107500348772, -5.00492135145346]",2.217107500348772,0.0,2.217107500348772,5.00492135145346,0,1,0,8.899800425439025,1.8993347161295049,230,1,0
1,20,40,0,0,0,2214279.6238493826,"[0.0, 2.21428462437221, -5.000522827089238]",2.21428462437221,0.0,2.21428462437221,5.000522827089238,0,1,0,8.883412094932282,1.8967911115411473,236,1,0
1,21,9,0,0,0,2199413.2014797484,"[0.0, 2.199418204171317, -5.002691568385382]",2.199418204171317,0.0,2.199418204171317,5.002691568385382,0,1,0,8.70298253762303,1.8817869934801814,232,1,0
1,22,25,0,0,0,2198454.075366037,"[0.0, 2.1984590802873885, -5.00492135145346]",2.1984590802873885,0.0,2.1984590802873885,5.00492135145346,0,1,0,8.702538819183246,1.8806862960681212,230,1,0
1,23,0,0,0,0,2197979.956629409,"[0.0, 2.197984967912946, -5.011283537442986]",2.197984967912946,0.0,2.197984967912946,5.011283537442986,0,1,0,8.676344141364098,1.8798082353768835,236,1,0
1,24,38,0,0,0,2194999.029206151,"[0.0, 2.1950040544782365, -5.025272085465339]",2.1950040544782365,0.0,2.1950040544782365,5.025272085465339,0,1,0,8.638258703926113,1.875939160162977,234,1,0
1,25,24,0,0,0,2173102.6848480036,"[0.0, 2.173107692173549, -5.007325545401346]",2.173107692173549,0.0,2.173107692173549,5.007325545401346,0,1,0,8.404327750038647,1.8551822607194954,235,1,0
1,26,1,0,0,0,2170797.522420039,"[0.0, 2.170802525111607, -5.002691568385382]",2.170802525111607,0.0,2.170802525111607,5.002691568385382,0,1,0,8.383421742299106,1.8531713144204718,232,1,0
