generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
1,1,7,0,1,1,8465861.932287015,"[0.0, 8.465864998953682, -3.0666666666666607]",8.465864998953682,5.714285714285714,8.465864998953682,3.0666666666666607,0,1,0,77.24159494042397,8.465861932287016,184,1,0
1,2,33,0,1,1,7653494.985067895,"[0.0, 7.653497968401228, -2.9833333333333276]",7.653497968401228,5.714285714285714,7.653497968401228,2.9833333333333276,0,1,0,74.03729598224163,7.653494985067895,179,1,0
1,3,2,0,1,1,7404422.5514601935,"[0.0, 7.404425484793527, -2.933333333333328]",7.404425484793527,5.714285714285714,7.404425484793527,2.933333333333328,0,1,0,72.08307601511478,7.404422551460193,176,1,0
1,4,28,0,1,1,7303096.034400577,"[0.0, 7.303098951067244, -2.916666666666661]",7.303098951067244,5.714285714285714,7.303098951067244,2.916666666666661,0,1,0,71.43607033789158,7.303096034400577,175,1,0
1,5,62,0,1,1,7292790.8855492,"[0.0, 7.292793818882533, -2.933333333333328]",7.292793818882533,5.714285714285714,7.292793818882533,2.933333333333328,0,1,0,71.81194320321083,7.292790885549199,176,1,0
1,6,47,0,1,1,7142854.409523809,"[0.0, 7.142857142857142, -2.7333333333333285]",7.142857142857142,5.714285714285714,7.142857142857142,2.7333333333333285,0,1,0,64.4775607585907,7.142854409523809,164,1,0
1,7,13,0,1,1,7142854.392857143,"[0.0, 7.142857142857142, -2.749999999999995]",7.142857142857142,5.714285714285714,7.142857142857142,2.749999999999995,0,1,0,65.09829245507717,7.142854392857143,165,1,0
1,8,8,0,1,1,7142854.326190476,"[0.0, 7.142857142857142, -2.8166666666666615]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.60486096143723,7.142854326190476,169,1,0
1,9,9,0,0,1,7142854.292857143,"[0.0, 7.142857142857142, -2.8499999999999948]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.73668086528778,7.142854292857143,171,1,0
1,10,40,0,0,1,7142854.2761904765,"[0.0, 7.142857142857142, -2.8666666666666614]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.51014065742493,7.1428542761904765,172,1,0
