generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
51,14990625813428.129,14.285714285714285,14.990632193429128,14.990632193429128,6.379999999999908,0,1,129.23674246668816,638,14990625.813428128,"[0.0, 14.990632193429128, -6.379999999999908, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,173.5499999999984,8469.539999999963,17355,846954,5.694174700009171,304.79494230001,7.023809523809523,8.523930084137689,8.523930084137689,8523926.46851169,3.6156249999999663,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,7.023809523809523,3.5455410980560544,8.571428571428571,11.428571428571429,14.285714285714285,2.832881382533482,4.717664446149554,5.538429532732282,9.105754579816546,8.523930084137689,3.2195622707272618,10.37698337009975,13.8036618913923,14.990632193429128,2.832881382533482,4.717664446149554,5.538429532732282,9.105754579816546,8.523930084137689,3.2195622707272618,10.37698337009975,13.8036618913923,14.990632193429128,1.5700000000000012,2.0879999999999996,2.862499999999983,3.284999999999974,3.6156249999999663,1.4531114694710263,3.8799999999999613,6.358999999999909,7.299999999999889,30.192535646259785,42.21899970322848,47.96273267827928,84.39564272388816,76.01495342887604,28.220931289783124,89.9817631482656,123.92854862362147,130.68835231289268,2832876.1625324823,4717662.166148554,5538427.417731281,9105749.289815545,8523926.46851169,3219561.7867467883,10376980.130098749,13803657.9253913,14990625.813428128,2832876162532.4824,4717662166148.554,5538427417731.282,9105749289815.547,8523926468511.69,3219561786746.7886,10376980130098.75,13803657925391.3,14990625813428.129,157.0,208.8,286.25,328.5,361.5625,145.31114694710564,388.0,635.9,730.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,14990625813428.129,14.285714285714285,14.990632193429128,14.990632193429128,6.379999999999908,0,1,129.23674246668816,638,14990625.813428128,"[0.0, 14.990632193429128, -6.379999999999908, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,162.7799999999986,8632.319999999962,16278,863232,5.574101499980316,310.47874970000703,5.952380952380952,7.634326673689341,7.634326673689341,7634323.282438342,3.391249999999971,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.952380952380952,3.8612558905302032,8.571428571428571,11.428571428571429,14.285714285714285,2.8340421404157365,4.501622336251395,5.110652106148856,5.6746319362095425,7.634326673689341,3.455080969278705,10.044465065002441,14.088614872523717,14.990632193429128,2.8340421404157365,4.501622336251395,5.110652106148856,5.6746319362095425,7.634326673689341,3.455080969278705,10.044465065002441,14.088614872523717,14.990632193429128,1.7000000000000013,1.9080000000000015,2.1399999999999983,3.134999999999977,3.391249999999971,1.5362693245326164,3.704999999999965,5.774999999999922,7.25999999999989,18.2212932711991,36.66956650167704,44.30533625371754,49.670163441449404,66.95324996642451,30.759728313397904,88.33405294641852,125.62882865443827,130.68835231289268,2834036.2604147363,4501620.528250395,5110648.293647856,5674629.676208543,7634323.282438342,3455080.2837847434,10044461.825001443,14088609.389522718,14990625.813428128,2834036260414.7363,4501620528250.3955,5110648293647.855,5674629676208.543,7634323282438.343,3455080283784.743,10044461825001.441,14088609389522.717,14990625813428.129,170.0,190.8,214.0,313.5,339.125,153.62693245326486,370.5,577.5000000000001,726.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,14990625813428.129,14.285714285714285,14.990632193429128,14.990632193429128,6.379999999999908,0,1,129.23674246668816,638,14990625.813428128,"[0.0, 14.990632193429128, -6.379999999999908, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,170.26999999999848,8802.58999999996,17027,880259,5.758271800004877,316.3907479000045,6.607142857142857,8.104461034138998,8.104461034138998,8104457.486846331,3.5472916666666348,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.607142857142857,3.039213669338034,8.571428571428571,8.571428571428571,14.285714285714285,3.6693246023995534,4.82275390625,5.542460850306919,8.188247680664062,8.104461034138998,2.8808033737823227,10.20592757633754,11.053330557686943,14.990632193429128,3.6693246023995534,4.82275390625,5.542460850306919,8.188247680664062,8.104461034138998,2.8808033737823227,10.20592757633754,11.053330557686943,14.990632193429128,1.8700000000000014,2.065,2.669999999999987,3.2549999999999746,3.5472916666666348,1.6050087481372532,3.572499999999968,6.418999999999908,9.799999999999836,26.351310033845948,40.65990923643112,48.84456670098007,80.69209064170718,72.39302951743927,26.522731731893774,89.99999051727355,95.86863698139787,130.68835231289268,3669317.132398553,4822751.757249,5542458.12530592,8188244.615663063,8104457.486846331,2880802.5294765527,10205923.936336542,11053327.194685943,14990625.813428128,3669317132398.553,4822751757249.0,5542458125305.92,8188244615663.0625,8104457486846.331,2880802529476.5527,10205923936336.541,11053327194685.941,14990625813428.129,187.0,206.5,267.0,325.5,354.7291666666667,160.50087481372873,357.25,641.9000000000001,980.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,14990625813428.129,14.285714285714285,14.990632193429128,14.990632193429128,6.379999999999908,0,1,129.23674246668816,638,14990625.813428128,"[0.0, 14.990632193429128, -6.379999999999908, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,191.04999999999805,8993.639999999958,19105,899364,6.514028400008101,323.01855700003216,8.095238095238095,9.500657774153211,9.500657774153211,9500653.793943876,3.9802083333332927,1.0,100.0,0.0,0.0,2.857142857142857,5.714285714285714,8.571428571428571,8.095238095238095,3.9698409525078726,8.571428571428571,14.285714285714285,14.285714285714285,2.8379058837890625,4.074175153459821,7.626166343688966,10.195162636893137,9.500657774153211,3.621762532406281,11.118706975664413,14.543096269880024,14.990632193429128,2.8379058837890625,4.074175153459821,7.626166343688966,10.195162636893137,9.500657774153211,3.621762532406281,11.118706975664413,14.543096269880024,14.990632193429128,1.9500000000000015,2.5859999999999888,3.244999999999975,3.429999999999971,3.9802083333332927,1.2956843262399287,4.842499999999941,5.940999999999918,7.009999999999895,16.57428260296001,31.376145903882573,58.233656810713,88.34612303599715,82.49417363629209,33.55090373340707,98.01017967797816,128.09548393040896,130.68835231289268,2837900.8737880625,4074171.972458821,7626163.358687965,10195159.331892136,9500653.793943876,3621762.2425065828,11118702.408163413,14543092.142879024,14990625.813428128,2837900873788.0625,4074171972458.8213,7626163358687.965,10195159331892.137,9500653793943.877,3621762242506.583,11118702408163.412,14543092142879.023,14990625813428.129,195.0,258.6,324.5,343.0,398.0208333333333,129.56843262399562,484.25,594.1,701.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,14990625813428.129,14.285714285714285,14.990632193429128,14.990632193429128,6.379999999999908,0,1,129.23674246668816,638,14990625.813428128,"[0.0, 14.990632193429128, -6.379999999999908, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,178.6299999999983,9172.269999999957,17863,917227,6.2109355999855325,329.3435336999828,7.619047619047618,9.240498769850959,9.240498769850959,9240495.048391625,3.7214583333332976,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.619047619047618,3.8391703563326427,8.571428571428571,14.285714285714285,14.285714285714285,3.038264683314732,4.581106458391462,5.388506480625698,10.285357066563197,9.240498769850959,3.735498262380807,11.218449728829519,14.358790261404856,14.990632193429128,3.038264683314732,4.581106458391462,5.388506480625698,10.285357066563197,9.240498769850959,3.735498262380807,11.218449728829519,14.358790261404856,14.990632193429128,1.6900000000000013,1.9210000000000016,2.774999999999985,3.3899999999999717,3.7214583333332976,1.5079248842688175,4.179999999999955,5.898999999999919,8.16999999999987,18.438107503709034,37.58789346516132,46.749567145481706,90.18900238350034,81.05849720113899,34.00147269246526,99.98457214795053,126.23904415741563,131.49932599440217,3038258.9133137325,4581104.6023904625,5388504.2781246975,10285353.586562198,9240495.048391625,3735497.5573630743,11218445.84382852,14358786.215403857,14990625.813428128,3038258913313.7324,4581104602390.462,5388504278124.698,10285353586562.197,9240495048391.625,3735497557363.074,11218445843828.52,14358786215403.857,14990625813428.129,169.0,192.1,277.5,339.0,372.1458333333333,150.79248842688492,418.0,589.9,817.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,15008109026039.738,14.285714285714285,15.008114406040738,15.008114406040738,5.37999999999993,0,1,133.14876228570938,538,15008109.026039738,"[0.0, 15.008114406040738, -5.37999999999993, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,182.51999999999822,9354.789999999955,18252,935479,6.4369505000067875,335.898222799995,7.738095238095237,9.325388159070696,9.325388159070696,9325384.356569694,3.802499999999963,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.738095238095237,4.080746785953002,11.428571428571429,14.285714285714285,14.285714285714285,4.230788094656808,5.1082763671875,5.573248182024275,10.14594350542341,9.325388159070696,3.640912787322613,12.948619297572543,14.521812983921597,15.008114406040738,4.230788094656808,5.1082763671875,5.573248182024275,10.14594350542341,9.325388159070696,3.640912787322613,12.948619297572543,14.521812983921597,15.008114406040738,1.8800000000000014,2.1209999999999987,2.6999999999999864,3.4949999999999695,3.802499999999963,1.5033774476158357,4.082499999999957,6.424999999999908,7.799999999999878,33.836256735026836,44.46557906195521,49.535638155415654,88.3713511787355,83.11612426412239,31.818388731205278,115.77354498766363,126.39759281724692,133.14876228570938,4230786.214655808,5108274.0681865,5573245.572023275,10145940.245422412,9325384.356569694,3640912.1345467814,12948613.810071543,14521808.993920596,15008109.026039738,4230786214655.808,5108274068186.5,5573245572023.274,10145940245422.41,9325384356569.695,3640912134546.7817,12948613810071.543,14521808993920.598,15008109026039.738,188.0,212.1,270.0,349.5,380.25,150.33774476158675,408.25,642.5000000000001,780.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,15299644079781.365,14.285714285714285,15.299649919782365,15.299649919782365,5.83999999999992,0,1,132.50065407902002,584,15299644.079781365,"[0.0, 15.299649919782365, -5.83999999999992, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,183.36999999999819,9538.159999999954,18337,953816,6.2666861999896355,342.27796839998337,7.5,9.149377913702102,9.149377913702102,9149374.093492769,3.8202083333332957,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.5,4.02479559628023,11.428571428571429,14.285714285714285,14.285714285714285,4.174379621233259,4.991783142089844,5.437897273472378,9.8765196119036,9.149377913702102,3.792743222512399,13.039500372750418,14.33908680507115,15.299649919782365,4.174379621233259,4.991783142089844,5.437897273472378,9.8765196119036,9.149377913702102,3.792743222512399,13.039500372750418,14.33908680507115,15.299649919782365,1.8100000000000014,2.008000000000001,2.2149999999999967,3.3499999999999726,3.8202083333332957,1.7292068142929278,5.292499999999931,6.176999999999914,8.339999999999867,33.16715691238642,43.24444634020328,47.42622500658035,87.43117445707321,81.06279325970611,34.101638309998975,122.3778256252408,127.43123987913131,133.14876228570938,4174377.781232259,4991778.981088844,5437895.175971378,9876516.3019026,9149374.093492769,3792742.336170325,13039493.185249418,14339082.55307015,15299644.079781365,4174377781232.259,4991778981088.844,5437895175971.378,9876516301902.602,9149374093492.77,3792742336170.3247,13039493185249.418,14339082553070.15,15299644079781.365,181.0,200.8,221.5,335.0,382.0208333333333,172.92068142929642,529.25,617.7000000000002,834.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,15299644079781.365,14.285714285714285,15.299649919782365,15.299649919782365,5.83999999999992,0,1,132.50065407902002,584,15299644.079781365,"[0.0, 15.299649919782365, -5.83999999999992, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,230.65999999999718,9768.819999999952,23066,976882,6.420899200020358,348.785755400022,9.047619047619046,10.45294966016497,10.45294966016497,10452944.854747303,4.805416666666608,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,9.047619047619046,4.137654094519706,12.142857142857142,14.285714285714285,14.285714285714285,3.058842250279018,5.018747602190291,6.644139971051898,10.795045580182757,10.45294966016497,3.929208675969062,14.222320829118999,14.779517582484656,15.299649919782365,3.058842250279018,5.018747602190291,6.644139971051898,10.795045580182757,10.45294966016497,3.929208675969062,14.222320829118999,14.779517582484656,15.299649919782365,1.8900000000000015,2.580999999999989,3.602499999999967,4.284999999999953,4.805416666666608,1.8453420621632035,5.862499999999919,6.9909999999998975,11.279999999999804,18.434721253070165,42.392807892709975,65.3875958658009,96.71179973334074,92.69432871242422,35.909231925491945,127.1451676543802,130.54732090756298,133.14876228570938,3058836.320278018,5018745.29218929,6644131.831050897,10795042.150181755,10452944.854747303,3929208.614406192,14222316.906618,14779512.011483654,15299644.079781365,3058836320278.0176,5018745292189.291,6644131831050.897,10795042150181.758,10452944854747.303,3929208614406.1924,14222316906618.0,14779512011483.656,15299644079781.365,189.0,258.1,360.25,428.5,480.5416666666667,184.53420621632424,586.25,699.1000000000003,1128.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,15311119728983.373,14.285714285714285,15.311126708984373,15.311126708984373,6.979999999999896,0,1,141.129006780684,698,15311119.728983372,"[0.0, 15.311126708984373, -6.979999999999896, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,205.17999999999773,9973.99999999995,20518,997400,7.218821400019806,356.1287093000137,6.5476190476190474,8.324004922594343,8.324004922594343,8324000.648010008,4.274583333333286,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,6.5476190476190474,3.996526269427266,8.571428571428571,14.285714285714285,14.285714285714285,2.8295516967773438,4.78091539655413,5.220396859305245,7.431955337524414,8.324004922594343,3.5909582684972747,10.425244058881487,14.74418912615095,15.311126708984373,2.8295516967773438,4.78091539655413,5.220396859305245,7.431955337524414,8.324004922594343,3.5909582684972747,10.425244058881487,14.74418912615095,15.311126708984373,1.7200000000000013,1.9740000000000015,2.382499999999993,3.419999999999971,4.274583333333286,2.5715672574758655,5.33249999999993,7.336999999999889,14.28999999999974,34.764964155852795,40.5151293233037,45.13634803891182,76.66271808863894,76.66547799451261,32.27835623517658,94.49745412991979,129.78660519197584,141.129006780684,2829546.6267763437,4780913.41455313,5220394.729304245,7431947.7675234135,8324000.648010008,3590957.5818888075,10425240.513880488,14744183.79114995,15311119.728983372,2829546626776.3438,4780913414553.13,5220394729304.245,7431947767523.414,8324000648010.011,3590957581888.808,10425240513880.488,14744183791149.95,15311119728983.373,172.0,197.4,238.25,342.0,427.4583333333333,257.15672574759196,533.25,733.7,1429.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15420791965370.092,14.285714285714285,15.420799255371092,15.420799255371092,7.289999999999889,0,1,137.8228649608791,729,15420791.965370093,"[0.0, 15.420799255371092, -7.289999999999889, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,213.32999999999757,10187.329999999949,21333,1018733,7.460801900015213,363.7380311000161,7.857142857142857,9.446428333009992,9.446428333009992,9446423.888633994,4.444374999999949,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.857142857142857,4.38379824750523,11.428571428571429,14.285714285714285,14.285714285714285,2.9432950701032365,4.851685660226005,5.5659266880580365,9.465977805001394,9.446428333009992,4.07764742217486,13.82291112627302,14.947765895298549,15.420799255371092,2.9432950701032365,4.851685660226005,5.5659266880580365,9.465977805001394,9.446428333009992,4.07764742217486,13.82291112627302,14.947765895298549,15.420799255371092,1.8400000000000014,2.1859999999999973,2.8249999999999837,4.079999999999957,4.444374999999949,1.9790411254042957,6.1224999999999135,6.720999999999902,10.129999999999828,27.378394514977117,43.730536587070674,49.882368164137006,88.11798370629549,87.25264314951619,36.221486168675234,126.36869201250374,135.00364022925496,141.129006780684,2943288.970102236,4851681.589225004,5565923.973057036,9465974.660000395,9446423.888633994,4077646.5111821787,13822906.123772018,14947761.09429755,15420791.965370093,2943288970102.2363,4851681589225.005,5565923973057.036,9465974660000.395,9446423888633.992,4077646511182.178,13822906123772.02,14947761094297.55,15420791965370.092,184.0,218.6,282.5,408.0,444.4375,197.90411254043374,612.25,672.1000000000001,1013.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15474635282490.63,14.285714285714285,15.47464098249163,15.47464098249163,5.699999999999923,0,1,137.52885511517525,570,15474635.282490632,"[0.0, 15.47464098249163, -5.699999999999923, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,254.7499999999967,10442.079999999945,25475,1044208,7.318405399972107,371.1685040000011,10.416666666666666,11.799853756314233,11.799853756314233,11799848.449021565,5.307291666666598,1.0,100.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,10.416666666666666,3.97652907027121,14.285714285714285,14.285714285714285,14.285714285714285,2.9942103794642856,5.489208766392299,9.8189605985369,13.821819850376674,11.799853756314233,3.67345451082523,14.696084431239537,15.219656808035715,15.47464098249163,2.9942103794642856,5.489208766392299,9.8189605985369,13.821819850376674,11.799853756314233,3.67345451082523,14.696084431239537,15.219656808035715,15.47464098249163,1.9700000000000015,3.1139999999999777,4.349999999999952,5.7649999999999215,5.307291666666598,1.5948964694499077,6.219999999999912,6.874999999999899,8.709999999999859,18.46423388675612,50.88458948473999,92.40272726304829,124.02405571565032,107.58885089685675,32.31065387471609,131.4399417899549,137.12602720484136,141.7847367040813,2994204.309463286,5489206.648391299,9818955.5260359,13821813.795375675,11799848.449021565,3673453.718493756,14696078.216238538,15219648.950034715,15474635.282490632,2994204309463.2856,5489206648391.299,9818955526035.898,13821813795375.674,11799848449021.564,3673453718493.7563,14696078216238.537,15219648950034.715,15474635282490.63,197.0,311.4,435.0,576.5,530.7291666666666,159.48964694499418,622.0,687.5000000000001,871.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15619053231399.67,14.285714285714285,15.61905997140067,15.61905997140067,6.739999999999901,0,1,140.19931549578905,674,15619053.23139967,"[0.0, 15.61905997140067, -6.739999999999901, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,242.62999999999695,10684.709999999943,24263,1068471,8.544808899983764,379.8147395999986,9.345238095238095,10.585174219948906,10.585174219948906,10585169.165156238,5.0547916666666035,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,9.345238095238095,4.113177071751563,14.285714285714285,14.285714285714285,14.285714285714285,3.072302682059152,5.201897212437221,8.121023178100586,10.100413731166295,10.585174219948906,3.9159868028240106,14.584881918770927,15.282825469970703,15.61905997140067,3.072302682059152,5.201897212437221,8.121023178100586,10.100413731166295,10.585174219948906,3.9159868028240106,14.584881918770927,15.282825469970703,15.61905997140067,1.8100000000000014,3.00399999999998,3.4049999999999714,4.954999999999939,5.0547916666666035,1.8970843743133137,6.1174999999999145,7.1779999999998925,10.99999999999981,18.72065018091962,45.5875094756484,77.99433561719343,94.11222596094012,96.87118949598653,35.264695674987934,131.99128510151058,135.78255812674763,140.19931549578905,3072296.862058152,5201894.6834362205,8121019.613099586,10100410.016165294,10585169.165156238,3915986.145095338,14584874.993769927,15282818.389969703,15619053.23139967,3072296862058.152,5201894683436.221,8121019613099.586,10100410016165.295,10585169165156.236,3915986145095.338,14584874993769.928,15282818389969.703,15619053231399.67,181.0,300.4,340.5,495.5,505.4791666666667,189.70843743133537,611.75,717.8000000000001,1100.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15619053231399.67,14.285714285714285,15.61905997140067,15.61905997140067,6.739999999999901,0,1,140.19931549578905,674,15619053.23139967,"[0.0, 15.61905997140067, -6.739999999999901, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,240.309999999997,10925.01999999994,24031,1092502,8.571104699978605,388.4971019999939,8.392857142857142,9.840085619971866,9.840085619971866,9840080.613512533,5.006458333333271,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,8.392857142857142,4.015541660838792,11.428571428571429,14.285714285714285,14.285714285714285,2.9446792602539062,3.847693852015904,5.9989615849086215,10.164334433419363,9.840085619971866,4.089725919673801,14.038728986467632,15.233965192522321,15.61905997140067,2.9446792602539062,3.847693852015904,5.9989615849086215,10.164334433419363,9.840085619971866,4.089725919673801,14.038728986467632,15.233965192522321,15.61905997140067,1.6100000000000012,2.7799999999999847,3.4974999999999694,4.924999999999939,5.006458333333271,1.76642233717301,6.229999999999912,7.020999999999896,9.659999999999838,18.46074276092986,39.707316980873294,65.37091924701235,93.55590356886387,89.98139605482886,36.01931214798751,127.58115668967366,135.45615438707173,146.12829300761223,2944672.940252906,3847689.1130149043,5998956.664907621,10164330.393418364,9840080.613512533,4089725.216825479,14038723.908966634,15233958.812521322,15619053.23139967,2944672940252.9062,3847689113014.904,5998956664907.621,10164330393418.363,9840080613512.531,4089725216825.479,14038723908966.633,15233958812521.322,15619053231399.67,161.0,278.0,349.75,492.5,500.6458333333333,176.6422337173047,623.0,702.1000000000001,966.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,15810888847320.43,14.285714285714285,15.810895647321429,15.810895647321429,6.7999999999998995,0,1,139.5533478781581,680,15810888.84732043,"[0.0, 15.810895647321429, -6.7999999999998995, -1.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,241.90999999999696,11166.929999999937,24191,1116693,7.39864689996466,396.0059170000022,8.988095238095239,10.239275182996478,10.239275182996478,10239270.14320381,5.039791666666603,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,8.988095238095239,4.205179157423824,14.285714285714285,14.285714285714285,14.285714285714285,2.8895841326032365,5.40283203125,5.935468673706055,10.813480104718892,10.239275182996478,4.286145987660605,14.774720328194755,15.416431427001953,15.810895647321429,2.8895841326032365,5.40283203125,5.935468673706055,10.813480104718892,10.239275182996478,4.286145987660605,14.774720328194755,15.416431427001953,15.810895647321429,2.439999999999992,3.062999999999979,3.847499999999962,5.35499999999993,5.039791666666603,1.387711679923874,5.922499999999918,6.5519999999999055,8.009999999999874,18.83344262409082,47.91203420832753,68.88370039235815,97.2840066254139,94.81399876037328,35.385942013254486,130.65013219974935,135.16387559324502,140.19931549578905,2889578.8326022364,5402829.556249,5935465.663705055,10813475.31471789,10239270.14320381,4286145.43017093,14774714.943193756,15416425.211000953,15810888.84732043,2889578832602.2363,5402829556249.0,5935465663705.055,10813475314717.89,10239270143203.81,4286145430170.9297,14774714943193.756,15416425211000.953,15810888847320.43,244.0,306.3,384.75,535.5,503.9791666666667,138.77116799239033,592.25,655.2,801.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
