timestamp_utc,generation,cached_evaluations,evaluated_count,population_size,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_count,crash_count,timeout_count,finish_rate,crash_rate,timeout_rate,best_finished,best_crashes,best_progress,best_block_progress,best_ranking_progress,best_ranking_key,mean_progress,mean_block_progress,mean_ranking_progress,std_progress,std_ranking_progress,best_distance,best_time,best_reward,best_fitness,selection_mode,front0_size,best_selection_rank,best_selection_crowding,best_selection_objectives,selection_objective_names,virtual_time_sum,virtual_distance_sum,evaluation_steps_sum
2026-05-05T22:44:48Z,1,0,48,48,0.15,0.3,first_finish,0,,1.0,1.0,11.529929161071777,39.743589743589745,39.743589743589745,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,39.743589743589745,38.46153846153847,39.743589743589745,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]",11.529929161071777,10.042734146118164,11.529929161071777,12.38538932800293,12.38538932800293,563.1481323242188,10.680000305175781,39743579063588.44,39743579063588.44,lexicographic,,0,0.0,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",200.3800048828125,6829.40087890625,20245
2026-05-05T22:47:55Z,2,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.076499938964844,39.743589743589745,39.743589743589745,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,39.743589743589745,38.46153846153847,39.743589743589745,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]",6.076499938964844,4.647436141967773,6.076499938964844,7.434434413909912,7.434434413909912,563.1481323242188,10.680000305175781,39743579063588.44,39743579063588.44,lexicographic,,0,0.0,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",135.08999633789062,3150.416015625,13966
2026-05-05T22:51:12Z,3,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.599165439605713,39.743589743589745,39.743589743589745,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,39.743589743589745,38.46153846153847,39.743589743589745,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]",6.599165439605713,5.02136754989624,6.599165439605713,7.537299156188965,7.537299156188965,563.1481323242188,10.680000305175781,39743579063588.44,39743579063588.44,lexicographic,,0,0.0,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",145.3000030517578,3476.657958984375,14873
2026-05-05T22:54:31Z,4,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.605008602142334,39.743589743589745,39.743589743589745,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,39.743589743589745,38.46153846153847,39.743589743589745,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]",6.605008602142334,4.700854778289795,6.605008602142334,8.590677261352539,8.590677261352539,563.1481323242188,10.680000305175781,39743579063588.44,39743579063588.44,lexicographic,,0,0.0,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",145.97000122070312,3619.059814453125,15098
2026-05-05T22:57:49Z,5,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.493420124053955,39.743589743589745,39.743589743589745,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,39.743589743589745,38.46153846153847,39.743589743589745,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]",6.493420124053955,4.9679484367370605,6.493420124053955,7.520105361938477,7.520105361938477,563.1481323242188,10.680000305175781,39743579063588.44,39743579063588.44,lexicographic,,0,0.0,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",146.510009765625,3451.586669921875,15165
2026-05-05T23:01:09Z,6,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.337820053100586,39.743589743589745,39.743589743589745,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,39.743589743589745,38.46153846153847,39.743589743589745,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]",6.337820053100586,4.594017028808594,6.337820053100586,7.351810455322266,7.351810455322266,563.1481323242188,10.680000305175781,39743579063588.44,39743579063588.44,lexicographic,,0,0.0,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",147.50999450683594,3379.11767578125,15165
2026-05-05T23:04:38Z,7,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,7.156267166137695,39.743589743589745,39.743589743589745,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,39.743589743589745,38.46153846153847,39.743589743589745,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]",7.156267166137695,5.7158122062683105,7.156267166137695,7.649825096130371,7.649825096130371,563.1481323242188,10.680000305175781,39743579063588.44,39743579063588.44,lexicographic,,0,0.0,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",156.90000915527344,3830.654296875,16121
2026-05-05T23:07:59Z,8,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.883516788482666,39.743589743589745,39.743589743589745,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,39.743589743589745,38.46153846153847,39.743589743589745,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]",6.883516788482666,5.4487175941467285,6.883516788482666,7.522023677825928,7.522023677825928,563.1481323242188,10.680000305175781,39743579063588.44,39743579063588.44,lexicographic,,0,0.0,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",148.77999877929688,3608.61865234375,15333
2026-05-05T23:11:38Z,9,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,8.123573303222656,39.743589743589745,39.743589743589745,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,39.743589743589745,38.46153846153847,39.743589743589745,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]",8.123573303222656,6.73076868057251,8.123573303222656,7.501935005187988,7.501935005187988,563.1481323242188,10.680000305175781,39743579063588.44,39743579063588.44,lexicographic,,0,0.0,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",166.89999389648438,4273.4912109375,17234
2026-05-05T23:15:34Z,10,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,9.08332347869873,39.743589743589745,39.743589743589745,30.0,30.0,30.0,0,48,0,0.0,1.0,0.0,0,1,39.743589743589745,38.46153846153847,39.743589743589745,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]",9.08332347869873,7.745726108551025,9.08332347869873,9.600900650024414,9.600900650024414,563.1481323242188,10.680000305175781,39743579063588.44,39743579063588.44,lexicographic,,0,0.0,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",183.63999938964844,5174.4140625,19020
