timestamp_utc,generation,individual_index,finished,crashes,timeout,progress,block_progress,ranking_progress,distance,time,reward,fitness,ranking_key,selection_mode,selection_rank,selection_crowding,selection_objectives,selection_objective_names,evaluation_steps,evaluation_terminated,evaluation_truncated,evaluation_valid
2026-05-05T23:04:38Z,7,44,0,1,0,2.1897340432191505,0.0,2.1897340432191505,16.338335037231445,1.5800000429153442,2189732463218.1077,2189732463218.1077,"[0.0, 2.1897340432191505, -1.5800000429153442, -1.0]",lexicographic,44,0.0,"[0.0, 2.1897340432191505, -1.5800000429153442, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",165,1,0,1
2026-05-05T23:04:38Z,7,45,0,1,0,2.1360690777118387,0.0,2.1360690777118387,16.065940856933594,1.5800000429153442,2136067497710.7957,2136067497710.7957,"[0.0, 2.1360690777118387, -1.5800000429153442, -1.0]",lexicographic,45,0.0,"[0.0, 2.1360690777118387, -1.5800000429153442, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",164,1,0,1
2026-05-05T23:04:38Z,7,46,0,1,0,2.135521326309595,0.0,2.135521326309595,16.04661750793457,1.5800000429153442,2135519746308.5522,2135519746308.5522,"[0.0, 2.135521326309595, -1.5800000429153442, -1.0]",lexicographic,46,0.0,"[0.0, 2.135521326309595, -1.5800000429153442, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",165,1,0,1
2026-05-05T23:04:38Z,7,47,0,1,0,2.130469297751402,0.0,2.130469297751402,16.131010055541992,1.5800000429153442,2130467717750.359,2130467717750.359,"[0.0, 2.130469297751402, -1.5800000429153442, -1.0]",lexicographic,47,0.0,"[0.0, 2.130469297751402, -1.5800000429153442, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",163,1,0,1
2026-05-05T23:07:59Z,8,0,0,1,0,39.743589743589745,38.46153846153847,39.743589743589745,563.1481323242188,10.680000305175781,39743579063588.44,39743579063588.44,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]",lexicographic,0,0.0,"[0.0, 39.743589743589745, -10.680000305175781, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1120,1,0,1
2026-05-05T23:07:59Z,8,1,0,1,0,39.1171137491862,38.46153846153847,39.1171137491862,562.0859985351562,10.720000267028809,39117103029184.94,39117103029184.94,"[0.0, 39.1171137491862, -10.720000267028809, -1.0]",lexicographic,1,0.0,"[0.0, 39.1171137491862, -10.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",965,1,0,1
2026-05-05T23:07:59Z,8,2,0,1,0,12.139648046248999,10.256410256410255,12.139648046248999,129.80941772460938,4.559999942779541,12139643486248.055,12139643486248.055,"[0.0, 12.139648046248999, -4.559999942779541, -1.0]",lexicographic,2,0.0,"[0.0, 12.139648046248999, -4.559999942779541, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",477,1,0,1
2026-05-05T23:07:59Z,8,3,0,1,0,11.538461538461538,10.256410256410255,11.538461538461538,119.83060455322266,4.480000019073486,11538457058460.52,11538457058460.52,"[0.0, 11.538461538461538, -4.480000019073486, -1.0]",lexicographic,3,0.0,"[0.0, 11.538461538461538, -4.480000019073486, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",467,1,0,1
2026-05-05T23:07:59Z,8,4,0,1,0,11.538461538461538,10.256410256410255,11.538461538461538,133.2078094482422,4.71999979019165,11538456818460.748,11538456818460.748,"[0.0, 11.538461538461538, -4.71999979019165, -1.0]",lexicographic,4,0.0,"[0.0, 11.538461538461538, -4.71999979019165, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",494,1,0,1
2026-05-05T23:07:59Z,8,5,0,1,0,10.681504469651443,10.256410256410255,10.681504469651443,102.99735260009766,4.090000152587891,10681500379650.291,10681500379650.291,"[0.0, 10.681504469651443, -4.090000152587891, -1.0]",lexicographic,5,0.0,"[0.0, 10.681504469651443, -4.090000152587891, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",425,1,0,1
2026-05-05T23:07:59Z,8,6,0,1,0,10.314227373172075,10.256410256410255,10.314227373172075,115.27490234375,5.559999942779541,10314221813171.133,10314221813171.133,"[0.0, 10.314227373172075, -5.559999942779541, -1.0]",lexicographic,6,0.0,"[0.0, 10.314227373172075, -5.559999942779541, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",582,1,0,1
2026-05-05T23:07:59Z,8,7,0,1,0,10.27996356670673,10.256410256410255,10.27996356670673,105.08259582519531,4.059999942779541,10279959506705.787,10279959506705.787,"[0.0, 10.27996356670673, -4.059999942779541, -1.0]",lexicographic,7,0.0,"[0.0, 10.27996356670673, -4.059999942779541, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",418,1,0,1
2026-05-05T23:07:59Z,8,8,0,1,0,10.27516585129958,10.256410256410255,10.27516585129958,98.60289764404297,3.950000047683716,10275161901298.533,10275161901298.533,"[0.0, 10.27516585129958, -3.950000047683716, -1.0]",lexicographic,8,0.0,"[0.0, 10.27516585129958, -3.950000047683716, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",412,1,0,1
2026-05-05T23:07:59Z,8,9,0,1,0,10.26295882004958,10.256410256410255,10.26295882004958,119.7514877319336,4.480000019073486,10262954340048.56,10262954340048.56,"[0.0, 10.26295882004958, -4.480000019073486, -1.0]",lexicographic,9,0.0,"[0.0, 10.26295882004958, -4.480000019073486, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",459,1,0,1
2026-05-05T23:07:59Z,8,10,0,1,0,10.260630876590044,10.256410256410255,10.260630876590044,126.84639739990234,4.739999771118164,10260626136589.273,10260626136589.273,"[0.0, 10.260630876590044, -4.739999771118164, -1.0]",lexicographic,10,0.0,"[0.0, 10.260630876590044, -4.739999771118164, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",497,1,0,1
2026-05-05T23:07:59Z,8,11,0,1,0,9.848359914926382,7.6923076923076925,9.848359914926382,104.2243423461914,4.130000114440918,9848355784925.268,9848355784925.268,"[0.0, 9.848359914926382, -4.130000114440918, -1.0]",lexicographic,11,0.0,"[0.0, 9.848359914926382, -4.130000114440918, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",432,1,0,1
2026-05-05T23:07:59Z,8,12,0,1,0,9.191278310922476,7.6923076923076925,9.191278310922476,87.43208312988281,4.139999866485596,9191274170921.61,9191274170921.61,"[0.0, 9.191278310922476, -4.139999866485596, -1.0]",lexicographic,12,0.0,"[0.0, 9.191278310922476, -4.139999866485596, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",434,1,0,1
2026-05-05T23:07:59Z,8,13,0,1,0,8.896764119466145,7.6923076923076925,8.896764119466145,96.6006851196289,4.590000152587891,8896759529464.992,8896759529464.992,"[0.0, 8.896764119466145, -4.590000152587891, -1.0]",lexicographic,13,0.0,"[0.0, 8.896764119466145, -4.590000152587891, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",480,1,0,1
2026-05-05T23:07:59Z,8,14,0,1,0,8.639340522961739,7.6923076923076925,8.639340522961739,89.12480926513672,4.320000171661377,8639336202960.566,8639336202960.566,"[0.0, 8.639340522961739, -4.320000171661377, -1.0]",lexicographic,14,0.0,"[0.0, 8.639340522961739, -4.320000171661377, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",452,1,0,1
2026-05-05T23:07:59Z,8,15,0,1,0,7.595707820012019,5.128205128205128,7.595707820012019,65.18817138671875,3.200000047683716,7595704620010.972,7595704620010.972,"[0.0, 7.595707820012019, -3.200000047683716, -1.0]",lexicographic,15,0.0,"[0.0, 7.595707820012019, -3.200000047683716, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",335,1,0,1
2026-05-05T23:07:59Z,8,16,0,1,0,7.101763211763822,5.128205128205128,7.101763211763822,78.99987030029297,3.509999990463257,7101759701762.831,7101759701762.831,"[0.0, 7.101763211763822, -3.509999990463257, -1.0]",lexicographic,16,0.0,"[0.0, 7.101763211763822, -3.509999990463257, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",329,1,0,1
2026-05-05T23:07:59Z,8,17,0,1,0,5.958439753605769,5.128205128205128,5.958439753605769,61.156951904296875,2.990000009536743,5958436763604.76,5958436763604.76,"[0.0, 5.958439753605769, -2.990000009536743, -1.0]",lexicographic,17,0.0,"[0.0, 5.958439753605769, -2.990000009536743, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",313,1,0,1
2026-05-05T23:07:59Z,8,18,0,1,0,5.225993425418169,5.128205128205128,5.225993425418169,52.51850509643555,2.7799999713897705,5225990645417.197,5225990645417.197,"[0.0, 5.225993425418169, -2.7799999713897705, -1.0]",lexicographic,18,0.0,"[0.0, 5.225993425418169, -2.7799999713897705, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",286,1,0,1
2026-05-05T23:07:59Z,8,19,0,1,0,4.949799562111879,2.564102564102564,4.949799562111879,50.07674789428711,2.700000047683716,4949796862110.831,4949796862110.831,"[0.0, 4.949799562111879, -2.700000047683716, -1.0]",lexicographic,19,0.0,"[0.0, 4.949799562111879, -2.700000047683716, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",282,1,0,1
