generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
1,1,41,0,1,1,2234944.3669717847,"[0.0, 2.234949384416853, -5.017445068480907]",2.234949384416853,0.0,2.234949384416853,5.017445068480907,0,1,0,9.08184114744654,1.9163814435609223,229,1,0
1,2,22,0,1,1,2197157.0826942488,"[0.0, 2.197162083217076, -5.000522827089238]",2.197162083217076,0.0,2.197162083217076,5.000522827089238,0,1,0,8.660987318493426,1.8796685703860132,236,1,0
1,3,14,0,1,1,2191298.7942834543,"[0.0, 2.1913037981305803, -5.00384712569402]",2.1913037981305803,0.0,2.1913037981305803,5.00384712569402,0,1,0,8.59506265912205,1.873599218721436,226,1,0
1,4,27,0,1,1,2106977.61516209,"[0.0, 2.106982639857701, -5.024695610956203]",2.106982639857701,0.0,2.106982639857701,5.024695610956203,0,1,0,7.705185699713184,1.787954347098577,227,1,0
1,5,43,0,0,1,2095522.627714177,"[0.0, 2.0955276489257812, -5.021211604371354]",2.0955276489257812,0.0,2.0955276489257812,5.021211604371354,0,1,0,7.578708846122026,1.7767205629339493,232,1,0
1,6,21,0,0,1,2071975.0627404787,"[0.0, 2.0719800676618303, -5.00492135145346]",2.0719800676618303,0.0,2.0719800676618303,5.00492135145346,0,1,0,7.312994545325637,1.754207283442563,230,1,0
1,7,47,0,0,1,2063402.8805041502,"[0.0, 2.0634078979492188, -5.017445068480907]",2.0634078979492188,0.0,2.0634078979492188,5.017445068480907,0,1,0,7.2091740836331155,1.7448399570932882,229,1,0
1,8,3,0,0,1,2060356.578420704,"[0.0, 2.0603615897042413, -5.011283537442986]",2.0603615897042413,0.0,2.0603615897042413,5.011283537442986,0,1,0,7.213652056118008,1.7421848571681786,236,1,0
1,9,4,0,0,1,2060209.4486895702,"[0.0, 2.0602144513811385, -5.002691568385382]",2.0602144513811385,0.0,2.0602144513811385,5.002691568385382,0,1,0,7.206531978954445,1.742583240690003,232,1,0
1,10,32,0,0,1,2058253.0507161845,"[0.0, 2.058258056640625, -5.0059244403433585]",2.058258056640625,0.0,2.058258056640625,5.0059244403433585,0,1,0,7.185554503594176,1.740421584237872,232,1,0
1,11,6,0,0,1,2057953.3191433598,"[0.0, 2.057958330426897, -5.011283537442986]",2.057958330426897,0.0,2.057958330426897,5.011283537442986,0,1,0,7.173428066860652,1.7397815978908344,236,1,0
1,12,30,0,0,1,2056694.45563363,"[0.0, 2.056699480329241, -5.024695610956203]",2.056699480329241,0.0,2.056699480329241,5.024695610956203,0,1,0,7.13126485767134,1.737671187570117,227,1,0
1,13,46,0,0,1,2053784.3900607168,"[0.0, 2.053789411272321, -5.021211604371354]",2.053789411272321,0.0,2.053789411272321,5.021211604371354,0,1,0,7.111046919279033,1.7349823252804892,232,1,0
1,14,9,0,0,1,2046291.244645592,"[0.0, 2.0462962559291293, -5.011283537442986]",2.0462962559291293,0.0,2.0462962559291293,5.011283537442986,0,1,0,7.0315967571223155,1.7281195233930666,236,1,0
1,15,25,0,0,1,2044127.751840563,"[0.0, 2.044132777622768, -5.025782204799682]",2.044132777622768,0.0,2.044132777622768,5.025782204799682,0,1,0,7.010177399846725,1.7250354947783435,229,1,0
