generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
58,15832027459739.512,14.285714285714285,15.832034519740512,15.832034519740512,7.059999999999894,0,1,143.59910256415606,706,15832027.459739512,"[0.0, 15.832034519740512, -7.059999999999894, -1.0]",0.1094989148669744,0.2671092808218647,0,48,48,0,0,48,0,48,0,48,0,279.35999999999615,11119.909999999923,27936,1111991,8.358725900005084,427.6909378999844,10.595238095238095,12.200301658539544,12.200301658539544,12200295.838538544,5.8199999999999195,1.0,100.0,0.0,0.0,2.857142857142857,8.571428571428571,12.857142857142858,10.595238095238095,4.401543225556226,14.285714285714285,14.285714285714285,14.285714285714285,2.651628766741071,5.5281524658203125,10.972791399274552,14.273460933140345,12.200301658539544,3.798196314297333,15.181897027151926,15.51102992466518,15.832034519740512,2.651628766741071,5.5281524658203125,10.972791399274552,14.273460933140345,12.200301658539544,3.798196314297333,15.181897027151926,15.51102992466518,15.832034519740512,1.8900000000000015,3.5569999999999684,4.809999999999942,6.164999999999913,5.8199999999999195,1.734714193558468,6.812499999999899,7.149999999999892,11.539999999999798,18.379764376441017,50.29230104610324,98.9742667004466,130.88010818511248,112.7783176167912,35.503457277822584,139.7832745462656,143.12261688485742,150.00616086274385,2651623.7567400713,5528145.301819312,10972786.039273553,14273454.203139346,12200295.838538544,3798195.218953515,15181890.679650925,15511019.752664182,15832027.459739512,2651623756740.0713,5528145301819.3125,10972786039273.553,14273454203139.348,12200295838538.547,3798195218953.515,15181890679650.926,15511019752664.182,15832027459739.512,189.0,355.7,481.0,616.5,582.0,173.47141935585046,681.25,715.0,1154.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,15936604290492.863,14.285714285714285,15.936611720493863,15.936611720493863,7.429999999999886,0,1,150.88359724730253,743,15936604.290492862,"[0.0, 15.936611720493863, -7.429999999999886, -1.0]",0.10889599194193386,0.26656566001353604,0,48,48,0,0,48,0,48,0,48,0,294.3599999999958,11414.269999999919,29436,1141427,11.556698300002608,439.38132079999195,11.428571428571429,12.64048105194455,12.64048105194455,12640474.91944355,6.132499999999912,1.0,100.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,14.285714285714285,11.428571428571429,3.9982989580349195,14.285714285714285,14.285714285714285,14.285714285714285,2.950406755719866,5.470074244907924,10.576822417122978,14.908460889543807,12.64048105194455,3.8890715533731046,15.385942459106445,15.814587729317802,15.936611720493863,2.950406755719866,5.470074244907924,10.576822417122978,14.908460889543807,12.64048105194455,3.8890715533731046,15.385942459106445,15.814587729317802,15.936611720493863,1.7600000000000013,3.0609999999999786,5.827499999999921,6.449999999999907,6.132499999999912,2.019034938611307,7.099999999999893,7.577999999999883,11.629999999999797,18.459946422139183,49.32089593037963,103.47987532243133,133.02898025512695,117.26437511019928,36.75871946897705,143.74450291134417,147.39537703562527,151.1962051615119,2950400.4357188656,5470071.525906924,10576812.897121977,14908454.804542806,12640474.91944355,3889070.118011266,15385935.251605447,15814580.080316804,15936604.290492862,2950400435718.8657,5470071525906.924,10576812897121.977,14908454804542.807,12640474919443.553,3889070118011.266,15385935251605.447,15814580080316.803,15936604290492.863,176.0,306.1,582.75,645.0,613.25,201.9034938611349,710.0,757.8000000000001,1163.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15936604290492.863,14.285714285714285,15.936611720493863,15.936611720493863,7.429999999999886,0,1,150.88359724730253,743,15936604.290492862,"[0.0, 15.936611720493863, -7.429999999999886, -1.0]",0.10829638883110318,0.26602314558227647,0,48,48,0,0,48,0,48,0,48,0,286.399999999996,11700.669999999915,28640,1170067,11.219791199953761,450.7225144999684,10.357142857142856,11.79758560089838,11.79758560089838,11797579.634230712,5.966666666666583,1.0,100.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,10.357142857142856,4.465476031788345,14.285714285714285,14.285714285714285,14.285714285714285,2.9708698817661827,4.103850773402623,11.060774666922434,12.751428059169225,11.79758560089838,4.308119970152814,15.44745717729841,15.65619168962751,15.936611720493863,2.9708698817661827,4.103850773402623,11.060774666922434,12.751428059169225,11.79758560089838,4.308119970152814,15.44745717729841,15.65619168962751,15.936611720493863,1.480000000000001,2.286999999999995,5.7374999999999226,6.4699999999999065,5.966666666666583,1.8439838363957397,7.047499999999895,7.432999999999886,10.009999999999831,18.45525630908378,32.44344713836908,103.1442885864526,122.12776409834623,109.92643316625042,41.598845528045814,143.168094644323,148.72124413773417,150.88359724730253,2970863.6717651826,4103848.996401623,11060768.196921432,12751422.019168224,11797579.634230712,4308118.669440951,15447449.76979741,15656184.529626511,15936604.290492862,2970863671765.1826,4103848996401.623,11060768196921.434,12751422019168.223,11797579634230.713,4308118669440.9507,15447449769797.41,15656184529626.512,15936604290492.863,148.0,228.70000000000002,573.75,647.0,596.6666666666666,184.39838363957773,704.75,743.3,1001.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15936604290492.863,14.285714285714285,15.936611720493863,15.936611720493863,7.429999999999886,0,1,150.88359724730253,743,15936604.290492862,"[0.0, 15.936611720493863, -7.429999999999886, -1.0]",0.10770008725492136,0.2654817352763874,0,48,48,0,0,48,0,48,0,48,0,260.09999999999656,11960.769999999911,26010,1196077,7.618590499972925,458.4471602999838,10.119047619047619,11.603768042155673,11.603768042155673,11603762.623404674,5.418749999999928,1.0,100.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,8.571428571428571,10.119047619047619,4.203915138811803,14.285714285714285,14.285714285714285,14.285714285714285,3.0566624232700894,3.9266526358468195,9.54756396157401,11.367530822753906,11.603768042155673,4.334655078902775,15.517360142299108,15.714778900146484,15.936611720493863,3.0566624232700894,3.9266526358468195,9.54756396157401,11.367530822753906,11.603768042155673,4.334655078902775,15.517360142299108,15.714778900146484,15.936611720493863,1.470000000000001,1.8390000000000015,3.834999999999962,6.244999999999911,5.418749999999928,1.9434951601431496,6.912499999999897,7.3389999999998885,7.889999999999876,18.438473996560788,30.589675732702016,93.75148362852633,113.07809612900019,107.35047722229199,41.30335790385355,141.11758520454168,148.04697683677077,150.88359724730253,3056656.6432690895,3926650.9518458196,9547560.46157301,11367524.797752906,11603762.623404674,4334653.399017514,15517353.174798109,15714771.510145485,15936604.290492862,3056656643269.0894,3926650951845.8193,9547560461573.01,11367524797752.906,11603762623404.674,4334653399017.514,15517353174798.11,15714771510145.484,15936604290492.863,147.0,183.9,383.5,624.5,541.875,194.3495160143189,691.25,733.9000000000001,789.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,16241632483419.76,14.285714285714285,16.24164036342076,16.24164036342076,7.879999999999876,0,1,155.70200818032026,788,16241632.48341976,"[0.0, 16.24164036342076, -7.879999999999876, -1.0]",0.10710706903447831,0.2649414268487529,0,48,48,0,0,48,0,48,0,48,0,299.9799999999957,12260.749999999907,29998,1226075,11.976921199995559,470.55415340000764,11.666666666666666,13.160016990843273,13.160016990843273,13160010.74125894,6.249583333333244,1.0,100.0,0.0,2.857142857142857,4.857142857142858,8.571428571428571,14.285714285714285,11.666666666666666,3.9050522540135058,14.285714285714285,14.285714285714285,14.285714285714285,2.9257311139787947,6.512096405029297,11.211510385785783,15.41046142578125,13.160016990843273,3.8425750410928528,15.651854106358119,15.864032200404576,16.24164036342076,2.9257311139787947,6.512096405029297,11.211510385785783,15.41046142578125,13.160016990843273,3.8425750410928528,15.651854106358119,15.864032200404576,16.24164036342076,1.5500000000000012,4.033999999999959,6.249999999999911,6.859999999999898,6.249583333333244,1.6272714359899465,7.164999999999892,7.481999999999885,7.879999999999876,18.46796784360049,65.58612749874592,108.02163717150688,142.05197033286095,122.88042301866926,37.29844066621768,145.87798949703574,149.47040026634932,155.70200818032026,2925724.613977795,6512093.737028297,11211504.083284784,15410454.50578025,13160010.74125894,3842573.6199811613,15651847.363857117,15864024.657403575,16241632.48341976,2925724613977.795,6512093737028.297,11211504083284.783,15410454505780.25,13160010741258.94,3842573619981.1616,15651847363857.117,15864024657403.576,16241632483419.76,155.0,403.40000000000003,625.0,686.0,624.9583333333334,162.7271435989979,716.5,748.2,788.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,16241632483419.76,14.285714285714285,16.24164036342076,16.24164036342076,7.879999999999876,0,1,155.70200818032026,788,16241632.48341976,"[0.0, 16.24164036342076, -7.879999999999876, -1.0]",0.10651731609096066,0.2644022180568303,0,48,48,0,0,48,0,48,0,48,0,264.27999999999645,12525.029999999904,26428,1252503,9.73574400000507,480.4002035000012,9.285714285714285,10.788100674038843,10.788100674038843,10788095.168204509,5.50583333333326,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,9.285714285714285,4.791574237499549,14.285714285714285,14.285714285714285,14.285714285714285,2.7879714965820312,3.8540431431361606,5.641833714076451,11.367643901279994,10.788100674038843,4.75606156485718,15.60337611607143,15.810614994594028,16.24164036342076,2.7879714965820312,3.8540431431361606,5.641833714076451,11.367643901279994,10.788100674038843,4.75606156485718,15.60337611607143,15.810614994594028,16.24164036342076,1.5100000000000011,1.6640000000000013,3.5449999999999684,6.254999999999911,5.50583333333326,2.2716347209785615,7.0349999999998944,7.587999999999883,9.479999999999842,19.002111239824444,29.755591095238923,59.363978378234606,111.54259331524372,101.3155571209054,46.148542414770006,142.5975431613624,148.84919962361457,155.70200818032026,2787966.4865810312,3854041.499135161,5641829.131575451,11367637.821278995,10788095.168204509,4756059.756188176,15603369.31107043,15810606.976593027,16241632.48341976,2787966486581.0312,3854041499135.1606,5641829131575.451,11367637821278.996,10788095168204.508,4756059756188.177,15603369311070.43,15810606976593.027,16241632483419.76,151.0,166.4,354.5,625.5,550.5833333333334,227.16347209786076,703.5,758.8000000000001,948.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16241632483419.76,14.285714285714285,16.24164036342076,16.24164036342076,7.879999999999876,0,1,155.70200818032026,788,16241632.48341976,"[0.0, 16.24164036342076, -7.879999999999876, -1.0]",0.10593081044510061,0.26386410666264104,0,48,48,0,0,48,0,48,0,48,0,284.149999999996,12809.1799999999,28415,1280918,10.159611900046002,490.6580720000202,10.357142857142856,11.987737984884353,11.987737984884353,11987732.065091686,5.919791666666583,1.0,100.0,0.0,0.0,2.857142857142857,8.571428571428571,14.285714285714285,10.357142857142856,4.541007410181107,14.285714285714285,14.285714285714285,14.285714285714285,2.84881591796875,4.1026649475097665,10.964220591953822,14.792673928397042,11.987737984884353,4.410969087393681,15.540451322283063,15.81462097167969,16.24164036342076,2.84881591796875,4.1026649475097665,10.964220591953822,14.792673928397042,11.987737984884353,4.410969087393681,15.540451322283063,15.81462097167969,16.24164036342076,1.5600000000000012,2.9849999999999803,5.744999999999922,6.334999999999909,5.919791666666583,1.8447204955214986,7.22499999999989,7.428999999999887,9.379999999999844,19.955344084650278,32.4449584402144,104.12724761106074,135.6347374804318,111.63573553549031,42.94385812584284,146.19225104898214,150.68681126832962,155.70200818032026,2848812.76796775,4102663.168508766,10964214.481952822,14792667.443396043,11987732.065091686,4410967.608419421,15540444.322282063,15814613.88367869,16241632.48341976,2848812767967.75,4102663168508.766,10964214481952.822,14792667443396.043,11987732065091.688,4410967608419.421,15540444322282.062,15814613883678.688,16241632483419.76,156.0,298.5,574.5,633.5,591.9791666666666,184.4720495521536,722.5,742.9000000000001,938.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16241632483419.76,14.285714285714285,16.24164036342076,16.24164036342076,7.879999999999876,0,1,155.70200818032026,788,16241632.48341976,"[0.0, 16.24164036342076, -7.879999999999876, -1.0]",0.10534753421662779,0.2633270904327612,0,48,48,0,0,48,0,48,0,48,0,265.3499999999964,13074.529999999897,26535,1307453,10.409385500010103,501.1840623000171,10.05952380952381,11.63331593785967,11.63331593785967,11633310.409733674,5.528124999999925,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,14.285714285714285,10.05952380952381,5.050411963170175,14.285714285714285,14.285714285714285,14.285714285714285,2.5992965698242188,3.7697459629603793,5.633269718715122,15.309044974190847,11.63331593785967,5.033550292656548,15.74028832571847,15.932545798165458,16.24164036342076,2.5992965698242188,3.7697459629603793,5.633269718715122,15.309044974190847,11.63331593785967,5.033550292656548,15.74028832571847,15.932545798165458,16.24164036342076,1.490000000000001,1.6240000000000012,3.4349999999999707,6.824999999999899,5.528124999999925,2.2671555749532186,7.25499999999989,7.461999999999885,7.879999999999876,17.737875235266984,28.908804938942193,55.45191706344485,143.2128424681723,108.99250453223551,49.553024002326126,148.10795687511563,151.73287575393914,155.70200818032026,2599293.569823219,3769744.3589593796,5633265.3087141225,15309037.609189847,11633310.409733674,5033548.149594592,15740281.11071747,15932538.56416446,16241632.48341976,2599293569823.2188,3769744358959.3794,5633265308714.122,15309037609189.848,11633310409733.672,5033548149594.593,15740281110717.469,15932538564164.459,16241632483419.76,149.0,162.4,343.5,682.5,552.8125,226.71555749532644,725.5,746.2,788.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16241632483419.76,14.285714285714285,16.24164036342076,16.24164036342076,7.879999999999876,0,1,155.70200818032026,788,16241632.48341976,"[0.0, 16.24164036342076, -7.879999999999876, -1.0]",0.1047674696237242,0.26279116713831246,0,48,48,0,0,48,0,48,0,48,0,273.24999999999625,13347.779999999893,27325,1334778,8.549596600001678,509.8454173000064,9.761904761904761,11.381994315556119,11.381994315556119,11381988.622846782,5.692708333333255,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,12.857142857142858,9.761904761904761,5.011325042821235,14.285714285714285,14.285714285714285,14.285714285714285,2.742184230259487,3.909294128417969,5.349704197474889,14.30922372000558,11.381994315556119,5.044847099428262,15.834628513881139,16.055001395089285,16.24164036342076,2.742184230259487,3.909294128417969,5.349704197474889,14.30922372000558,11.381994315556119,5.044847099428262,15.834628513881139,16.055001395089285,16.24164036342076,1.430000000000001,1.7040000000000013,2.8424999999999834,6.579999999999904,5.692708333333255,2.5810210669933746,7.4824999999998845,7.8379999999998775,12.709999999999773,18.819710726849735,30.406142915040256,48.24053762666881,135.36464279145002,106.93853706940324,49.87684173135403,148.6939290240407,153.04814561158418,156.55547337979078,2742181.7702584867,3909292.453416969,5349701.504973889,14309217.13500458,11381988.622846782,5044844.914881426,15834621.45888014,16054993.848088285,16241632.48341976,2742181770258.487,3909292453416.969,5349701504973.889,14309217135004.58,11381988622846.783,5044844914881.426,15834621458880.14,16054993848088.285,16241632483419.76,143.0,170.4,284.25,658.0,569.2708333333334,258.1021066993427,748.25,783.8000000000001,1271.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16872185732725.004,14.285714285714285,16.872193472726003,16.872193472726003,7.739999999999879,0,1,159.7225781902671,774,16872185.732725006,"[0.0, 16.872193472726003, -7.739999999999879, -1.0]",0.10419059898248205,0.26225633455495256,0,48,48,0,0,48,0,48,0,48,0,286.169999999996,13633.94999999989,28617,1363395,11.321220899990294,521.2820877999766,10.535714285714285,11.978451240630378,11.978451240630378,11978445.278754378,5.9618749999999165,1.0,100.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,10.535714285714285,4.447587819814914,14.285714285714285,14.285714285714285,14.285714285714285,3.1710215977260043,3.8179795401436945,10.726226397923062,13.88263429914202,11.978451240630378,4.639571266987573,15.771357672555107,15.935179029192243,16.872193472726003,3.1710215977260043,3.8179795401436945,10.726226397923062,13.88263429914202,11.978451240630378,4.639571266987573,15.771357672555107,15.935179029192243,16.872193472726003,1.5100000000000011,1.7110000000000014,5.862499999999919,6.684999999999902,5.9618749999999165,2.3427269155924777,7.519999999999884,7.869999999999877,11.109999999999808,22.779279243201017,29.43888120725751,102.00379929028168,136.53014397248626,112.82629999905491,46.791464608221794,149.71442261338234,153.92923341467977,159.7225781902671,3171019.9777250043,3817977.811142694,10726219.262922062,13882627.74914102,11978445.278754378,4639569.170481838,15771349.945054106,15935171.441191241,16872185.732725006,3171019977725.0044,3817977811142.6943,10726219262922.062,13882627749141.02,11978445278754.375,4639569170481.838,15771349945054.107,15935171441191.242,16872185732725.004,151.0,171.1,586.25,668.5,596.1875,234.2726915592525,752.0,787.0,1111.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,16872185732725.004,14.285714285714285,16.872193472726003,16.872193472726003,7.739999999999879,0,1,159.7225781902671,774,16872185.732725006,"[0.0, 16.872193472726003, -7.739999999999879, -1.0]",0.1036169047063647,0.26172259046286633,0,48,48,0,0,48,0,48,0,48,0,256.57999999999663,13890.529999999886,25658,1389053,9.461162100022193,530.8571680000168,9.404761904761903,10.962915761130198,10.962915761130198,10962910.41571253,5.345416666666597,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,10.0,9.404761904761903,5.015565341176403,14.285714285714285,14.285714285714285,14.285714285714285,3.0383518763950894,4.095485142299108,4.254452841622489,11.490305491856168,10.962915761130198,5.154599852599413,15.793286732264926,16.108172280447825,16.872193472726003,3.0383518763950894,4.095485142299108,4.254452841622489,11.490305491856168,10.962915761130198,5.154599852599413,15.793286732264926,16.108172280447825,16.872193472726003,1.6300000000000012,1.7770000000000015,1.9250000000000016,6.5149999999999055,5.345416666666597,2.432560343832943,7.289999999999889,7.7669999999998796,7.939999999999875,29.459678031504154,32.44348558411002,34.93959417939186,115.63184153288603,102.36215321766213,51.092344814830206,148.03683026321232,153.62432706058027,159.7225781902671,3038348.6163940895,4095483.3722981075,4254450.949121488,11490298.886855166,10962910.41571253,5154597.52116258,15793279.694763925,16108164.849446824,16872185.732725006,3038348616394.0894,4095483372298.1074,4254450949121.489,11490298886855.168,10962910415712.531,5154597521162.58,15793279694763.926,16108164849446.824,16872185732725.004,163.0,177.7,192.5,651.5,534.5416666666666,243.25603438329932,729.0,776.7,794.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,25714276174284.71,22.857142857142858,25.71428571428571,25.71428571428571,9.539999999999841,0,1,254.51952497661114,954,25714276.17428471,"[0.0, 25.71428571428571, -9.539999999999841, -1.0]",0.10304636930567052,0.26118993264675633,0,48,48,0,0,48,0,48,0,48,0,262.84999999999644,14153.379999999883,26285,1415338,9.062089400016703,540.0104903000174,9.345238095238095,10.987470944722494,10.987470944722494,10987465.468679829,5.4760416666665925,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,9.345238095238095,5.272815127147865,14.285714285714285,14.285714285714285,22.857142857142858,2.645023890904018,3.8818343026297435,4.244777134486608,11.363446371895927,10.987470944722494,5.470473816435272,15.739747456141881,16.14520972115653,25.71428571428571,2.645023890904018,3.8818343026297435,4.244777134486608,11.363446371895927,10.987470944722494,5.470473816435272,15.739747456141881,16.14520972115653,25.71428571428571,1.490000000000001,1.6670000000000014,2.247499999999995,6.544999999999905,5.4760416666665925,2.4500142342981697,7.374999999999887,7.74899999999988,9.539999999999841,18.37986345216632,30.029788895696402,34.014655539765954,112.47982517257333,103.24025461221451,54.53272220871942,148.22354176267982,153.23869836479426,254.51952497661114,2645018.8809030177,3881832.6456287433,4244775.284485607,11363439.466894927,10987465.468679829,5470471.6318975715,15739740.49864088,16145202.08115553,25714276.17428471,2645018880903.0176,3881832645628.7437,4244775284485.6074,11363439466894.926,10987465468679.828,5470471631897.572,15739740498640.88,16145202081155.53,25714276174284.71,149.0,166.7,224.75,654.5,547.6041666666666,245.0014234298219,737.5,774.9,954.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,25714276174284.71,22.857142857142858,25.71428571428571,25.71428571428571,9.539999999999841,0,1,254.51952497661114,954,25714276.17428471,"[0.0, 25.71428571428571, -9.539999999999841, -1.0]",0.10247897538699963,0.26065835889583366,0,48,48,0,0,48,0,48,0,48,0,254.00999999999664,14407.38999999988,25401,1440739,9.73657159996219,549.8710373999784,9.761904761904761,11.237866027014595,11.237866027014595,11237860.735138595,5.29187499999993,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,14.285714285714285,9.761904761904761,5.588902187764524,14.285714285714285,14.285714285714285,22.857142857142858,2.6508440290178568,3.7359597342354913,4.0734182085309705,14.691129411969865,11.237866027014595,5.850902744037348,15.925182615007673,16.25246047973633,25.71428571428571,2.6508440290178568,3.7359597342354913,4.0734182085309705,14.691129411969865,11.237866027014595,5.850902744037348,15.925182615007673,16.25246047973633,25.71428571428571,1.5100000000000011,1.6110000000000013,1.8150000000000013,6.4699999999999065,5.29187499999993,2.5273055944440266,7.23499999999989,7.669999999999881,9.539999999999841,18.38030462223105,28.54684549123049,32.17398236505687,138.450886297971,103.7391450007514,58.005305123909125,148.66165365837514,153.14412123411896,254.51952497661114,2650839.019016857,3735958.147234491,4073416.448529971,14691122.241968865,11237860.735138595,5850900.3684424795,15925175.402506672,16252453.25773533,25714276.17428471,2650839019016.857,3735958147234.491,4073416448529.9707,14691122241968.865,11237860735138.596,5850900368442.4795,15925175402506.672,16252453257735.33,25714276174284.71,151.0,161.1,181.5,647.0,529.1875,252.7305594444078,723.5,767.0,954.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,25714276174284.71,22.857142857142858,25.71428571428571,25.71428571428571,9.539999999999841,0,1,254.51952497661114,954,25714276.17428471,"[0.0, 25.71428571428571, -9.539999999999841, -1.0]",0.10191470565272373,0.26012786700380885,0,48,48,0,0,48,0,48,0,48,0,269.9299999999963,14677.319999999876,26993,1467732,8.829721599991899,558.8193477999885,9.821428571428571,11.505300431024459,11.505300431024459,11505294.807481796,5.62354166666659,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.0,8.571428571428571,9.821428571428571,5.013798986009395,14.285714285714285,14.285714285714285,22.857142857142858,3.713150024414062,3.9950883047921324,5.8180822644914905,11.332537787301199,11.505300431024459,5.2142106914990345,15.857794625418526,16.34488786969866,25.71428571428571,3.713150024414062,3.9950883047921324,5.8180822644914905,11.332537787301199,11.505300431024459,5.2142106914990345,15.857794625418526,16.34488786969866,25.71428571428571,1.5900000000000012,1.7170000000000014,3.3024999999999736,6.414999999999908,5.62354166666659,2.4283108751963742,7.182499999999891,7.527999999999884,11.589999999999797,28.31746856123209,31.324947462975977,56.09533417085186,113.327611643821,106.98328859904677,51.467128948086696,147.4324602931738,153.11702046245335,254.51952497661114,3713148.434413062,3995086.5877911323,5818078.299490491,11332531.5473002,11505294.807481796,5214208.616905735,15857787.405417526,16344880.580697661,25714276.17428471,3713148434413.062,3995086587791.1323,5818078299490.49,11332531547300.2,11505294807481.795,5214208616905.734,15857787405417.527,16344880580697.662,25714276174284.71,159.0,171.7,330.25,641.5,562.3541666666666,242.8310875196424,718.25,752.8000000000001,1159.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
