generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
1,1,13,0,1,1,9103086223689.012,"[0.0, 9.103091103690012, -4.87999999999994, -1.0]",9.103091103690012,8.571428571428571,9.103091103690012,4.87999999999994,0,1,0,79.32232102751732,9103086.223689012,488,1,0
1,2,19,0,1,1,8505316682598.052,"[0.0, 8.505322592599052, -5.909999999999918, -1.0]",8.505322592599052,5.714285714285714,8.505322592599052,5.909999999999918,0,1,0,76.64808005280793,8505316.682598053,591,1,0
1,3,26,0,1,1,8053825848157.482,"[0.0, 8.053828648158483, -2.7999999999999843, -1.0]",8.053828648158483,5.714285714285714,8.053828648158483,2.7999999999999843,0,1,0,75.28005670011044,8053825.848157482,280,1,0
1,4,46,0,1,1,7893665803460.216,"[0.0, 7.893668583461216, -2.7799999999999847, -1.0]",7.893668583461216,5.714285714285714,7.893668583461216,2.7799999999999847,0,1,0,74.41529893130064,7893665.803460216,278,1,0
1,5,16,0,0,1,7821311885466.3545,"[0.0, 7.821314675467354, -2.7899999999999845, -1.0]",7.821314675467354,5.714285714285714,7.821314675467354,2.7899999999999845,0,1,0,74.20771699398756,7821311.885466355,279,1,0
1,6,1,0,0,1,7716935733495.094,"[0.0, 7.716941833496094, -6.099999999999914, -1.0]",7.716941833496094,5.714285714285714,7.716941833496094,6.099999999999914,0,1,0,73.52174719795585,7716935.733495094,610,1,0
1,7,15,0,0,1,7142854512856.143,"[0.0, 7.142857142857142, -2.629999999999988, -1.0]",7.142857142857142,5.714285714285714,7.142857142857142,2.629999999999988,0,1,0,68.06260348856449,7142854.512856143,263,1,0
1,8,10,0,0,1,7142853462856.143,"[0.0, 7.142857142857142, -3.6799999999999655, -1.0]",7.142857142857142,5.714285714285714,7.142857142857142,3.6799999999999655,0,1,0,68.62350191920996,7142853.462856143,368,1,0
1,9,36,0,0,1,5859434044809.268,"[0.0, 5.859440394810267, -6.349999999999909, -1.0]",5.859440394810267,5.714285714285714,5.859440394810267,6.349999999999909,0,1,0,49.82251448497118,5859434.044809268,635,1,0
1,10,44,0,0,1,3074520395607.2593,"[0.0, 3.074526105608259, -5.709999999999923, -1.0]",3.074526105608259,2.857142857142857,3.074526105608259,5.709999999999923,0,1,0,18.43522814346943,3074520.395607259,571,1,0
1,11,43,0,0,1,3074498597337.17,"[0.0, 3.0745043073381697, -5.709999999999923, -1.0]",3.0745043073381697,2.857142857142857,3.0745043073381697,5.709999999999923,0,1,0,18.435179624531884,3074498.59733717,571,1,0
1,12,21,0,0,1,3074378706851.678,"[0.0, 3.0743844168526784, -5.709999999999923, -1.0]",3.0743844168526784,2.857142857142857,3.0743844168526784,5.709999999999923,0,1,0,18.43476069252938,3074378.7068516784,571,1,0
1,13,30,0,0,1,3074346009446.545,"[0.0, 3.0743517194475447, -5.709999999999923, -1.0]",3.0743517194475447,2.857142857142857,3.0743517194475447,5.709999999999923,0,1,0,18.43479735296569,3074346.009446545,571,1,0
1,14,17,0,0,1,3074329660743.978,"[0.0, 3.074335370744978, -5.709999999999923, -1.0]",3.074335370744978,2.857142857142857,3.074335370744978,5.709999999999923,0,1,0,18.43462891265517,3074329.660743978,571,1,0
1,15,28,0,0,1,3074247917231.143,"[0.0, 3.0742536272321432, -5.709999999999923, -1.0]",3.0742536272321432,2.857142857142857,3.0742536272321432,5.709999999999923,0,1,0,18.434786294557853,3074247.917231143,571,1,0
1,16,3,0,0,1,3074220669393.5312,"[0.0, 3.0742263793945312, -5.709999999999923, -1.0]",3.0742263793945312,2.857142857142857,3.0742263793945312,5.709999999999923,0,1,0,18.43479334411677,3074220.669393531,571,1,0
1,17,40,0,0,0,3074171623285.83,"[0.0, 3.0741773332868303, -5.709999999999923, -1.0]",3.0741773332868303,2.857142857142857,3.0741773332868303,5.709999999999923,0,1,0,18.434837333712494,3074171.62328583,571,1,0
1,18,4,0,0,0,3063359651321.545,"[0.0, 3.0633653913225447, -5.739999999999922, -1.0]",3.0633653913225447,2.857142857142857,3.0633653913225447,5.739999999999922,0,1,0,18.436679072896368,3063359.651321545,574,1,0
1,19,20,0,0,0,3008803860855.585,"[0.0, 3.008809770856585, -5.909999999999918, -1.0]",3.008809770856585,2.857142857142857,3.008809770856585,5.909999999999918,0,1,0,18.44343094263604,3008803.860855585,591,1,0
1,20,47,0,0,0,2900406743269.0894,"[0.0, 2.9004124232700894, -5.679999999999923, -1.0]",2.9004124232700894,2.857142857142857,2.9004124232700894,5.679999999999923,0,1,0,16.730210431065643,2900406.743269089,568,1,0
1,21,45,0,0,0,2857112857142.8574,"[0.0, 2.857142857142857, -30.00000000000189, -0.0]",2.857142857142857,0.0,2.857142857142857,30.00000000000189,0,0,1,293.60079528810456,2857112.8571428573,3000,0,1
1,22,5,0,0,0,2848097014622.326,"[0.0, 2.848102024623326, -5.009999999999938, -1.0]",2.848102024623326,0.0,2.848102024623326,5.009999999999938,0,1,0,16.548573556276096,2848097.014622326,501,1,0
1,23,0,0,0,0,1883736096304.8037,"[0.0, 1.8837411063058036, -5.009999999999938, -1.0]",1.8837411063058036,0.0,1.8837411063058036,5.009999999999938,0,1,0,5.1344256268348545,1883736.0963048036,501,1,0
1,24,18,0,0,0,1883736096304.8037,"[0.0, 1.8837411063058036, -5.009999999999938, -1.0]",1.8837411063058036,0.0,1.8837411063058036,5.009999999999938,0,1,0,5.1345587589312345,1883736.0963048036,501,1,0
1,25,25,0,0,0,1883736096304.8037,"[0.0, 1.8837411063058036, -5.009999999999938, -1.0]",1.8837411063058036,0.0,1.8837411063058036,5.009999999999938,0,1,0,5.1344011118635535,1883736.0963048036,501,1,0
1,26,31,0,0,0,1883736096304.8037,"[0.0, 1.8837411063058036, -5.009999999999938, -1.0]",1.8837411063058036,0.0,1.8837411063058036,5.009999999999938,0,1,0,5.1344361796509475,1883736.0963048036,501,1,0
