timestamp_utc,generation,individual_index,finished,crashes,timeout,progress,discrete_progress,dense_progress,ranking_progress,distance,time,reward,fitness,ranking_key,selection_mode,selection_rank,selection_crowding,selection_objectives,selection_objective_names,evaluation_steps,evaluation_terminated,evaluation_truncated,evaluation_valid
2026-05-02T22:44:36Z,1,10,0,1,0,5.714285714285714,5.714285714285714,7.150154113769531,7.150154113769531,69.29197692871094,8.899999618530273,7150153113760.631,7150153113760.631,"[0.0, 7.150154113769531, -1.0, -8.899999618530273]",lexicographic,10,0.0,"[0.0, 7.150154113769531, -1.0, -8.899999618530273]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1006,1,0,1
2026-05-02T22:44:36Z,1,11,0,1,0,5.714285714285714,5.714285714285714,7.150061471121652,7.150061471121652,69.28897094726562,8.880000114440918,7150060471112.772,7150060471112.772,"[0.0, 7.150061471121652, -1.0, -8.880000114440918]",lexicographic,11,0.0,"[0.0, 7.150061471121652, -1.0, -8.880000114440918]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1012,1,0,1
2026-05-02T22:44:36Z,1,12,0,1,0,5.714285714285714,5.714285714285714,7.150058746337891,7.150058746337891,69.28895568847656,8.890000343322754,7150057746329.001,7150057746329.001,"[0.0, 7.150058746337891, -1.0, -8.890000343322754]",lexicographic,12,0.0,"[0.0, 7.150058746337891, -1.0, -8.890000343322754]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1003,1,0,1
2026-05-02T22:44:36Z,1,13,0,1,0,5.714285714285714,5.714285714285714,7.149857112339565,7.149857112339565,69.28971862792969,8.890000343322754,7149856112330.676,7149856112330.676,"[0.0, 7.149857112339565, -1.0, -8.890000343322754]",lexicographic,13,0.0,"[0.0, 7.149857112339565, -1.0, -8.890000343322754]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1014,1,0,1
2026-05-02T22:44:36Z,1,14,0,1,0,5.714285714285714,5.714285714285714,7.1497617449079245,7.1497617449079245,69.28971099853516,8.890000343322754,7149760744899.035,7149760744899.035,"[0.0, 7.1497617449079245, -1.0, -8.890000343322754]",lexicographic,14,0.0,"[0.0, 7.1497617449079245, -1.0, -8.890000343322754]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1004,1,0,1
2026-05-02T22:44:36Z,1,15,0,1,0,5.714285714285714,5.714285714285714,7.142857142857142,7.142857142857142,65.72882080078125,3.2200000286102295,7142856142853.923,7142856142853.923,"[0.0, 7.142857142857142, -1.0, -3.2200000286102295]",lexicographic,15,0.0,"[0.0, 7.142857142857142, -1.0, -3.2200000286102295]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",353,1,0,1
2026-05-02T22:44:36Z,1,16,0,1,0,5.714285714285714,5.714285714285714,7.142857142857142,7.142857142857142,68.77664947509766,9.34000015258789,7142856142847.803,7142856142847.803,"[0.0, 7.142857142857142, -1.0, -9.34000015258789]",lexicographic,16,0.0,"[0.0, 7.142857142857142, -1.0, -9.34000015258789]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1053,1,0,1
2026-05-02T22:44:36Z,1,17,0,1,0,2.857142857142857,2.857142857142857,5.40252685546875,5.40252685546875,46.277652740478516,2.7100000381469727,5402525855466.04,5402525855466.04,"[0.0, 5.40252685546875, -1.0, -2.7100000381469727]",lexicographic,17,0.0,"[0.0, 5.40252685546875, -1.0, -2.7100000381469727]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",305,1,0,1
2026-05-02T22:44:36Z,1,18,0,1,0,0.0,0.0,2.6954759870256693,2.6954759870256693,19.25284767150879,3.009999990463257,2695474987022.6597,2695474987022.6597,"[0.0, 2.6954759870256693, -1.0, -3.009999990463257]",lexicographic,18,0.0,"[0.0, 2.6954759870256693, -1.0, -3.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",337,1,0,1
2026-05-02T22:44:36Z,1,19,0,1,0,0.0,0.0,2.2747584751674106,2.2747584751674106,16.44451332092285,2.619999885559082,2274757475164.7905,2274757475164.7905,"[0.0, 2.2747584751674106, -1.0, -2.619999885559082]",lexicographic,19,0.0,"[0.0, 2.2747584751674106, -1.0, -2.619999885559082]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",300,1,0,1
2026-05-02T22:44:36Z,1,20,0,1,0,0.0,0.0,1.533660888671875,1.533660888671875,4.87724494934082,2.009999990463257,1533659888669.865,1533659888669.865,"[0.0, 1.533660888671875, -1.0, -2.009999990463257]",lexicographic,20,0.0,"[0.0, 1.533660888671875, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",218,1,0,1
2026-05-02T22:44:36Z,1,21,0,1,0,0.0,0.0,1.5046255929129464,1.5046255929129464,0.8619043231010437,2.009999990463257,1504624592910.9363,1504624592910.9363,"[0.0, 1.5046255929129464, -1.0, -2.009999990463257]",lexicographic,21,0.0,"[0.0, 1.5046255929129464, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",225,1,0,1
2026-05-02T22:44:36Z,1,22,0,1,0,0.0,0.0,1.4438574654715404,1.4438574654715404,0.1874184012413025,2.009999990463257,1443856465469.5303,1443856465469.5303,"[0.0, 1.4438574654715404, -1.0, -2.009999990463257]",lexicographic,22,0.0,"[0.0, 1.4438574654715404, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",213,1,0,1
2026-05-02T22:44:36Z,1,23,0,1,0,0.0,0.0,1.4335741315569197,1.4335741315569197,0.09889378398656845,2.009999990463257,1433573131554.9097,1433573131554.9097,"[0.0, 1.4335741315569197, -1.0, -2.009999990463257]",lexicographic,23,0.0,"[0.0, 1.4335741315569197, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",226,1,0,1
2026-05-02T22:44:36Z,1,24,0,1,0,0.0,0.0,1.4331272670200892,1.4331272670200892,0.07114725559949875,2.009999990463257,1433126267018.079,1433126267018.079,"[0.0, 1.4331272670200892, -1.0, -2.009999990463257]",lexicographic,24,0.0,"[0.0, 1.4331272670200892, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",219,1,0,1
2026-05-02T22:44:36Z,1,25,0,1,0,0.0,0.0,1.4285714285714286,1.4285714285714286,0.02282523550093174,2.009999990463257,1428570428569.4187,1428570428569.4187,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]",lexicographic,25,0.0,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",231,1,0,1
2026-05-02T22:44:36Z,1,26,0,1,0,0.0,0.0,1.4285714285714286,1.4285714285714286,0.023153064772486687,2.009999990463257,1428570428569.4187,1428570428569.4187,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]",lexicographic,26,0.0,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",231,1,0,1
2026-05-02T22:44:36Z,1,27,0,1,0,0.0,0.0,1.4285714285714286,1.4285714285714286,0.02320125140249729,2.009999990463257,1428570428569.4187,1428570428569.4187,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]",lexicographic,27,0.0,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",230,1,0,1
2026-05-02T22:44:36Z,1,28,0,1,0,0.0,0.0,1.4285714285714286,1.4285714285714286,0.024938948452472687,2.009999990463257,1428570428569.4187,1428570428569.4187,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]",lexicographic,28,0.0,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",231,1,0,1
2026-05-02T22:44:36Z,1,29,0,1,0,0.0,0.0,1.4285714285714286,1.4285714285714286,0.025013405829668045,2.009999990463257,1428570428569.4187,1428570428569.4187,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]",lexicographic,29,0.0,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",229,1,0,1
2026-05-02T22:44:36Z,1,30,0,1,0,0.0,0.0,1.4285714285714286,1.4285714285714286,0.023386167362332344,2.009999990463257,1428570428569.4187,1428570428569.4187,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]",lexicographic,30,0.0,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",231,1,0,1
2026-05-02T22:44:36Z,1,31,0,1,0,0.0,0.0,1.4285714285714286,1.4285714285714286,0.022705331444740295,2.009999990463257,1428570428569.4187,1428570428569.4187,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]",lexicographic,31,0.0,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",230,1,0,1
2026-05-02T22:44:36Z,1,32,0,1,0,0.0,0.0,1.4285714285714286,1.4285714285714286,0.0227030199021101,2.009999990463257,1428570428569.4187,1428570428569.4187,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]",lexicographic,32,0.0,"[0.0, 1.4285714285714286, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",229,1,0,1
2026-05-02T22:44:36Z,1,33,0,1,0,0.0,0.0,1.4275905064174108,1.4275905064174108,0.03309417888522148,2.009999990463257,1427589506415.401,1427589506415.401,"[0.0, 1.4275905064174108, -1.0, -2.009999990463257]",lexicographic,33,0.0,"[0.0, 1.4275905064174108, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",217,1,0,1
2026-05-02T22:44:36Z,1,34,0,1,0,0.0,0.0,1.3991219656808036,1.3991219656808036,2.8461880683898926,2.009999990463257,1399120965678.7937,1399120965678.7937,"[0.0, 1.3991219656808036, -1.0, -2.009999990463257]",lexicographic,34,0.0,"[0.0, 1.3991219656808036, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",194,1,0,1
2026-05-02T22:44:36Z,1,35,0,1,0,0.0,0.0,1.362054007393973,1.362054007393973,0.7486288547515869,2.009999990463257,1362053007391.9631,1362053007391.9631,"[0.0, 1.362054007393973, -1.0, -2.009999990463257]",lexicographic,35,0.0,"[0.0, 1.362054007393973, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",227,1,0,1
2026-05-02T22:44:36Z,1,36,0,1,0,0.0,0.0,1.0232162475585938,1.0232162475585938,15.159626007080078,3.009999990463257,1023215247555.5837,1023215247555.5837,"[0.0, 1.0232162475585938, -1.0, -3.009999990463257]",lexicographic,36,0.0,"[0.0, 1.0232162475585938, -1.0, -3.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",330,1,0,1
2026-05-02T22:44:36Z,1,37,0,1,0,0.0,0.0,0.5895287649972099,0.5895287649972099,9.398514747619629,2.009999990463257,589527764995.1998,589527764995.1998,"[0.0, 0.5895287649972099, -1.0, -2.009999990463257]",lexicographic,37,0.0,"[0.0, 0.5895287649972099, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",228,1,0,1
2026-05-02T22:44:36Z,1,38,0,1,0,0.0,0.0,0.3696441650390625,0.3696441650390625,11.90654182434082,2.009999990463257,369643165037.0525,369643165037.0525,"[0.0, 0.3696441650390625, -1.0, -2.009999990463257]",lexicographic,38,0.0,"[0.0, 0.3696441650390625, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",214,1,0,1
2026-05-02T22:44:36Z,1,39,0,1,0,0.0,0.0,0.34180777413504465,0.34180777413504465,12.17325496673584,2.009999990463257,341806774133.03467,341806774133.03467,"[0.0, 0.34180777413504465, -1.0, -2.009999990463257]",lexicographic,39,0.0,"[0.0, 0.34180777413504465, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",218,1,0,1
2026-05-02T22:44:36Z,1,40,0,1,0,0.0,0.0,0.15464237758091517,0.15464237758091517,14.357641220092773,2.009999990463257,154641377578.90515,154641377578.90515,"[0.0, 0.15464237758091517, -1.0, -2.009999990463257]",lexicographic,40,0.0,"[0.0, 0.15464237758091517, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",228,1,0,1
2026-05-02T22:44:36Z,1,41,0,1,0,0.0,0.0,0.022790091378348212,0.022790091378348212,15.991008758544922,2.009999990463257,22789091376.338215,22789091376.338215,"[0.0, 0.022790091378348212, -1.0, -2.009999990463257]",lexicographic,41,0.0,"[0.0, 0.022790091378348212, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",229,1,0,1
2026-05-02T22:44:36Z,1,42,0,1,0,0.0,0.0,0.0,0.0,20.34331703186035,2.009999990463257,-1000002.0099999905,-1000002.0099999905,"[0.0, 0.0, -1.0, -2.009999990463257]",lexicographic,42,0.0,"[0.0, 0.0, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",228,1,0,1
2026-05-02T22:44:36Z,1,43,0,1,0,0.0,0.0,0.0,0.0,20.444730758666992,2.009999990463257,-1000002.0099999905,-1000002.0099999905,"[0.0, 0.0, -1.0, -2.009999990463257]",lexicographic,43,0.0,"[0.0, 0.0, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",222,1,0,1
2026-05-02T22:44:36Z,1,44,0,1,0,0.0,0.0,0.0,0.0,20.318742752075195,2.009999990463257,-1000002.0099999905,-1000002.0099999905,"[0.0, 0.0, -1.0, -2.009999990463257]",lexicographic,44,0.0,"[0.0, 0.0, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",229,1,0,1
2026-05-02T22:44:36Z,1,45,0,1,0,0.0,0.0,0.0,0.0,20.582767486572266,2.009999990463257,-1000002.0099999905,-1000002.0099999905,"[0.0, 0.0, -1.0, -2.009999990463257]",lexicographic,45,0.0,"[0.0, 0.0, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",232,1,0,1
2026-05-02T22:44:36Z,1,46,0,1,0,0.0,0.0,0.0,0.0,19.089725494384766,2.009999990463257,-1000002.0099999905,-1000002.0099999905,"[0.0, 0.0, -1.0, -2.009999990463257]",lexicographic,46,0.0,"[0.0, 0.0, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",228,1,0,1
2026-05-02T22:44:36Z,1,47,0,1,0,0.0,0.0,0.0,0.0,20.39164161682129,2.009999990463257,-1000002.0099999905,-1000002.0099999905,"[0.0, 0.0, -1.0, -2.009999990463257]",lexicographic,47,0.0,"[0.0, 0.0, -1.0, -2.009999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",230,1,0,1
2026-05-02T22:48:24Z,2,0,0,1,0,8.571428571428571,8.571428571428571,10.652858189174106,10.652858189174106,91.0261001586914,3.8399999141693115,10652857189170.266,10652857189170.266,"[0.0, 10.652858189174106, -1.0, -3.8399999141693115]",lexicographic,0,0.0,"[0.0, 10.652858189174106, -1.0, -3.8399999141693115]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",431,1,0,1
2026-05-02T22:48:24Z,2,1,0,1,0,8.571428571428571,8.571428571428571,9.178240639822825,9.178240639822825,80.5679931640625,5.389999866485596,9178239639817.434,9178239639817.434,"[0.0, 9.178240639822825, -1.0, -5.389999866485596]",lexicographic,1,0.0,"[0.0, 9.178240639822825, -1.0, -5.389999866485596]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",603,1,0,1
2026-05-02T22:48:24Z,2,2,0,1,0,5.714285714285714,5.714285714285714,8.32848412649972,8.32848412649972,75.96724700927734,3.7200000286102295,8328483126496.001,8328483126496.001,"[0.0, 8.32848412649972, -1.0, -3.7200000286102295]",lexicographic,2,0.0,"[0.0, 8.32848412649972, -1.0, -3.7200000286102295]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",415,1,0,1
2026-05-02T22:48:24Z,2,3,0,1,0,5.714285714285714,5.714285714285714,8.105951036725726,8.105951036725726,75.61868286132812,3.5199999809265137,8105950036722.206,8105950036722.206,"[0.0, 8.105951036725726, -1.0, -3.5199999809265137]",lexicographic,3,0.0,"[0.0, 8.105951036725726, -1.0, -3.5199999809265137]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",391,1,0,1
2026-05-02T22:48:24Z,2,4,0,1,0,5.714285714285714,5.714285714285714,7.740778241838727,7.740778241838727,73.44427490234375,3.6700000762939453,7740777241835.058,7740777241835.058,"[0.0, 7.740778241838727, -1.0, -3.6700000762939453]",lexicographic,4,0.0,"[0.0, 7.740778241838727, -1.0, -3.6700000762939453]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",408,1,0,1
2026-05-02T22:48:24Z,2,5,0,1,0,5.714285714285714,5.714285714285714,7.341771806989398,7.341771806989398,71.30318450927734,3.8399999141693115,7341770806985.558,7341770806985.558,"[0.0, 7.341771806989398, -1.0, -3.8399999141693115]",lexicographic,5,0.0,"[0.0, 7.341771806989398, -1.0, -3.8399999141693115]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",431,1,0,1
2026-05-02T22:48:24Z,2,6,0,1,0,5.714285714285714,5.714285714285714,7.243491581508092,7.243491581508092,70.04105377197266,9.170000076293945,7243490581498.922,7243490581498.922,"[0.0, 7.243491581508092, -1.0, -9.170000076293945]",lexicographic,6,0.0,"[0.0, 7.243491581508092, -1.0, -9.170000076293945]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1045,1,0,1
2026-05-02T22:48:24Z,2,7,0,1,0,5.714285714285714,5.714285714285714,7.208693368094308,7.208693368094308,70.1208267211914,3.619999885559082,7208692368090.688,7208692368090.688,"[0.0, 7.208693368094308, -1.0, -3.619999885559082]",lexicographic,7,0.0,"[0.0, 7.208693368094308, -1.0, -3.619999885559082]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",414,1,0,1
2026-05-02T22:48:24Z,2,8,0,1,0,5.714285714285714,5.714285714285714,7.142857142857142,7.142857142857142,67.56924438476562,4.309999942779541,7142856142852.833,7142856142852.833,"[0.0, 7.142857142857142, -1.0, -4.309999942779541]",lexicographic,8,0.0,"[0.0, 7.142857142857142, -1.0, -4.309999942779541]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",489,1,0,1
2026-05-02T22:48:24Z,2,9,0,1,0,5.714285714285714,5.714285714285714,7.142857142857142,7.142857142857142,67.61506652832031,4.46999979019165,7142856142852.673,7142856142852.673,"[0.0, 7.142857142857142, -1.0, -4.46999979019165]",lexicographic,9,0.0,"[0.0, 7.142857142857142, -1.0, -4.46999979019165]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",505,1,0,1
2026-05-02T22:48:24Z,2,10,0,1,0,5.714285714285714,5.714285714285714,6.953904288155692,6.953904288155692,63.11296463012695,3.240000009536743,6953903288152.451,6953903288152.451,"[0.0, 6.953904288155692, -1.0, -3.240000009536743]",lexicographic,10,0.0,"[0.0, 6.953904288155692, -1.0, -3.240000009536743]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",359,1,0,1
2026-05-02T22:48:24Z,2,11,0,1,0,5.714285714285714,5.714285714285714,6.163640703473773,6.163640703473773,54.42628860473633,2.880000114440918,6163639703470.893,6163639703470.893,"[0.0, 6.163640703473773, -1.0, -2.880000114440918]",lexicographic,11,0.0,"[0.0, 6.163640703473773, -1.0, -2.880000114440918]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",334,1,0,1
2026-05-02T22:48:24Z,2,12,0,1,0,5.714285714285714,5.714285714285714,5.961935860770089,5.961935860770089,52.28852462768555,2.7200000286102295,5961934860767.37,5961934860767.37,"[0.0, 5.961935860770089, -1.0, -2.7200000286102295]",lexicographic,12,0.0,"[0.0, 5.961935860770089, -1.0, -2.7200000286102295]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",314,1,0,1
2026-05-02T22:48:24Z,2,13,0,1,0,5.714285714285714,5.714285714285714,5.861195155552455,5.861195155552455,51.43930435180664,3.2300000190734863,5861194155549.225,5861194155549.225,"[0.0, 5.861195155552455, -1.0, -3.2300000190734863]",lexicographic,13,0.0,"[0.0, 5.861195155552455, -1.0, -3.2300000190734863]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",370,1,0,1
2026-05-02T22:48:24Z,2,14,0,1,0,2.857142857142857,2.857142857142857,5.389644077845982,5.389644077845982,48.660804748535156,7.570000171661377,5389643077838.411,5389643077838.411,"[0.0, 5.389644077845982, -1.0, -7.570000171661377]",lexicographic,14,0.0,"[0.0, 5.389644077845982, -1.0, -7.570000171661377]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",847,1,0,1
2026-05-02T22:48:24Z,2,15,0,1,0,2.857142857142857,2.857142857142857,5.27069091796875,5.27069091796875,44.75128173828125,2.509999990463257,5270689917966.24,5270689917966.24,"[0.0, 5.27069091796875, -1.0, -2.509999990463257]",lexicographic,15,0.0,"[0.0, 5.27069091796875, -1.0, -2.509999990463257]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",285,1,0,1
2026-05-02T22:48:24Z,2,16,0,1,0,2.857142857142857,2.857142857142857,5.2059173583984375,5.2059173583984375,44.14442825317383,2.9200000762939453,5205916358395.518,5205916358395.518,"[0.0, 5.2059173583984375, -1.0, -2.9200000762939453]",lexicographic,16,0.0,"[0.0, 5.2059173583984375, -1.0, -2.9200000762939453]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",336,1,0,1
2026-05-02T22:48:24Z,2,17,0,1,0,2.857142857142857,2.857142857142857,5.188304356166295,5.188304356166295,45.54922103881836,4.25,5188303356162.045,5188303356162.045,"[0.0, 5.188304356166295, -1.0, -4.25]",lexicographic,17,0.0,"[0.0, 5.188304356166295, -1.0, -4.25]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",489,1,0,1
2026-05-02T22:48:24Z,2,18,0,1,0,2.857142857142857,2.857142857142857,4.603075299944196,4.603075299944196,38.54522705078125,3.8399999141693115,4603074299940.356,4603074299940.356,"[0.0, 4.603075299944196, -1.0, -3.8399999141693115]",lexicographic,18,0.0,"[0.0, 4.603075299944196, -1.0, -3.8399999141693115]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",438,1,0,1
