generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated
1,1,24,0,both=0;mirror=0,0,0,1,1,9103829014872.047,"[0.0, 9.103832244873047, -3.229999999999979, -1.0]",9.103832244873047,8.571428571428571,9.103832244873047,3.229999999999979,0,1,0,78.21694532036781,9103829.014872046,305,1.0590163934426229,97.04918032786885,0.029508196721311476,1,0
1,2,1,0,both=0;mirror=0,0,0,1,1,8547559360463.566,"[0.0, 8.547562190464566, -2.8299999999999863, -1.0]",8.547562190464566,5.714285714285714,8.547562190464566,2.8299999999999863,0,1,0,76.2229505032301,8547559.360463567,265,1.0679245283018868,96.60377358490567,0.033962264150943396,1,0
1,3,38,0,both=0;mirror=0,0,0,1,1,7871622322832.426,"[0.0, 7.871625082833426, -2.759999999999987, -1.0]",7.871625082833426,5.714285714285714,7.871625082833426,2.759999999999987,0,1,0,73.57208623737097,7871622.322832426,264,1.0454545454545454,97.72727272727273,0.022727272727272728,1,0
1,4,17,0,both=0;mirror=0,0,0,1,1,7777535549559.546,"[0.0, 7.777538299560546, -2.7499999999999885, -1.0]",7.777538299560546,5.714285714285714,7.777538299560546,2.7499999999999885,0,1,0,73.15719009190798,7777535.549559546,256,1.07421875,96.58203125,0.0341796875,1,0
1,5,20,0,both=0;mirror=0,0,0,0,1,7559359299019.647,"[0.0, 7.559362139020648, -2.8399999999999856, -1.0]",7.559362139020648,5.714285714285714,7.559362139020648,2.8399999999999856,0,1,0,71.81859343498945,7559359.299019648,264,1.0757575757575757,96.49621212121212,0.035037878787878785,1,0
1,6,44,0,both=0;mirror=0,0,0,0,1,7430765994195.428,"[0.0, 7.430768694196428, -2.6999999999999877, -1.0]",7.430768694196428,5.714285714285714,7.430768694196428,2.6999999999999877,0,1,0,71.02129223197699,7430765.994195428,255,1.0588235294117647,97.05882352941177,0.029411764705882353,1,0
1,7,9,0,both=0;mirror=0,0,0,0,1,7168069631781.925,"[0.0, 7.1680722917829245, -2.659999999999989, -1.0]",7.1680722917829245,5.714285714285714,7.1680722917829245,2.659999999999989,0,1,0,69.33845264464617,7168069.6317819245,250,1.064,96.8,0.032,1,0
1,8,7,0,both=0;mirror=0,0,0,0,1,7142854572856.143,"[0.0, 7.142857142857142, -2.5699999999999905, -1.0]",7.142857142857142,5.714285714285714,7.142857142857142,2.5699999999999905,0,1,0,65.60277909040451,7142854.572856142,246,1.0447154471544715,97.76422764227642,0.022357723577235773,1,0
1,9,35,0,both=0;mirror=0,0,0,0,1,7142854392856.143,"[0.0, 7.142857142857142, -2.7499999999999862, -1.0]",7.142857142857142,5.714285714285714,7.142857142857142,2.7499999999999862,0,1,0,68.72925435006618,7142854.3928561425,262,1.049618320610687,97.80534351145039,0.02194656488549618,1,0
1,10,28,0,both=0;mirror=0,0,0,0,1,6885280853913.62,"[0.0, 6.88528333391462, -2.4799999999999924, -1.0]",6.88528333391462,5.714285714285714,6.88528333391462,2.4799999999999924,0,1,0,61.6292010769248,6885280.85391362,236,1.0508474576271187,97.45762711864407,0.025423728813559324,1,0
