timestamp_utc,generation,individual_index,finished,crashes,timeout,progress,block_progress,ranking_progress,distance,time,reward,fitness,ranking_key,selection_mode,selection_rank,selection_crowding,selection_objectives,selection_objective_names,evaluation_steps,evaluation_terminated,evaluation_truncated,evaluation_valid
2026-05-07T22:10:11Z,1,22,0,1,0,39.666175842285156,37.93103448275862,39.666175842285156,368.9789733886719,9.470000267028809,39666166372283.89,39666166372283.89,"[0.0, 39.666175842285156, -9.470000267028809, -1.0]",lexicographic,22,0.0,"[0.0, 39.666175842285156, -9.470000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",615,1,0,1
2026-05-07T22:10:11Z,1,23,0,1,0,38.77324071423761,37.93103448275862,38.77324071423761,340.3471984863281,9.630000114440918,38773231084236.49,38773231084236.49,"[0.0, 38.77324071423761, -9.630000114440918, -1.0]",lexicographic,23,0.0,"[0.0, 38.77324071423761, -9.630000114440918, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",703,1,0,1
2026-05-07T22:10:11Z,1,24,0,1,0,37.98639363255994,37.93103448275862,37.98639363255994,352.2666931152344,9.59000015258789,37986384042558.78,37986384042558.78,"[0.0, 37.98639363255994, -9.59000015258789, -1.0]",lexicographic,24,0.0,"[0.0, 37.98639363255994, -9.59000015258789, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",775,1,0,1
2026-05-07T22:10:11Z,1,25,0,1,0,34.72536678971915,34.48275862068966,34.72536678971915,330.6389465332031,9.630000114440918,34725357159718.04,34725357159718.04,"[0.0, 34.72536678971915, -9.630000114440918, -1.0]",lexicographic,25,0.0,"[0.0, 34.72536678971915, -9.630000114440918, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",703,1,0,1
2026-05-07T22:10:11Z,1,26,0,1,0,34.47962793810614,31.03448275862069,34.47962793810614,329.9031982421875,8.4399995803833,34479619498105.56,34479619498105.56,"[0.0, 34.47962793810614, -8.4399995803833, -1.0]",lexicographic,26,0.0,"[0.0, 34.47962793810614, -8.4399995803833, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",613,1,0,1
2026-05-07T22:10:11Z,1,27,0,1,0,34.42501199656519,31.03448275862069,34.42501199656519,327.74249267578125,8.369999885559082,34425003626564.3,34425003626564.3,"[0.0, 34.42501199656519, -8.369999885559082, -1.0]",lexicographic,27,0.0,"[0.0, 34.42501199656519, -8.369999885559082, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",698,1,0,1
2026-05-07T22:10:11Z,1,28,0,1,0,34.415626525878906,31.03448275862069,34.415626525878906,312.01837158203125,8.390000343322754,34415618135877.562,34415618135877.562,"[0.0, 34.415626525878906, -8.390000343322754, -1.0]",lexicographic,28,0.0,"[0.0, 34.415626525878906, -8.390000343322754, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",718,1,0,1
2026-05-07T22:10:11Z,1,29,0,1,0,34.166368944891566,31.03448275862069,34.166368944891566,319.79510498046875,8.199999809265137,34166360744890.758,34166360744890.758,"[0.0, 34.166368944891566, -8.199999809265137, -1.0]",lexicographic,29,0.0,"[0.0, 34.166368944891566, -8.199999809265137, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",520,1,0,1
2026-05-07T22:10:11Z,1,30,0,1,0,34.08628003350619,31.03448275862069,34.08628003350619,316.10357666015625,8.359999656677246,34086271673505.535,34086271673505.535,"[0.0, 34.08628003350619, -8.359999656677246, -1.0]",lexicographic,30,0.0,"[0.0, 34.08628003350619, -8.359999656677246, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",592,1,0,1
2026-05-07T22:10:11Z,1,31,0,1,0,34.06607529212688,31.03448275862069,34.06607529212688,315.4244689941406,8.130000114440918,34066067162125.77,34066067162125.77,"[0.0, 34.06607529212688, -8.130000114440918, -1.0]",lexicographic,31,0.0,"[0.0, 34.06607529212688, -8.130000114440918, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",622,1,0,1
2026-05-07T22:10:11Z,1,32,0,1,0,33.65189124797953,31.03448275862069,33.65189124797953,310.583740234375,8.270000457763672,33651882977978.07,33651882977978.07,"[0.0, 33.65189124797953, -8.270000457763672, -1.0]",lexicographic,32,0.0,"[0.0, 33.65189124797953, -8.270000457763672, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",349,1,0,1
2026-05-07T22:10:11Z,1,33,0,1,0,33.26652132231614,31.03448275862069,33.26652132231614,309.1177673339844,8.350000381469727,33266512972314.754,33266512972314.754,"[0.0, 33.26652132231614, -8.350000381469727, -1.0]",lexicographic,33,0.0,"[0.0, 33.26652132231614, -8.350000381469727, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",542,1,0,1
2026-05-07T22:10:11Z,1,34,0,1,0,33.1546059970198,31.03448275862069,33.1546059970198,307.0400390625,7.840000152587891,33154598157018.65,33154598157018.65,"[0.0, 33.1546059970198, -7.840000152587891, -1.0]",lexicographic,34,0.0,"[0.0, 33.1546059970198, -7.840000152587891, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",673,1,0,1
2026-05-07T22:10:11Z,1,35,0,1,0,32.984950624663256,31.03448275862069,32.984950624663256,311.92657470703125,8.039999961853027,32984942584662.293,32984942584662.293,"[0.0, 32.984950624663256, -8.039999961853027, -1.0]",lexicographic,35,0.0,"[0.0, 32.984950624663256, -8.039999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",568,1,0,1
2026-05-07T22:10:11Z,1,36,0,1,0,32.758620689655174,31.03448275862069,32.758620689655174,315.92071533203125,8.180000305175781,32758612509653.87,32758612509653.87,"[0.0, 32.758620689655174, -8.180000305175781, -1.0]",lexicographic,36,0.0,"[0.0, 32.758620689655174, -8.180000305175781, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",604,1,0,1
2026-05-07T22:10:11Z,1,37,0,1,0,32.758620689655174,31.03448275862069,32.758620689655174,321.8368835449219,8.220000267028809,32758612469653.91,32758612469653.91,"[0.0, 32.758620689655174, -8.220000267028809, -1.0]",lexicographic,37,0.0,"[0.0, 32.758620689655174, -8.220000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",618,1,0,1
2026-05-07T22:10:11Z,1,38,0,1,0,32.758620689655174,31.03448275862069,32.758620689655174,310.7904052734375,8.4399995803833,32758612249654.594,32758612249654.594,"[0.0, 32.758620689655174, -8.4399995803833, -1.0]",lexicographic,38,0.0,"[0.0, 32.758620689655174, -8.4399995803833, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",388,1,0,1
