candidate_id,epoch,train_loss,val_loss,val_steer_mae,val_gas_accuracy,val_brake_accuracy,val_gas_bce,val_brake_bce
arch_8_act_tanh,1,0.4177768921408383,0.3866482949109779,0.7097069878542175,0.16080309449254007,0.8645238533799963,0.7153594065687454,0.6406570521699151
arch_8_act_tanh,2,0.3474932913845604,0.3091654125378044,0.627492972468996,0.7738073310001842,0.8719837907533616,0.6647241732586284,0.5772727872153237
arch_16x8_act_tanh_tanh,1,0.39043737830694913,0.35141348335970873,0.6740700396237221,0.8280530484435439,0.8461042549272426,0.6414739524797745,0.6418031280399532
arch_16x8_act_tanh_tanh,2,0.27568022131816666,0.20418448288108262,0.4590245554473084,0.6621845643764966,0.6967213114754098,0.6284761005485227,0.6269240380211811
arch_16x8_act_relu_tanh,1,0.39798236068405535,0.3605927666822484,0.6882130595987334,0.8621293055811383,0.874194142567692,0.6381757409121587,0.624252996692387
arch_16x8_act_relu_tanh,2,0.284612636970596,0.19993855870490268,0.46229391050593455,0.8639712654264137,0.874194142567692,0.601704576217924,0.5934099586305532
