generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
1,1,17,0,1,1,8566567441981.422,"[0.0, 8.566570281982422, -2.8399999999999834, -1.0]",8.566570281982422,5.714285714285714,8.566570281982422,2.8399999999999834,0,1,0,77.02129261940718,8566567.441981422,284,1,0
1,2,1,0,1,1,8444445368589.958,"[0.0, 8.444448198590958, -2.8299999999999836, -1.0]",8.444448198590958,5.714285714285714,8.444448198590958,2.8299999999999836,0,1,0,76.5844149067998,8444445.368589958,283,1,0
1,3,28,0,1,1,8074397965554.245,"[0.0, 8.074400765555245, -2.7999999999999843, -1.0]",8.074400765555245,5.714285714285714,8.074400765555245,2.7999999999999843,0,1,0,75.27971863001585,8074397.965554245,280,1,0
1,4,18,0,1,1,7997471700409.157,"[0.0, 7.997474670410157, -2.9699999999999807, -1.0]",7.997474670410157,5.714285714285714,7.997474670410157,2.9699999999999807,0,1,0,75.06635672599077,7997471.700409157,297,1,0
1,5,37,0,0,1,7673957404446.544,"[0.0, 7.673961094447544, -3.6899999999999653, -1.0]",7.673961094447544,5.714285714285714,7.673961094447544,3.6899999999999653,0,1,0,73.25604393333197,7673957.404446544,369,1,0
1,6,29,0,0,1,7437550685760.718,"[0.0, 7.437553405761718, -2.719999999999986, -1.0]",7.437553405761718,5.714285714285714,7.437553405761718,2.719999999999986,0,1,0,71.8456552773714,7437550.685760718,272,1,0
1,7,10,0,0,1,7344679166045.317,"[0.0, 7.344681876046318, -2.709999999999986, -1.0]",7.344681876046318,5.714285714285714,7.344681876046318,2.709999999999986,0,1,0,71.20205926150084,7344679.166045317,271,1,0
1,8,24,0,0,1,7142854552856.143,"[0.0, 7.142857142857142, -2.5899999999999888, -1.0]",7.142857142857142,5.714285714285714,7.142857142857142,2.5899999999999888,0,1,0,66.40783879905939,7142854.552856143,259,1,0
1,9,45,0,0,1,7142854502856.143,"[0.0, 7.142857142857142, -2.6399999999999877, -1.0]",7.142857142857142,5.714285714285714,7.142857142857142,2.6399999999999877,0,1,0,68.47853147983551,7142854.502856143,264,1,0
1,10,34,0,0,1,7142854472856.143,"[0.0, 7.142857142857142, -2.669999999999987, -1.0]",7.142857142857142,5.714285714285714,7.142857142857142,2.669999999999987,0,1,0,69.73313603550196,7142854.472856143,267,1,0
1,11,40,0,0,1,6903645896463.844,"[0.0, 6.903648376464844, -2.479999999999991, -1.0]",6.903648376464844,5.714285714285714,6.903648376464844,2.479999999999991,0,1,0,61.94523225724697,6903645.896463844,248,1,0
1,12,3,0,0,1,6802196737468.308,"[0.0, 6.802199227469307, -2.489999999999991, -1.0]",6.802199227469307,5.714285714285714,6.802199227469307,2.489999999999991,0,1,0,60.96685288846493,6802196.737468308,249,1,0
1,13,0,0,0,1,5746656324934.825,"[0.0, 5.7466615949358255, -5.269999999999932, -1.0]",5.7466615949358255,5.714285714285714,5.7466615949358255,5.269999999999932,0,1,0,50.09535002472694,5746656.324934825,527,1,0
1,14,25,0,0,1,5514834892535.272,"[0.0, 5.514836992536273, -2.099999999999999, -1.0]",5.514836992536273,2.857142857142857,5.514836992536273,2.099999999999999,0,1,0,47.538036681711674,5514834.892535272,210,1,0
1,15,35,0,0,1,3074514946039.7363,"[0.0, 3.0745206560407365, -5.709999999999923, -1.0]",3.0745206560407365,2.857142857142857,3.0745206560407365,5.709999999999923,0,1,0,18.435162755893543,3074514.9460397363,571,1,0
