generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated
157,1,44,0,both=0;mirror=0,0,0,1,1,1.00009999997651e+18,"[1.0, 100.0, -23.490000000000872, -0.0]",100.0,100.0,100.0,23.490000000000872,1,0,0,1172.2909190282226,1000099999976.51,2349,1.0,100.0,0.0,1,0
157,2,43,0,both=0;mirror=0,0,0,1,1,88046812302594.88,"[0.0, 88.04684230259487, -30.00000000000189, -0.0]",88.04684230259487,85.71428571428571,88.04684230259487,30.00000000000189,0,0,1,1056.2672997638583,88046812.30259487,3000,1.0,100.0,0.0,0,1
157,3,0,0,both=0;mirror=0,0,0,0,1,82857115747141.86,"[0.0, 82.85714285714286, -27.11000000000144, -1.0]",82.85714285714286,80.0,82.85714285714286,27.11000000000144,0,1,0,977.689177557826,82857115.74714185,2711,1.0,100.0,0.0,1,0
157,4,1,0,both=0;mirror=0,0,0,0,1,79605417222247.88,"[0.0, 79.60544041224888, -23.190000000000826, -1.0]",79.60544041224888,77.14285714285715,79.60544041224888,23.190000000000826,0,1,0,902.184079810977,79605417.22224787,2319,1.0,100.0,0.0,1,0
157,5,45,0,both=0;mirror=0,0,0,0,1,78383068307856.14,"[0.0, 78.38309151785714, -23.21000000000083, -1.0]",78.38309151785714,77.14285714285715,78.38309151785714,23.21000000000083,0,1,0,872.3274385929108,78383068.30785614,2321,1.0,100.0,0.0,1,0
157,6,15,0,both=0;mirror=0,0,0,0,1,66613932854360.56,"[0.0, 66.61394888436156, -16.029999999999706, -1.0]",66.61394888436156,65.71428571428571,66.61394888436156,16.029999999999706,0,1,0,699.2138277217746,66613932.854360566,1603,1.0,100.0,0.0,1,0
157,7,41,0,both=0;mirror=0,0,0,0,1,66316337701176.58,"[0.0, 66.31635361117758, -15.909999999999705, -1.0]",66.31635361117758,65.71428571428571,66.31635361117758,15.909999999999705,0,1,0,705.8901569247246,66316337.70117658,1591,1.0,100.0,0.0,1,0
157,8,16,0,both=0;mirror=0,0,0,0,1,66184144092699.88,"[0.0, 66.18416352270089, -19.430000000000238, -1.0]",66.18416352270089,65.71428571428571,66.18416352270089,19.430000000000238,0,1,0,701.1973511725664,66184144.092699885,1943,1.0,100.0,0.0,1,0
157,9,47,0,both=0;mirror=0,0,0,0,1,65428010261904.695,"[0.0, 65.4280253819057, -15.119999999999722, -1.0]",65.4280253819057,62.857142857142854,65.4280253819057,15.119999999999722,0,1,0,698.868220962584,65428010.261904694,1512,1.0,100.0,0.0,1,0
157,10,10,0,both=0;mirror=0,0,0,0,1,64777462928495.09,"[0.0, 64.7774887084961, -25.78000000000123, -1.0]",64.7774887084961,62.857142857142854,64.7774887084961,25.78000000000123,0,1,0,687.3728498369455,64777462.928495094,2578,1.0,100.0,0.0,1,0
157,11,7,0,both=0;mirror=0,0,0,0,1,59769071570242.06,"[0.0, 59.769087480243066, -15.909999999999705, -1.0]",59.769087480243066,57.14285714285714,59.769087480243066,15.909999999999705,0,1,0,627.2971817180514,59769071.57024206,1591,1.0,100.0,0.0,1,0
157,12,32,0,both=0;mirror=0,0,0,0,1,42857131327141.85,"[0.0, 42.857142857142854, -11.529999999999799, -1.0]",42.857142857142854,40.0,42.857142857142854,11.529999999999799,0,1,0,440.50900603085756,42857131.32714185,1153,1.0,100.0,0.0,1,0
157,13,26,0,both=0;mirror=0,0,0,0,1,42857127767141.85,"[0.0, 42.857142857142854, -15.089999999999723, -1.0]",42.857142857142854,40.0,42.857142857142854,15.089999999999723,0,1,0,438.00497058033943,42857127.76714185,1509,1.0,100.0,0.0,1,0
157,14,37,0,both=0;mirror=0,0,0,0,1,42857125687141.85,"[0.0, 42.857142857142854, -17.169999999999884, -1.0]",42.857142857142854,40.0,42.857142857142854,17.169999999999884,0,1,0,423.37231296673417,42857125.68714185,1717,1.0,100.0,0.0,1,0
157,15,3,0,both=0;mirror=0,0,0,0,0,32403410730374.87,"[0.0, 32.40342218037587, -11.4499999999998, -1.0]",32.40342218037587,31.428571428571427,32.40342218037587,11.4499999999998,0,1,0,340.62797363847494,32403410.730374873,1145,1.0,100.0,0.0,1,0
157,16,39,0,both=0;mirror=0,0,0,0,0,31128216080372.875,"[0.0, 31.128233680373874, -17.59999999999995, -1.0]",31.128233680373874,28.57142857142857,31.128233680373874,17.59999999999995,0,1,0,274.94405437260866,31128216.080372874,1760,1.0,100.0,0.0,1,0
157,17,13,0,both=0;mirror=0,0,0,0,0,30309398216020.035,"[0.0, 30.309408026021035, -9.809999999999835, -1.0]",30.309408026021035,28.57142857142857,30.309408026021035,9.809999999999835,0,1,0,302.6911074742675,30309398.216020036,981,1.0,100.0,0.0,1,0
157,18,8,0,both=0;mirror=0,0,0,0,0,26339132505098.125,"[0.0, 26.339145425099126, -12.919999999999769, -1.0]",26.339145425099126,25.71428571428571,26.339145425099126,12.919999999999769,0,1,0,238.7225150913,26339132.505098127,1292,1.0,100.0,0.0,1,0
157,19,11,0,both=0;mirror=0,0,0,0,0,21846690061071.824,"[0.0, 21.846697671072825, -7.609999999999882, -1.0]",21.846697671072825,20.0,21.846697671072825,7.609999999999882,0,1,0,192.2385766506195,21846690.061071824,761,1.0,100.0,0.0,1,0
157,20,28,0,both=0;mirror=0,0,0,0,0,21599364463855.027,"[0.0, 21.599371773856028, -7.309999999999889, -1.0]",21.599371773856028,20.0,21.599371773856028,7.309999999999889,0,1,0,186.50279986858368,21599364.46385503,731,1.0,100.0,0.0,1,0
157,21,29,0,both=0;mirror=0,0,0,0,0,21300576075741.188,"[0.0, 21.300582885742188, -6.809999999999899, -1.0]",21.300582885742188,20.0,21.300582885742188,6.809999999999899,0,1,0,184.81488397717476,21300576.075741187,681,1.0,100.0,0.0,1,0
157,22,23,0,both=0;mirror=0,0,0,0,0,20681982672363.68,"[0.0, 20.68198885236468, -6.179999999999913, -1.0]",20.68198885236468,20.0,20.68198885236468,6.179999999999913,0,1,0,180.084311529994,20681982.67236368,618,1.0,100.0,0.0,1,0
157,23,18,0,both=0;mirror=0,0,0,0,0,20556451294487.004,"[0.0, 20.556458064488005, -6.7699999999999, -1.0]",20.556458064488005,20.0,20.556458064488005,6.7699999999999,0,1,0,183.90369410812855,20556451.294487003,677,1.0,100.0,0.0,1,0
157,24,30,0,both=0;mirror=0,0,0,0,0,20297479781475.004,"[0.0, 20.297486441476003, -6.659999999999902, -1.0]",20.297486441476003,20.0,20.297486441476003,6.659999999999902,0,1,0,182.76767078787088,20297479.781475004,666,1.0,100.0,0.0,1,0
157,25,17,0,both=0;mirror=0,0,0,0,0,19698377551124.84,"[0.0, 19.69838551112584, -7.959999999999875, -1.0]",19.69838551112584,17.142857142857142,19.69838551112584,7.959999999999875,0,1,0,176.0828323662281,19698377.55112484,796,1.0,100.0,0.0,1,0
157,26,2,0,both=0;mirror=0,0,0,0,0,19586611510809.547,"[0.0, 19.586620330810547, -8.819999999999856, -1.0]",19.586620330810547,17.142857142857142,19.586620330810547,8.819999999999856,0,1,0,178.27523986250162,19586611.51080955,882,1.0,100.0,0.0,1,0
157,27,19,0,both=0;mirror=0,0,0,0,0,17091186872744.535,"[0.0, 17.091195242745535, -8.369999999999866, -1.0]",17.091195242745535,14.285714285714285,17.091195242745535,8.369999999999866,0,1,0,146.71031725779176,17091186.872744534,837,1.0,100.0,0.0,1,0
157,28,34,0,both=0;mirror=0,0,0,0,0,17031662806698.219,"[0.0, 17.03166961669922, -6.809999999999899, -1.0]",17.03166961669922,14.285714285714285,17.03166961669922,6.809999999999899,0,1,0,147.9919860959053,17031662.806698218,681,1.0,100.0,0.0,1,0
157,29,42,0,both=0;mirror=0,0,0,0,0,16913005283467.191,"[0.0, 16.91301073346819, -5.449999999999928, -1.0]",16.91301073346819,14.285714285714285,16.91301073346819,5.449999999999928,0,1,0,145.038408793509,16913005.283467192,545,1.0,100.0,0.0,1,0
157,30,6,0,both=0;mirror=0,0,0,0,0,16818101175065.96,"[0.0, 16.81810651506696, -5.339999999999931, -1.0]",16.81810651506696,14.285714285714285,16.81810651506696,5.339999999999931,0,1,0,146.951432146132,16818101.17506596,534,1.0,100.0,0.0,1,0
157,31,20,0,both=0;mirror=0,0,0,0,0,16742869765420.316,"[0.0, 16.742875235421316, -5.469999999999928, -1.0]",16.742875235421316,14.285714285714285,16.742875235421316,5.469999999999928,0,1,0,143.39455140382051,16742869.765420316,547,1.0,100.0,0.0,1,0
157,32,38,0,both=0;mirror=0,0,0,0,0,16694962797331.59,"[0.0, 16.69496808733259, -5.289999999999932, -1.0]",16.69496808733259,14.285714285714285,16.69496808733259,5.289999999999932,0,1,0,153.1787789463997,16694962.79733159,529,1.0,100.0,0.0,1,0
157,33,4,0,both=0;mirror=0,0,0,0,0,15542928552680.363,"[0.0, 15.542934962681363, -6.409999999999908, -1.0]",15.542934962681363,14.285714285714285,15.542934962681363,6.409999999999908,0,1,0,134.62921508401632,15542928.552680364,641,1.0,100.0,0.0,1,0
157,34,46,0,both=0;mirror=0,0,0,0,0,15041552911924.223,"[0.0, 15.041558401925222, -5.489999999999927, -1.0]",15.041558401925222,14.285714285714285,15.041558401925222,5.489999999999927,0,1,0,138.44368226081133,15041552.911924222,549,1.0,100.0,0.0,1,0
157,35,35,0,both=0;mirror=0,0,0,0,0,13888521026416.412,"[0.0, 13.888528006417411, -6.979999999999896, -1.0]",13.888528006417411,11.428571428571429,13.888528006417411,6.979999999999896,0,1,0,122.98857153952122,13888521.026416412,698,1.0,100.0,0.0,1,0
157,36,21,0,both=0;mirror=0,0,0,0,0,11458603014753.463,"[0.0, 11.458609444754464, -6.429999999999907, -1.0]",11.458609444754464,11.428571428571429,11.458609444754464,6.429999999999907,0,1,0,104.01379169523716,11458603.014753463,643,1.0,100.0,0.0,1,0
157,37,25,0,both=0;mirror=0,0,0,0,0,11121000051961.89,"[0.0, 11.12100601196289, -5.959999999999917, -1.0]",11.12100601196289,8.571428571428571,11.12100601196289,5.959999999999917,0,1,0,106.72731988132,11121000.051961891,596,1.0,100.0,0.0,1,0
157,38,12,0,both=0;mirror=0,0,0,0,0,10887858404221.936,"[0.0, 10.887862614222936, -4.209999999999955, -1.0]",10.887862614222936,8.571428571428571,10.887862614222936,4.209999999999955,0,1,0,94.49086678773165,10887858.404221935,421,1.0,100.0,0.0,1,0
157,39,22,0,both=0;mirror=0,0,0,0,0,10857392156988.398,"[0.0, 10.857396806989398, -4.649999999999945, -1.0]",10.857396806989398,8.571428571428571,10.857396806989398,4.649999999999945,0,1,0,95.12665816396475,10857392.1569884,465,1.0,100.0,0.0,1,0
157,40,27,0,both=0;mirror=0,0,0,0,0,10833748658292.805,"[0.0, 10.833753858293806, -5.199999999999934, -1.0]",10.833753858293806,8.571428571428571,10.833753858293806,5.199999999999934,0,1,0,93.43000818789005,10833748.658292804,520,1.0,100.0,0.0,1,0
157,41,24,0,both=0;mirror=0,0,0,0,0,9618697664813.453,"[0.0, 9.618701934814453, -4.269999999999953, -1.0]",9.618701934814453,8.571428571428571,9.618701934814453,4.269999999999953,0,1,0,90.65489842742682,9618697.664813453,427,1.0,100.0,0.0,1,0
157,42,9,0,both=0;mirror=0,0,0,0,0,9265848626878.186,"[0.0, 9.265853336879186, -4.709999999999944, -1.0]",9.265853336879186,8.571428571428571,9.265853336879186,4.709999999999944,0,1,0,80.6351723074913,9265848.626878185,471,1.0,100.0,0.0,1,0
157,43,40,0,both=0;mirror=0,0,0,0,0,8534241162222.772,"[0.0, 8.534246172223773, -5.009999999999938, -1.0]",8.534246172223773,5.714285714285714,8.534246172223773,5.009999999999938,0,1,0,61.08474372327328,8534241.162222773,501,1.0,100.0,0.0,1,0
157,44,5,0,both=0;mirror=0,0,0,0,0,7419374998073.777,"[0.0, 7.419379098074777, -4.099999999999957, -1.0]",7.419379098074777,5.714285714285714,7.419379098074777,4.099999999999957,0,1,0,72.67494864016771,7419374.998073777,410,1.0,100.0,0.0,1,0
157,45,33,0,both=0;mirror=0,0,0,0,0,5880412890202.684,"[0.0, 5.880415780203683, -2.8899999999999824, -1.0]",5.880415780203683,5.714285714285714,5.880415780203683,2.8899999999999824,0,1,0,52.91563019156456,5880412.890202683,289,1.0,100.0,0.0,1,0
