generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
1,1,22,0,1,1,6722267.945105565,"[0.0, 6.7222813197544635, -13.374648898525649]",6.7222813197544635,5.714285714285714,6.7222813197544635,13.374648898525649,0,1,0,60.184252981096506,5.873097262705216,610,1,0
1,2,39,0,1,1,2610871.896962026,"[0.0, 2.610876900809152, -5.00384712569402]",2.610876900809152,0.0,2.610876900809152,5.00384712569402,0,1,0,13.272483356689918,2.2931723214000077,226,1,0
1,3,37,0,1,1,2566174.543313089,"[0.0, 2.566179547991071, -5.004677982318645]",2.566179547991071,0.0,2.566179547991071,5.004677982318645,0,1,0,12.76112556096632,2.2484222157803635,231,1,0
1,4,18,0,1,1,2508790.588013643,"[0.0, 2.508795601981027, -5.013967383898922]",2.508795601981027,0.0,2.508795601981027,5.013967383898922,0,1,0,12.160414778263657,2.190448466495381,238,1,0
1,5,12,0,0,1,2468000.5777929137,"[0.0, 2.468005589076451, -5.011283537442986]",2.468005589076451,0.0,2.468005589076451,5.011283537442986,0,1,0,11.668253254450974,2.1498288565403882,236,1,0
1,6,29,0,0,1,2450878.042999965,"[0.0, 2.450883047921317, -5.00492135145346]",2.450883047921317,0.0,2.450883047921317,5.00492135145346,0,1,0,11.487104767089477,2.1331102637020494,230,1,0
1,7,27,0,0,1,2392496.8067819295,"[0.0, 2.3925018310546875, -5.024272758016402]",2.3925018310546875,0.0,2.3925018310546875,5.024272758016402,0,1,0,10.82484316577029,2.073500386101265,239,1,0
1,8,32,0,0,1,2383564.9727361896,"[0.0, 2.3835699898856024, -5.017149412876806]",2.3835699898856024,0.0,2.3835699898856024,5.017149412876806,0,1,0,10.72008369647665,2.065020820814059,226,1,0
1,9,6,0,0,1,2366595.0119254827,"[0.0, 2.3666000366210938, -5.024695610956203]",2.3666000366210938,0.0,2.3666000366210938,5.024695610956203,0,1,0,10.558408099997905,2.04757174386197,227,1,0
1,10,16,0,0,1,2331924.880718539,"[0.0, 2.3319298880440846, -5.007325545401346]",2.3319298880440846,0.0,2.3319298880440846,5.007325545401346,0,1,0,10.148483931989176,2.014004456590031,235,1,0
1,11,26,0,0,1,2277211.2190284873,"[0.0, 2.2772162301199774, -5.011091490296749]",2.2772162301199774,0.0,2.2772162301199774,5.011091490296749,0,1,0,9.554559656200581,1.9590516910535172,231,1,0
1,12,17,0,0,1,2270557.3032538714,"[0.0, 2.270562308175223, -5.00492135145346]",2.270562308175223,0.0,2.270562308175223,5.00492135145346,0,1,0,9.487168235878926,1.9527895239559558,230,1,0
1,13,36,0,0,1,2260720.82727632,"[0.0, 2.260725838797433, -5.0115211130126225]",2.260725838797433,0.0,2.260725838797433,5.0115211130126225,0,1,0,9.392367434949847,1.942534022098219,232,1,0
1,14,20,0,0,1,2258671.790125503,"[0.0, 2.2586768014090404, -5.011283537442986]",2.2586768014090404,0.0,2.2586768014090404,5.011283537442986,0,1,0,9.356500379508361,1.9405000688729777,236,1,0
1,15,41,0,0,1,2255625.482380268,"[0.0, 2.2556304931640625, -5.01078379450143]",2.2556304931640625,0.0,2.2556304931640625,5.01078379450143,0,1,0,9.317175068252254,1.9374854903385748,236,1,0
1,16,30,0,0,1,2242437.5324344994,"[0.0, 2.2424425397600447, -5.007325545401346]",2.2424425397600447,0.0,2.2424425397600447,5.007325545401346,0,1,0,9.164244456624147,1.924517108305991,235,1,0
1,17,21,0,0,0,2227211.44541111,"[0.0, 2.2272164481026784, -5.002691568385382]",2.2272164481026784,0.0,2.2272164481026784,5.002691568385382,0,1,0,8.999122875684407,1.909585237411543,232,1,0
1,18,14,0,0,0,2207865.468698264,"[0.0, 2.2078704833984375, -5.0147001732383485]",2.2078704833984375,0.0,2.2078704833984375,5.0147001732383485,0,1,0,8.797931248045643,1.8894768216055264,223,1,0
1,19,42,0,0,0,2194732.0009740316,"[0.0, 2.194737025669643, -5.024695610956203]",2.194737025669643,0.0,2.194737025669643,5.024695610956203,0,1,0,8.648245029478858,1.8757087329105189,227,1,0
1,20,45,0,0,0,2174432.381733003,"[0.0, 2.1744373866489957, -5.004915992530189]",2.1744373866489957,0.0,2.1744373866489957,5.004915992530189,0,1,0,8.420503721339628,1.8566649426788249,230,1,0
1,21,0,0,0,0,2171386.0671204804,"[0.0, 2.171391078404018, -5.011283537442986]",2.171391078404018,0.0,2.171391078404018,5.011283537442986,0,1,0,8.398123433347791,1.853214345867955,236,1,0
1,22,24,0,0,0,2167887.44477115,"[0.0, 2.1678924560546875, -5.011283537442986]",2.1678924560546875,0.0,2.1678924560546875,5.011283537442986,0,1,0,8.357111021032324,1.8497157235186248,236,1,0
1,23,34,0,0,0,2165522.3432271727,"[0.0, 2.16552734375, -5.000522827089238]",2.16552734375,0.0,2.16552734375,5.000522827089238,0,1,0,8.32131719024619,1.8480338309189372,236,1,0
1,24,4,0,0,0,2162143.611363333,"[0.0, 2.1621486118861606, -5.000522827089238]",2.1621486118861606,0.0,2.1621486118861606,5.000522827089238,0,1,0,8.304778297620942,1.8446550990550978,236,1,0
1,25,2,0,0,0,2152655.9075042536,"[0.0, 2.152660914829799, -5.007325545401346]",2.152660914829799,0.0,2.152660914829799,5.007325545401346,0,1,0,8.219330542342504,1.8347354833757454,235,1,0
1,26,15,0,0,0,2147260.825080479,"[0.0, 2.147265842982701, -5.017902221883036]",2.147265842982701,0.0,2.147265842982701,5.017902221883036,0,1,0,8.125071632442996,1.8286688765139367,233,1,0
1,27,8,0,0,0,2147042.854357368,"[0.0, 2.147047860281808, -5.0059244403433585]",2.147047860281808,0.0,2.147047860281808,5.0059244403433585,0,1,0,8.125052675473853,1.8292113878790552,232,1,0
1,28,5,0,0,0,2145527.8766634767,"[0.0, 2.1455328805106024, -5.00384712569402]",2.1455328805106024,0.0,2.1455328805106024,5.00384712569402,0,1,0,8.094637656322448,1.8278283011014582,226,1,0
1,29,31,0,0,0,2143914.8036026442,"[0.0, 2.1439198085239957, -5.00492135145346]",2.1439198085239957,0.0,2.1439198085239957,5.00492135145346,0,1,0,8.09268761012936,1.8261470243047284,230,1,0
1,30,9,0,0,0,2143211.806548157,"[0.0, 2.143216814313616, -5.007765458932647]",2.143216814313616,0.0,2.143216814313616,5.007765458932647,0,1,0,8.084687173897692,1.825263451841702,237,1,0
1,31,13,0,0,0,2115468.0633659093,"[0.0, 2.1154730660574774, -5.002691568385382]",2.1154730660574774,0.0,2.1154730660574774,5.002691568385382,0,1,0,7.7785619857604615,1.797841855366342,232,1,0
1,32,3,0,0,0,2115026.646166818,"[0.0, 2.1150316510881697, -5.00492135145346]",2.1150316510881697,0.0,2.1150316510881697,5.00492135145346,0,1,0,7.786874705692753,1.7972588668689025,230,1,0
