generation,rank,original_index,finished,crashes,time,dense_progress,path_file
112,13,17,1,0,37.459999084472656,100.0,trajectories/gen_0112_rank_013_idx_017_finish_1.npz
112,14,21,0,1,30.739999771118164,97.43589743589743,trajectories/gen_0112_rank_014_idx_021_finish_0.npz
112,15,46,0,1,26.8799991607666,91.9868909395658,trajectories/gen_0112_rank_015_idx_046_finish_0.npz
112,16,11,0,1,27.1200008392334,87.17948717948718,trajectories/gen_0112_rank_016_idx_011_finish_0.npz
112,17,34,0,1,29.40999984741211,87.17948717948718,trajectories/gen_0112_rank_017_idx_034_finish_0.npz
112,18,9,0,1,26.459999084472656,81.95586571326623,trajectories/gen_0112_rank_018_idx_009_finish_0.npz
112,19,5,0,1,24.100000381469727,80.59228144044262,trajectories/gen_0112_rank_019_idx_005_finish_0.npz
112,20,22,0,1,25.1200008392334,79.48717948717949,trajectories/gen_0112_rank_020_idx_022_finish_0.npz
112,21,30,0,1,23.329999923706055,78.79281175705377,trajectories/gen_0112_rank_021_idx_030_finish_0.npz
112,22,18,0,1,23.170000076293945,77.2881385607597,trajectories/gen_0112_rank_022_idx_018_finish_0.npz
112,23,45,0,1,22.360000610351562,77.25054912078076,trajectories/gen_0112_rank_023_idx_045_finish_0.npz
112,24,40,0,1,24.579999923706055,75.12201508337532,trajectories/gen_0112_rank_024_idx_040_finish_0.npz
112,25,39,0,1,19.709999084472656,70.81001966427533,trajectories/gen_0112_rank_025_idx_039_finish_0.npz
112,26,0,0,1,19.06999969482422,69.60936326246994,trajectories/gen_0112_rank_026_idx_000_finish_0.npz
112,27,2,0,1,22.209999084472656,69.30643228384164,trajectories/gen_0112_rank_027_idx_002_finish_0.npz
112,28,7,0,1,14.930000305175781,48.12115400265425,trajectories/gen_0112_rank_028_idx_007_finish_0.npz
112,29,6,0,1,18.239999771118164,47.830356695713135,trajectories/gen_0112_rank_029_idx_006_finish_0.npz
112,30,4,0,1,14.130000114440918,47.44110596485627,trajectories/gen_0112_rank_030_idx_004_finish_0.npz
112,31,28,0,1,14.529999732971191,46.34141188401442,trajectories/gen_0112_rank_031_idx_028_finish_0.npz
112,32,26,0,1,13.3100004196167,42.30769230769231,trajectories/gen_0112_rank_032_idx_026_finish_0.npz
112,33,27,0,1,13.710000038146973,41.02564102564102,trajectories/gen_0112_rank_033_idx_027_finish_0.npz
112,34,47,0,1,15.300000190734863,40.81854446644703,trajectories/gen_0112_rank_034_idx_047_finish_0.npz
112,35,36,0,1,12.619999885559082,39.442786192282654,trajectories/gen_0112_rank_035_idx_036_finish_0.npz
112,36,32,0,1,13.0600004196167,39.28041213598007,trajectories/gen_0112_rank_036_idx_032_finish_0.npz
112,37,24,0,1,13.670000076293945,35.8974358974359,trajectories/gen_0112_rank_037_idx_024_finish_0.npz
112,38,14,0,1,12.9399995803833,35.726923667300106,trajectories/gen_0112_rank_038_idx_014_finish_0.npz
112,39,31,0,1,8.859999656677246,20.458216544909355,trajectories/gen_0112_rank_039_idx_031_finish_0.npz
