timestamp_utc,generation,individual_index,finished,crashes,timeout,progress,block_progress,ranking_progress,distance,time,reward,fitness,ranking_key,selection_mode,selection_rank,selection_crowding,selection_objectives,selection_objective_names,evaluation_steps,evaluation_terminated,evaluation_truncated,evaluation_valid
2026-05-10T07:42:46Z,171,0,1,0,0,100.0,100.0,100.0,1388.4776611328125,26.3799991607666,1.0000999711454003e+18,1.0000999711454003e+18,"[1.0, 100.0, -26.3799991607666, -0.0]",lexicographic,0,0.0,"[1.0, 100.0, -26.3799991607666, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",3950,1,0,1
2026-05-10T07:42:46Z,171,1,1,0,0,100.0,100.0,100.0,1380.234619140625,26.440000534057617,1.0000999711454003e+18,1.0000999711454003e+18,"[1.0, 100.0, -26.440000534057617, -0.0]",lexicographic,1,0.0,"[1.0, 100.0, -26.440000534057617, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",3962,1,0,1
2026-05-10T07:42:46Z,171,2,1,0,0,100.0,100.0,100.0,1391.0408935546875,27.520000457763672,1.00009999997248e+18,1.00009999997248e+18,"[1.0, 100.0, -27.520000457763672, -0.0]",lexicographic,2,0.0,"[1.0, 100.0, -27.520000457763672, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4118,1,0,1
2026-05-10T07:42:46Z,171,3,1,0,0,100.0,100.0,100.0,1348.86962890625,27.719999313354492,1.00009999997228e+18,1.00009999997228e+18,"[1.0, 100.0, -27.719999313354492, -0.0]",lexicographic,3,0.0,"[1.0, 100.0, -27.719999313354492, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4156,1,0,1
2026-05-10T07:42:46Z,171,4,1,0,0,100.0,100.0,100.0,1343.1807861328125,27.850000381469727,1.00009999997215e+18,1.00009999997215e+18,"[1.0, 100.0, -27.850000381469727, -0.0]",lexicographic,4,0.0,"[1.0, 100.0, -27.850000381469727, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4156,1,0,1
2026-05-10T07:42:46Z,171,5,1,0,0,100.0,100.0,100.0,1366.147216796875,28.299999237060547,1.0000999999717e+18,1.0000999999717e+18,"[1.0, 100.0, -28.299999237060547, -0.0]",lexicographic,5,0.0,"[1.0, 100.0, -28.299999237060547, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4244,1,0,1
2026-05-10T07:42:46Z,171,6,1,0,0,100.0,100.0,100.0,1359.0301513671875,28.440000534057617,1.00009999997156e+18,1.00009999997156e+18,"[1.0, 100.0, -28.440000534057617, -0.0]",lexicographic,6,0.0,"[1.0, 100.0, -28.440000534057617, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4264,1,0,1
2026-05-10T07:42:46Z,171,7,1,0,0,100.0,100.0,100.0,1346.831298828125,28.459999084472656,1.00009999997154e+18,1.00009999997154e+18,"[1.0, 100.0, -28.459999084472656, -0.0]",lexicographic,7,0.0,"[1.0, 100.0, -28.459999084472656, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4268,1,0,1
2026-05-10T07:42:46Z,171,8,1,0,0,100.0,100.0,100.0,1369.7109375,28.709999084472656,1.00009999997129e+18,1.00009999997129e+18,"[1.0, 100.0, -28.709999084472656, -0.0]",lexicographic,8,0.0,"[1.0, 100.0, -28.709999084472656, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4304,1,0,1
2026-05-10T07:42:46Z,171,9,1,0,0,100.0,100.0,100.0,1355.333984375,29.25,1.00009999997075e+18,1.00009999997075e+18,"[1.0, 100.0, -29.25, -0.0]",lexicographic,9,0.0,"[1.0, 100.0, -29.25, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",4385,1,0,1
