generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
1,1,5,0,1,1,1804461.2315156925,"[0.0, 1.8044662475585938, -5.016042901282746]",1.8044662475585938,0.0,1.8044662475585938,5.016042901282746,0,1,0,4.490163590569864,1.4859873331914353,229,1,0
1,2,0,0,1,1,1796434.0067383896,"[0.0, 1.7964390345982142, -5.027859824534212]",1.7964390345982142,0.0,1.7964390345982142,5.027859824534212,0,1,0,4.368746326261316,1.4772098393896929,236,1,0
1,3,27,0,1,1,1793344.1136148463,"[0.0, 1.7933491298130582, -5.016198211864287]",1.7933491298130582,0.0,1.7933491298130582,5.016198211864287,0,1,0,4.373768633508007,1.4748603544565955,238,1,0
1,4,43,0,1,1,1789703.8160914348,"[0.0, 1.7897088187081474, -5.002616712669702]",1.7897088187081474,0.0,1.7897088187081474,5.002616712669702,0,1,0,4.30659023966291,1.4720823607608646,233,1,0
1,5,36,0,0,1,1789207.8918654043,"[0.0, 1.789212908063616, -5.016198211864287]",1.789212908063616,0.0,1.789212908063616,5.016198211864287,0,1,0,4.308765349589521,1.4707241327071534,238,1,0
1,6,35,0,0,1,1786592.0972425363,"[0.0, 1.7865971156529017, -5.018410365427376]",1.7865971156529017,0.0,1.7865971156529017,5.018410365427376,0,1,0,4.296257372494438,1.4679678861019572,232,1,0
1,7,28,0,0,1,1782706.5597333156,"[0.0, 1.7827115740094865, -5.014276170905051]",1.7827115740094865,0.0,1.7827115740094865,5.014276170905051,0,1,0,4.27141585337813,1.464344832999642,235,1,0
1,8,24,0,0,1,1771158.9242314757,"[0.0, 1.7711639404296875, -5.016198211864287]",1.7711639404296875,0.0,1.7711639404296875,5.016198211864287,0,1,0,4.135106405970873,1.4526751650732248,238,1,0
1,9,12,0,0,1,1757600.4139079116,"[0.0, 1.7576054164341517, -5.002526239948676]",1.7576054164341517,0.0,1.7576054164341517,5.002526239948676,0,1,0,4.069057772227097,1.4399847027866168,233,1,0
1,10,38,0,0,1,1756733.9205380317,"[0.0, 1.7567389351981026, -5.014660070878808]",1.7567389351981026,0.0,1.7567389351981026,5.014660070878808,0,1,0,4.0548180469777435,1.4383478195867498,234,1,0
1,11,30,0,0,1,1752788.43211373,"[0.0, 1.7527934483119418, -5.016198211864287]",1.7527934483119418,0.0,1.7527934483119418,5.016198211864287,0,1,0,3.9954231044685002,1.4343046729554791,238,1,0
1,12,13,0,0,1,1751796.6027524874,"[0.0, 1.7518016270228796, -5.024270392196943]",1.7518016270228796,0.0,1.7518016270228796,5.024270392196943,0,1,0,3.959833345754305,1.4328003322802165,223,1,0
1,13,10,0,0,1,1751060.9310476012,"[0.0, 1.751065935407366, -5.004359764916831]",1.751065935407366,0.0,1.751065935407366,5.004359764916831,0,1,0,3.9547958580078557,1.4333288074761388,228,1,0
1,14,4,0,0,1,1750891.994454409,"[0.0, 1.750896998814174, -5.004359764916831]",1.750896998814174,0.0,1.750896998814174,5.004359764916831,0,1,0,3.9791241200000513,1.4331598708829467,228,1,0
1,15,41,0,0,1,1748450.5741538089,"[0.0, 1.7484555925641743, -5.018410365427376]",1.7484555925641743,0.0,1.7484555925641743,5.018410365427376,0,1,0,3.983448545594001,1.4298263630132297,232,1,0
1,16,26,0,0,1,1744374.301397407,"[0.0, 1.7443793160574779, -5.014660070878808]",1.7443793160574779,0.0,1.7443793160574779,5.014660070878808,0,1,0,3.8886235283571295,1.4259882004461248,234,1,0
1,17,14,0,0,0,1743197.1991632406,"[0.0, 1.7432022094726562, -5.010309415585722]",1.7432022094726562,0.0,1.7432022094726562,5.010309415585722,0,1,0,3.854922964499565,1.425087325943404,239,1,0
1,18,34,0,0,0,1741366.1472821007,"[0.0, 1.741371154785156, -5.007503055171888]",1.741371154785156,0.0,1.741371154785156,5.007503055171888,0,1,0,3.872612992388895,1.4234344528694804,232,1,0
1,19,40,0,0,0,1739224.4672458288,"[0.0, 1.7392294747488841, -5.007503055171888]",1.7392294747488841,0.0,1.7392294747488841,5.007503055171888,0,1,0,3.8929318411974236,1.4212927728332088,232,1,0
1,20,3,0,0,0,1739093.6572685237,"[0.0, 1.739098685128348, -5.027859824534212]",1.739098685128348,0.0,1.739098685128348,5.027859824534212,0,1,0,3.8655484038899885,1.4198694899198268,236,1,0
1,21,29,0,0,0,1738390.676257898,"[0.0, 1.738395690917969, -5.014660070878808]",1.738395690917969,0.0,1.738395690917969,5.014660070878808,0,1,0,3.9476721049068146,1.4200045753066162,234,1,0
1,22,32,0,0,0,1737971.0595586791,"[0.0, 1.73797607421875, -5.014660070878808]",1.73797607421875,0.0,1.73797607421875,5.014660070878808,0,1,0,3.8594423045869917,1.419584958607397,234,1,0
1,23,8,0,0,0,1735867.525112233,"[0.0, 1.7358725411551341, -5.016042901282746]",1.7358725411551341,0.0,1.7358725411551341,5.016042901282746,0,1,0,3.8011227920796955,1.4173936267879756,229,1,0
1,24,15,0,0,0,1734232.6683721975,"[0.0, 1.7342376708984375, -5.002526239948676]",1.7342376708984375,0.0,1.7342376708984375,5.002526239948676,0,1,0,3.821208290173672,1.4166169572509024,233,1,0
1,25,33,0,0,0,1733927.486248687,"[0.0, 1.7339324951171873, -5.00886850032878]",1.7339324951171873,0.0,1.7339324951171873,5.00886850032878,0,1,0,3.853239499643678,1.4159090982709155,235,1,0
1,26,45,0,0,0,1733845.7427358523,"[0.0, 1.7338507516043526, -5.00886850032878]",1.7338507516043526,0.0,1.7338507516043526,5.00886850032878,0,1,0,3.7877894572447985,1.4158273547580809,235,1,0
1,27,6,0,0,0,1731802.1359236576,"[0.0, 1.731807163783482, -5.027859824534212]",1.731807163783482,0.0,1.731807163783482,5.027859824534212,0,1,0,3.7688610795885324,1.4125779685749607,236,1,0
1,28,21,0,0,0,1730586.9076997645,"[0.0, 1.7305919102260043, -5.002526239948676]",1.7305919102260043,0.0,1.7305919102260043,5.002526239948676,0,1,0,3.83354201662587,1.4129711965784693,233,1,0
1,29,1,0,0,0,1729186.367013003,"[0.0, 1.729191371372768, -5.004359764916831]",1.729191371372768,0.0,1.729191371372768,5.004359764916831,0,1,0,3.829257585130108,1.4114542434415407,228,1,0
1,30,22,0,0,0,1728499.7015945632,"[0.0, 1.7285047258649555, -5.024270392196943]",1.7285047258649555,0.0,1.7285047258649555,5.024270392196943,0,1,0,3.7906389391355333,1.4095034311222925,223,1,0
1,31,19,0,0,0,1725600.531672688,"[0.0, 1.7256055559430803, -5.024270392196943]",1.7256055559430803,0.0,1.7256055559430803,5.024270392196943,0,1,0,3.8309056511279778,1.4066042612004173,223,1,0
1,32,7,0,0,0,1723889.3873813064,"[0.0, 1.7238943917410714, -5.004359764916831]",1.7238943917410714,0.0,1.7238943917410714,5.004359764916831,0,1,0,3.7560019047232345,1.406157263809844,228,1,0
1,33,17,0,0,0,1719655.0674668122,"[0.0, 1.7196600777762279, -5.010309415585722]",1.7196600777762279,0.0,1.7196600777762279,5.010309415585722,0,1,0,3.678901515835605,1.4015451942469757,239,1,0
1,34,9,0,0,0,1718347.153711046,"[0.0, 1.7183521815708707, -5.027859824534212]",1.7183521815708707,0.0,1.7183521815708707,5.027859824534212,0,1,0,3.6288504231197294,1.3991229863623493,236,1,0
1,35,46,0,0,0,1716570.6150555382,"[0.0, 1.7165756225585935, -5.007503055171888]",1.7165756225585935,0.0,1.7165756225585935,5.007503055171888,0,1,0,3.7001918345486047,1.398638920642918,232,1,0
1,36,39,0,0,0,1715507.9480232408,"[0.0, 1.715512956891741, -5.00886850032878]",1.715512956891741,0.0,1.715512956891741,5.00886850032878,0,1,0,3.6305995988077484,1.3974895600454693,235,1,0
1,37,2,0,0,0,1712712.3127098891,"[0.0, 1.7127173287527904, -5.016042901282746]",1.7127173287527904,0.0,1.7127173287527904,5.016042901282746,0,1,0,3.665084520675009,1.394238414385632,229,1,0
1,38,16,0,0,0,1712663.258374697,"[0.0, 1.7126682826450894, -5.024270392196943]",1.7126682826450894,0.0,1.7126682826450894,5.024270392196943,0,1,0,3.6221716723594,1.3936669879024264,223,1,0
1,39,42,0,0,0,1709480.7293190241,"[0.0, 1.7094857352120536, -5.005893029583679]",1.7094857352120536,0.0,1.7094857352120536,5.005893029583679,0,1,0,3.630506572291779,1.3916512571432484,234,1,0
1,40,23,0,0,0,1709039.30993333,"[0.0, 1.7090443202427457, -5.010309415585722]",1.7090443202427457,0.0,1.7090443202427457,5.010309415585722,0,1,0,3.6303470595448744,1.3909294367134935,239,1,0
