generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
56,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,47,1,371.07999999999674,23931.550000000112,37108,2393155,8.073752299998887,574.320830599987,7.321428571428572,9.502059618631998,9.502059618631998,9502051.887795977,7.7308333333332655,1.0,100.0,0.0,0.0,2.857142857142857,5.714285714285714,8.571428571428571,7.321428571428572,3.3455346419991416,8.571428571428571,11.428571428571429,14.285714285714285,2.7100317818777904,5.498731340680804,6.337969643729075,10.392355237688335,9.502059618631998,3.192330362836374,11.428571428571429,13.542422158377512,15.30205317905971,2.7100317818777904,5.498731340680804,6.337969643729075,10.392355237688335,9.502059618631998,3.192330362836374,11.428571428571429,13.542422158377512,15.30205317905971,3.699999999999965,4.352999999999952,5.539999999999926,6.4699999999999065,7.7308333333332655,4.135350566222546,8.60249999999986,11.18099999999981,30.00000000000189,18.436263651463378,53.712167428359685,83.42401663016062,122.45556130260229,181.98587053961333,317.73828556236344,221.38364000758156,237.7306321049109,2299.778312889859,2710016.4018747904,5498725.962679803,6337965.193726074,10392349.777685337,9502051.887795977,3192330.252562105,11428562.863568429,13542415.922374511,15302046.53905671,2710016401874.7905,5498725962679.804,6337965193726.074,10392349777685.336,9502051887795.979,3192330252562.105,11428562863568.43,13542415922374.512,15302046539056.71,370.0,435.3,554.0,647.0,773.0833333333334,413.5350566222356,860.25,1118.1000000000004,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,335.34999999999496,24266.900000000107,33535,2426690,7.4688211000175215,581.8637957000174,7.619047619047618,9.802753300893874,9.802753300893874,9802746.314432561,6.986458333333228,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,7.619047619047618,3.158690276528952,8.571428571428571,11.428571428571429,14.285714285714285,4.571069989885602,5.714285714285714,7.609451157706125,10.639087132045201,9.802753300893874,2.9128385936197376,11.428571428571429,13.991302490234375,15.30205317905971,4.571069989885602,5.714285714285714,7.609451157706125,10.639087132045201,9.802753300893874,2.9128385936197376,11.428571428571429,13.991302490234375,15.30205317905971,3.6699999999999657,4.274999999999953,5.517499999999927,6.359999999999909,6.986458333333228,2.3721267616347257,8.502499999999863,9.560999999999842,15.949999999999704,55.72112440317869,62.55325837451964,93.37289307510946,122.74190877191722,153.13175050932236,90.29501989425063,222.5073730032891,233.85239813793453,492.00695159472525,4571060.509882603,5714281.423282715,7609444.670203375,10639080.132042201,9802746.314432561,2912838.661851239,11428562.75856843,13991296.258231374,15302046.53905671,4571060509882.603,5714281423282.715,7609444670203.375,10639080132042.201,9802746314432.562,2912838661851.239,11428562758568.43,13991296258231.375,15302046539056.71,367.0,427.5,551.75,636.0,698.6458333333334,237.2126761634776,850.25,956.1000000000001,1595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,47,1,375.029999999997,24641.930000000102,37503,2464193,8.210490299970843,590.1467002999852,8.154761904761903,10.193883294150943,10.193883294150943,10193875.48102309,7.813124999999938,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,8.154761904761903,3.246640510308248,8.571428571428571,14.285714285714285,14.285714285714285,2.92755126953125,5.714285714285714,8.571428571428571,11.419323512486049,10.193883294150943,3.1998852361931185,11.428571428571429,14.543387821742465,15.30205317905971,2.92755126953125,5.714285714285714,8.571428571428571,11.419323512486049,10.193883294150943,3.1998852361931185,11.428571428571429,14.543387821742465,15.30205317905971,3.5899999999999674,4.992999999999938,5.987499999999917,6.399999999999908,7.813124999999938,4.200135491986346,8.559999999999862,9.858999999999844,30.00000000000189,18.459469407549477,57.83426685285376,107.88705736258999,126.33026046026498,214.34370573256533,326.5901741061984,226.02079255320132,307.9666652512278,2290.9440089371055,2927544.99953025,5714276.656282715,8571414.17892582,11419317.337483048,10193875.48102309,3199885.96273875,11428563.47356843,14543381.457739467,15302046.53905671,2927544999530.25,5714276656282.715,8571414178925.821,11419317337483.047,10193875481023.088,3199885962738.75,11428563473568.43,14543381457739.467,15302046539056.71,359.0,499.3,598.75,640.0,781.3125,420.01354919861416,856.0,985.900000000001,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,47,1,379.4299999999966,25021.3600000001,37943,2502136,8.491461199999321,598.71238490002,8.154761904761903,10.158849897838776,10.158849897838776,10158841.993044255,7.904791666666596,1.0,100.0,0.0,0.0,2.857142857142857,5.714285714285714,8.571428571428571,8.154761904761903,4.12350089574238,9.285714285714285,14.285714285714285,14.285714285714285,1.831305367606027,5.6138490949358255,7.9056099482945035,11.428571428571429,10.158849897838776,3.621885384705649,11.983205250331334,14.60275650024414,15.30205317905971,1.831305367606027,5.6138490949358255,7.9056099482945035,11.428571428571429,10.158849897838776,3.621885384705649,11.983205250331334,14.60275650024414,15.30205317905971,3.7699999999999636,4.579999999999947,6.027499999999916,6.484999999999906,7.904791666666596,4.158664644241641,8.65749999999986,10.877999999999819,30.00000000000189,18.440034729828767,57.696522222459315,112.71702440232184,127.00862045492977,205.07737514595678,304.77714583249144,226.19241836341098,286.14143012668967,2185.796663245186,1831293.1476030268,5613842.637932826,7905586.505792253,11428562.70856843,10158841.993044255,3621885.9005758306,11983198.907828335,14602750.165241143,15302046.53905671,1831293147603.0269,5613842637932.826,7905586505792.254,11428562708568.43,10158841993044.254,3621885900575.8306,11983198907828.334,14602750165241.14,15302046539056.71,377.0,458.0,602.75,648.5,790.4791666666666,415.86646442414525,865.75,1087.8000000000006,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,47,1,339.91999999999746,25361.280000000097,33992,2536128,7.916100699978415,606.7010057999869,7.857142857142857,9.74402734211513,9.74402734211513,9744020.26044563,7.081666666666614,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.857142857142857,3.976974544878587,9.285714285714285,14.285714285714285,14.285714285714285,2.857142857142857,5.709940229143415,5.714285714285714,10.444910866873604,9.74402734211513,3.6633725635929704,11.943495614188059,14.619094848632812,15.30205317905971,2.857142857142857,5.709940229143415,5.714285714285714,10.444910866873604,9.74402734211513,3.6633725635929704,11.943495614188059,14.619094848632812,15.30205317905971,3.5499999999999683,4.209999999999955,4.647499999999946,6.28499999999991,7.081666666666614,4.227905969731414,7.087499999999894,10.302999999999827,30.00000000000189,19.054570785061514,57.48259737044573,61.1011940415483,119.51281170453876,180.07296333933473,328.3457320493638,128.39861817331985,239.99920970601963,2286.1022738069296,2857126.4171418576,5709934.014140416,5714281.561782714,10444905.446870603,9744020.26044563,3663372.8369874125,11943489.446685057,14619088.540629813,15302046.53905671,2857126417141.8574,5709934014140.416,5714281561782.715,10444905446870.604,9744020260445.63,3663372836987.4126,11943489446685.059,14619088540629.812,15302046539056.71,355.0,421.0,464.75,628.5,708.1666666666666,422.79059697312204,708.75,1030.3000000000002,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,47,1,376.15999999999684,25737.440000000093,37616,2573744,8.091391599969938,614.8654137999984,7.38095238095238,9.54814979008266,9.54814979008266,9548141.953413097,7.836666666666601,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,7.38095238095238,3.5872664698379433,8.571428571428571,11.428571428571429,14.285714285714285,2.857142857142857,4.741236005510602,5.714285714285714,11.398619243076869,9.54814979008266,3.4748121689554363,11.428571428571429,13.378538404192243,15.30205317905971,2.857142857142857,4.741236005510602,5.714285714285714,11.398619243076869,9.54814979008266,3.4748121689554363,11.428571428571429,13.378538404192243,15.30205317905971,4.199999999999955,4.600999999999947,5.80249999999992,6.264999999999911,7.836666666666601,4.420647262813872,9.284999999999847,11.816999999999798,30.00000000000189,29.410141577071045,60.6821009796382,94.9560360563919,117.52936988789588,216.00872149479346,338.93385790078065,162.3625335014949,362.4616041092202,2291.095960566774,2857127.4771398576,4741226.693507603,5714281.471782715,11398613.073073871,9548141.953413097,3474813.4474404017,11428564.78606843,13378532.223189244,15302046.53905671,2857127477139.8574,4741226693507.603,5714281471782.715,11398613073073.871,9548141953413.096,3474813447440.4014,11428564786068.43,13378532223189.244,15302046539056.71,420.0,460.1,580.25,626.5,783.6666666666666,442.06472628136964,928.5,1181.7000000000005,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,327.9499999999958,26065.39000000009,32795,2606539,7.669193899957463,622.6210829999764,7.261904761904762,9.328612429755076,9.328612429755076,9328605.597460618,6.8322916666665785,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,7.261904761904762,4.12221183170971,8.571428571428571,14.285714285714285,14.285714285714285,1.1889593941824776,4.781161172049386,5.714285714285714,10.42079108101981,9.328612429755076,3.83741358836638,11.428571428571429,14.771707807268415,15.30205317905971,1.1889593941824776,4.781161172049386,5.714285714285714,10.42079108101981,9.328612429755076,3.83741358836638,11.428571428571429,14.771707807268415,15.30205317905971,3.7299999999999645,4.178999999999955,5.174999999999934,6.214999999999912,6.8322916666665785,2.782499805018962,8.482499999999863,9.313999999999849,19.57000000000026,18.438013600971317,57.1189807895571,64.06926992891022,120.97467815130949,135.45325723148835,89.51639126218835,152.89121812582016,237.08051842711868,459.57356353476644,1188946.6641794776,4781156.258048386,5714281.566782715,10420784.11601681,9328605.597460618,3837413.9508232824,11428563.48606843,14771701.498265415,15302046.53905671,1188946664179.4775,4781156258048.387,5714281566782.715,10420784116016.81,9328605597460.617,3837413950823.282,11428563486068.43,14771701498265.414,15302046539056.71,373.0,417.9,517.5,621.5,683.2291666666666,278.2499805018961,848.25,931.4000000000003,1957.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,47,1,360.15999999999804,26425.55000000009,36016,2642555,7.584216999995988,630.2746016000165,7.142857142857142,9.094331548327492,9.094331548327492,9094324.044991491,7.503333333333292,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.142857142857142,3.688555567816587,8.571428571428571,14.285714285714285,14.285714285714285,2.857142857142857,4.837489536830357,5.714285714285714,9.959301267351425,9.094331548327492,3.537754660604133,11.428571428571429,14.47190148489816,15.30205317905971,2.857142857142857,4.837489536830357,5.714285714285714,9.959301267351425,9.094331548327492,3.537754660604133,11.428571428571429,14.47190148489816,15.30205317905971,3.979999999999959,4.278999999999953,5.192499999999933,6.0949999999999145,7.503333333333292,4.632931637263566,8.484999999999864,11.366999999999807,30.00000000000189,19.006525165998028,56.20897438507527,69.01647216976198,114.29771046619862,209.66007392385322,378.7496441632644,154.86926290066913,360.1637051848696,2363.5021416395903,2857112.8571408573,4837484.620829357,5714281.531782715,9959296.042348424,9094324.044991491,3537755.5023380658,11428562.87356843,14471895.19389516,15302046.53905671,2857112857140.8574,4837484620829.356,5714281531782.715,9959296042348.424,9094324044991.492,3537755502338.066,11428562873568.43,14471895193895.16,15302046539056.71,398.0,427.9,519.25,609.5,750.3333333333334,463.2931637263338,848.5,1136.7000000000005,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,47,1,366.65999999999684,26792.210000000086,36666,2679221,8.83463679999113,639.189641600009,6.964285714285713,9.038807721365066,9.038807721365066,9038800.082612358,7.638749999999934,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,6.964285714285713,3.684230506058044,8.571428571428571,11.428571428571429,14.285714285714285,1.2429101126534599,4.17535400390625,5.714285714285714,10.49589020865304,9.038807721365066,3.6574875406882263,11.428571428571429,13.267859867640908,15.30205317905971,1.2429101126534599,4.17535400390625,5.714285714285714,10.49589020865304,9.038807721365066,3.6574875406882263,11.428571428571429,13.267859867640908,15.30205317905971,4.0299999999999585,4.390999999999951,5.684999999999923,6.554999999999905,7.638749999999934,3.9494538783864344,8.61249999999986,10.536999999999821,30.00000000000189,18.434488753082405,48.14497778649165,65.10079810041498,127.08250368013978,188.9788238662994,317.4605451280678,226.8750075707212,240.9561508329586,2291.689319845289,1242899.23265046,4175348.55390525,5714281.344282715,10495881.86865004,9038800.082612358,3657487.7258407525,11428563.25356843,13267853.816637907,15302046.53905671,1242899232650.46,4175348553905.25,5714281344282.715,10495881868650.04,9038800082612.357,3657487725840.753,11428563253568.43,13267853816637.908,15302046539056.71,403.0,439.1,568.5,655.5,763.875,394.9453878386226,861.25,1053.7000000000003,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,47,1,339.3599999999974,27131.570000000083,33936,2713157,7.633570600009989,646.8927121000015,7.559523809523809,9.581066426776705,9.581066426776705,9581059.356773956,7.069999999999946,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.559523809523809,3.474375749407735,8.571428571428571,12.285714285714297,14.285714285714285,2.857142857142857,5.109612601143973,5.714285714285714,10.620592662266322,9.581066426776705,3.2822160363914565,11.428571428571429,14.047653743198945,15.30205317905971,2.857142857142857,5.109612601143973,5.714285714285714,10.620592662266322,9.581066426776705,3.2822160363914565,11.428571428571429,14.047653743198945,15.30205317905971,4.2199999999999545,4.356999999999951,5.012499999999937,6.359999999999909,7.069999999999946,3.850318709752273,8.484999999999864,8.725999999999859,30.00000000000189,18.440661068023473,54.2381325641436,69.82586127449758,117.11035837091913,176.22787638402846,327.9841612584998,220.65143781946972,227.19909684043378,2369.3958568312228,2857112.8571408573,5109607.4581429735,5714281.484282715,10620581.957263824,9581059.356773956,3282216.4095687233,11428562.75356843,14047646.602195945,15302046.53905671,2857112857140.8574,5109607458142.974,5714281484282.715,10620581957263.824,9581059356773.955,3282216409568.723,11428562753568.43,14047646602195.945,15302046539056.71,422.0,435.7,501.25,636.0,707.0,385.0318709752047,848.5,872.6,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,45,3,479.53000000000236,27611.100000000086,47953,2761110,11.808016300026793,658.771094100026,7.5,9.410188368388583,9.410188368388583,9410178.378177544,9.990208333333383,1.0,100.0,0.0,0.0,2.857142857142857,5.714285714285714,8.571428571428571,7.5,3.1743551490412814,8.571428571428571,11.428571428571429,14.285714285714285,2.857142857142857,4.662493024553571,7.479685374668666,9.996092660086497,9.410188368388583,3.135621478031251,11.428571428571429,12.135353905814041,15.30205317905971,2.857142857142857,4.662493024553571,7.479685374668666,9.996092660086497,9.410188368388583,3.135621478031251,11.428571428571429,12.135353905814041,15.30205317905971,3.849999999999962,4.90699999999994,6.102499999999914,7.104999999999893,9.990208333333383,6.7824609869822705,10.03999999999983,19.00600000000018,30.00000000000189,39.594697492597334,71.67311991811731,105.22449896018952,132.31833533663303,356.30250291960556,569.2009819055618,247.10861857049167,654.1187366925238,2299.217717792839,2857121.9471398573,4662487.706552572,7479668.5896666655,9996080.790083496,9410178.378177544,3135623.649896619,11428562.99356843,12135347.52581104,15302046.53905671,2857121947139.8574,4662487706552.571,7479668589666.666,9996080790083.496,9410178378177.543,3135623649896.619,11428562993568.43,12135347525811.041,15302046539056.71,385.0,490.7,610.25,710.5,999.0208333333334,678.2460986981831,1004.0,1900.6000000000013,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,46,2,390.5299999999988,28001.630000000085,39053,2800163,8.481350699963514,667.3341695999843,8.214285714285714,10.120261283147903,10.120261283147903,10120253.147103466,8.13604166666664,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,8.214285714285714,3.06533171180565,8.571428571428571,12.285714285714297,14.285714285714285,3.191375732421875,5.338219233921596,8.571428571428571,11.081371307373047,10.120261283147903,3.066482343477795,11.428571428571429,13.747021811349056,15.30205317905971,3.191375732421875,5.338219233921596,8.571428571428571,11.081371307373047,10.120261283147903,3.066482343477795,11.428571428571429,13.747021811349056,15.30205317905971,3.5999999999999672,4.986999999999938,5.9999999999999165,6.349999999999909,8.13604166666664,5.090148466885222,8.66749999999986,11.168999999999809,30.00000000000189,36.22993092418619,62.342285094609544,96.19438167382032,123.68150493875146,239.0657069565585,438.56919040303836,226.54801032389514,333.8906833250078,2305.698769491166,3191364.122419875,5338213.929920597,8571419.40892557,11081364.052370047,10120253.147103466,3066484.0431135427,11428564.98356843,13747015.618346056,15302046.53905671,3191364122419.875,5338213929920.597,8571419408925.571,11081364052370.047,10120253147103.467,3066484043113.5425,11428564983568.43,13747015618346.055,15302046539056.71,360.0,498.7,600.0,635.0,813.6041666666666,509.0148466884886,866.75,1116.9000000000003,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,397.7599999999951,28399.39000000008,39776,2839939,8.765002199972514,676.1789281999809,7.142857142857142,9.203890391758511,9.203890391758511,9203882.105089031,8.286666666666564,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.0,8.571428571428571,7.142857142857142,3.3502969713024493,8.571428571428571,11.428571428571429,14.285714285714285,2.857142857142857,5.1277972630092075,5.780542918613978,10.260016577584402,9.203890391758511,3.4126096480699015,11.428571428571429,13.486545017787392,15.30205317905971,2.857142857142857,5.1277972630092075,5.780542918613978,10.260016577584402,9.203890391758511,3.4126096480699015,11.428571428571429,13.486545017787392,15.30205317905971,3.569999999999968,4.587999999999947,5.914999999999918,6.604999999999904,8.286666666666564,3.751963004733555,10.439999999999822,12.66199999999978,24.140000000000974,29.754863941045187,62.263997566327454,109.41233158530667,126.70248685218394,179.34229330082462,133.46641262620597,229.11595409875736,376.93168636579077,694.0378009099513,2857126.8671408575,5127790.467007908,5780539.223610979,10260009.142581403,9203882.105089031,3412610.736720588,11428563.31356843,13486538.765784392,15302046.53905671,2857126867140.8574,5127790467007.908,5780539223610.979,10260009142581.402,9203882105089.031,3412610736720.5884,11428563313568.43,13486538765784.393,15302046539056.71,357.0,458.8,591.5,660.5,828.6666666666666,375.19630047335073,1044.0,1266.2000000000005,2414.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,15302046539056.71,14.285714285714285,15.30205317905971,15.30205317905971,6.639999999999903,0,3,128.93441922403872,664,15302046.53905671,"[0.0, 15.30205317905971, -6.639999999999903, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,47,1,350.01999999999714,28749.410000000076,35002,2874941,7.8149582000332884,684.0665226000128,8.75,10.79844769977388,10.79844769977388,10798440.407687755,7.292083333333274,1.0,100.0,0.0,2.857142857142857,4.857142857142858,8.571428571428571,8.571428571428571,8.75,2.9396567202061297,9.285714285714285,12.285714285714297,14.285714285714285,3.0414690290178568,5.675728934151786,10.289497375488281,11.42693110874721,10.79844769977388,3.008367059947502,11.785714285714285,14.132061004638674,15.30205317905971,3.0414690290178568,5.675728934151786,10.289497375488281,11.42693110874721,10.79844769977388,3.008367059947502,11.785714285714285,14.132061004638674,15.30205317905971,3.749999999999964,5.6829999999999234,5.984999999999917,6.364999999999909,7.292083333333274,3.574277874814813,7.70999999999988,8.773999999999857,30.00000000000189,18.439596598866046,59.222995091910704,108.8305925601162,123.39022189285606,180.4382537549624,312.86421611136757,137.73074548318982,228.22443437036128,2280.703774964437,3041463.239016857,5675720.368149386,10289488.760485284,11426923.053744212,10798440.407687755,3008367.421330784,11785708.343211286,14132054.381635673,15302046.53905671,3041463239016.857,5675720368149.386,10289488760485.281,11426923053744.21,10798440407687.756,3008367421330.784,11785708343211.285,14132054381635.674,15302046539056.71,375.0,568.3,598.5,636.5,729.2083333333334,357.427787481456,771.0,877.4000000000001,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
