generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated
1,44,7,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.6005266730208,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,45,18,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.6007168228971,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,46,23,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.59996972978115,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,47,24,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.5988522648113,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,48,29,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.6017162647331,-30.00000000000189,3000,1.0,100.0,0.0,0,1
2,1,47,0,both=0;mirror=0,0,0,1,1,8571419681425.571,"[0.0, 8.571428571428571, -8.889999999999855, -3.0]",8.571428571428571,5.714285714285714,8.571428571428571,8.889999999999855,0,3,0,247.48989081010222,8571419.681425571,889,1.0,100.0,0.0,1,0
2,2,20,0,both=0;mirror=0,0,0,1,1,8571401041425.571,"[0.0, 8.571428571428571, -27.530000000001504, -3.0]",8.571428571428571,5.714285714285714,8.571428571428571,27.530000000001504,0,3,0,2043.5890993680805,8571401.04142557,2753,1.0,100.0,0.0,1,0
2,3,42,0,both=0;mirror=0,0,0,0,1,8571400161425.571,"[0.0, 8.571428571428571, -28.41000000000164, -3.0]",8.571428571428571,5.714285714285714,8.571428571428571,28.41000000000164,0,3,0,2136.3317327052355,8571400.161425572,2841,1.0,100.0,0.0,1,0
2,4,36,0,both=0;mirror=0,0,0,0,1,8571399621425.571,"[0.0, 8.571428571428571, -28.950000000001726, -3.0]",8.571428571428571,5.714285714285714,8.571428571428571,28.950000000001726,0,3,0,2193.6804254464805,8571399.62142557,2895,1.0,100.0,0.0,1,0
2,5,0,0,both=0;mirror=0,0,0,0,1,8571399331425.571,"[0.0, 8.571428571428571, -29.24000000000177, -3.0]",8.571428571428571,5.714285714285714,8.571428571428571,29.24000000000177,0,3,0,2226.565349837765,8571399.331425572,2924,1.0,100.0,0.0,1,0
