timestamp_utc,generation,cached_evaluations,evaluated_count,population_size,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_count,crash_count,timeout_count,finish_rate,crash_rate,timeout_rate,best_finished,best_crashes,best_progress,best_dense_progress,best_ranking_progress,best_ranking_key,mean_discrete_progress,mean_dense_progress,mean_ranking_progress,std_dense_progress,std_ranking_progress,best_distance,best_time,best_reward,best_fitness,selection_mode,front0_size,best_selection_rank,best_selection_crowding,best_selection_objectives,selection_objective_names,virtual_time_sum,virtual_distance_sum,evaluation_steps_sum
2026-05-02T00:36:29Z,11,8,56,64,6.627597808837891,13.598055158342634,13.598055158342634,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,13.598055158342634,13.598055158342634,"[0.0, 13.598055158342634, -16.75, -1.0]",4.955357551574707,6.627597808837891,6.627597808837891,3.018792152404785,3.018792152404785,122.29409790039062,16.75,13598038408341.633,0.005887439351233226,pareto,55,0,inf,"[0.0, 0.13598055158342634, -0.67, -1.0, -0.10615807109408909]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",319.72998046875,3812.209228515625,35064
2026-05-02T00:41:47Z,12,8,56,64,6.829288482666016,14.06750270298549,14.06750270298549,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.06750270298549,14.06750270298549,"[0.0, 14.06750270298549, -16.559999465942383, -1.0]",5.267857551574707,6.829288482666016,6.829288482666016,2.875389814376831,2.875389814376831,133.84292602539062,16.559999465942383,14067486142985.023,0.006431884607057723,pareto,55,0,inf,"[0.0, 0.1406750270298549, -0.6623999786376953, -1.0, -0.11618309550815159]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",317.969970703125,3886.588134765625,34689
2026-05-02T00:46:37Z,13,8,56,64,6.338922023773193,14.06750270298549,14.06750270298549,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.06750270298549,14.06750270298549,"[0.0, 14.06750270298549, -16.559999465942383, -1.0]",4.687500476837158,6.338922023773193,6.338922023773193,3.351543664932251,3.351543664932251,133.84292602539062,16.559999465942383,14067486142985.023,0.006431884607057723,pareto,49,0,inf,"[0.0, 0.1406750270298549, -0.6623999786376953, -1.0, -0.11618309550815159]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",291.1999816894531,3638.1865234375,31862
2026-05-02T00:52:09Z,14,8,56,64,7.298932075500488,14.06750270298549,14.06750270298549,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.06750270298549,14.06750270298549,"[0.0, 14.06750270298549, -16.559999465942383, -1.0]",5.535715103149414,7.298932075500488,7.298932075500488,2.5906260013580322,2.5906260013580322,133.84292602539062,16.559999465942383,14067486142985.023,0.006431884607057723,pareto,54,0,inf,"[0.0, 0.1406750270298549, -0.6623999786376953, -1.0, -0.11618309550815159]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",337.1399841308594,4306.4912109375,36821
2026-05-02T00:57:29Z,15,8,56,64,6.800329685211182,14.06750270298549,14.06750270298549,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.06750270298549,14.06750270298549,"[0.0, 14.06750270298549, -16.559999465942383, -1.0]",5.223214626312256,6.800329685211182,6.800329685211182,2.964388608932495,2.964388608932495,133.84292602539062,16.559999465942383,14067486142985.023,0.006431884607057723,pareto,54,0,inf,"[0.0, 0.1406750270298549, -0.6623999786376953, -1.0, -0.11618309550815159]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",325.42999267578125,3912.70654296875,35512
2026-05-02T01:02:48Z,16,8,56,64,6.827414512634277,14.241981506347656,14.241981506347656,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.241981506347656,14.241981506347656,"[0.0, 14.241981506347656, -11.319999694824219, -1.0]",5.223215103149414,6.827414512634277,6.827414512634277,3.0018937587738037,3.0018937587738037,123.1982421875,11.319999694824219,14241970186346.96,0.008703287336561416,pareto,50,0,inf,"[0.0, 0.14241981506347656, -0.45279998779296876, -1.0, -0.1069429185655382]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",325.239990234375,3942.8544921875,35447
2026-05-02T01:08:05Z,17,8,56,64,6.8484907150268555,14.241981506347656,14.241981506347656,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.241981506347656,14.241981506347656,"[0.0, 14.241981506347656, -11.319999694824219, -1.0]",5.178571701049805,6.8484907150268555,6.8484907150268555,3.0091044902801514,3.0091044902801514,123.1982421875,11.319999694824219,14241970186346.96,0.008703287336561416,pareto,45,0,inf,"[0.0, 0.14241981506347656, -0.45279998779296876, -1.0, -0.1069429185655382]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",317.2900085449219,4030.7607421875,34527
2026-05-02T01:13:05Z,18,8,56,64,6.849350452423096,14.241981506347656,14.241981506347656,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.241981506347656,14.241981506347656,"[0.0, 14.241981506347656, -11.319999694824219, -1.0]",5.223214626312256,6.849350452423096,6.849350452423096,2.948899030685425,2.948899030685425,123.1982421875,11.319999694824219,14241970186346.96,0.008703287336561416,pareto,54,0,inf,"[0.0, 0.14241981506347656, -0.45279998779296876, -1.0, -0.1069429185655382]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",301.2799987792969,3916.857666015625,32867
2026-05-02T01:18:27Z,19,8,56,64,7.131546974182129,14.241981506347656,14.241981506347656,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.241981506347656,14.241981506347656,"[0.0, 14.241981506347656, -11.319999694824219, -1.0]",5.580357551574707,7.131546974182129,7.131546974182129,2.798304557800293,2.798304557800293,123.1982421875,11.319999694824219,14241970186346.96,0.008703287336561416,pareto,52,0,inf,"[0.0, 0.14241981506347656, -0.45279998779296876, -1.0, -0.1069429185655382]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",320.280029296875,4096.99853515625,35016
2026-05-02T01:24:02Z,20,8,56,64,6.72867488861084,14.241981506347656,14.241981506347656,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.241981506347656,14.241981506347656,"[0.0, 14.241981506347656, -11.319999694824219, -1.0]",5.044643402099609,6.72867488861084,6.72867488861084,3.0503926277160645,3.0503926277160645,123.1982421875,11.319999694824219,14241970186346.96,0.008703287336561416,pareto,53,0,inf,"[0.0, 0.14241981506347656, -0.45279998779296876, -1.0, -0.1069429185655382]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",333.489990234375,3859.314453125,36451
2026-05-02T01:29:41Z,21,8,56,64,6.951674938201904,14.241981506347656,14.241981506347656,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.241981506347656,14.241981506347656,"[0.0, 14.241981506347656, -11.319999694824219, -1.0]",5.446429252624512,6.951674938201904,6.951674938201904,2.9686837196350098,2.9686837196350098,123.1982421875,11.319999694824219,14241970186346.96,0.008703287336561416,pareto,57,0,inf,"[0.0, 0.14241981506347656, -0.45279998779296876, -1.0, -0.1069429185655382]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",337.5899963378906,3975.61328125,36341
2026-05-02T01:34:36Z,22,8,56,64,6.462239742279053,14.241981506347656,14.241981506347656,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.241981506347656,14.241981506347656,"[0.0, 14.241981506347656, -11.319999694824219, -1.0]",4.7767863273620605,6.462239742279053,6.462239742279053,3.076992988586426,3.076992988586426,123.1982421875,11.319999694824219,14241970186346.96,0.008703287336561416,pareto,48,0,inf,"[0.0, 0.14241981506347656, -0.45279998779296876, -1.0, -0.1069429185655382]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",296.47998046875,3696.35205078125,30728
2026-05-02T01:40:20Z,23,8,56,64,7.132657051086426,14.241981506347656,14.241981506347656,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.241981506347656,14.241981506347656,"[0.0, 14.241981506347656, -11.319999694824219, -1.0]",5.4464287757873535,7.132657051086426,7.132657051086426,2.950300693511963,2.950300693511963,123.1982421875,11.319999694824219,14241970186346.96,0.008703287336561416,pareto,54,0,inf,"[0.0, 0.14241981506347656, -0.45279998779296876, -1.0, -0.1069429185655382]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",344.8299865722656,4135.58203125,37518
2026-05-02T01:45:20Z,24,8,56,64,6.833735942840576,14.241981506347656,14.241981506347656,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.241981506347656,14.241981506347656,"[0.0, 14.241981506347656, -11.319999694824219, -1.0]",5.223214626312256,6.833735942840576,6.833735942840576,3.0609817504882812,3.0609817504882812,123.1982421875,11.319999694824219,14241970186346.96,0.008703287336561416,pareto,56,0,inf,"[0.0, 0.14241981506347656, -0.45279998779296876, -1.0, -0.1069429185655382]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",284.57000732421875,3887.9716796875,30935
2026-05-02T01:50:11Z,25,8,56,64,6.724129676818848,14.241981506347656,14.241981506347656,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.241981506347656,14.241981506347656,"[0.0, 14.241981506347656, -11.319999694824219, -1.0]",5.044643402099609,6.724129676818848,6.724129676818848,3.0708889961242676,3.0708889961242676,123.1982421875,11.319999694824219,14241970186346.96,0.008703287336561416,pareto,41,0,inf,"[0.0, 0.14241981506347656, -0.45279998779296876, -1.0, -0.1069429185655382]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",280.90997314453125,3907.1689453125,30587
2026-05-02T01:55:00Z,26,8,56,64,6.656224727630615,14.241981506347656,14.241981506347656,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.241981506347656,14.241981506347656,"[0.0, 14.241981506347656, -11.319999694824219, -1.0]",5.000000476837158,6.656224727630615,6.656224727630615,2.9877681732177734,2.9877681732177734,123.1982421875,11.319999694824219,14241970186346.96,0.008703287336561416,pareto,54,0,inf,"[0.0, 0.14241981506347656, -0.45279998779296876, -1.0, -0.1069429185655382]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",279.010009765625,3806.365966796875,30472
2026-05-02T02:00:01Z,27,8,56,64,6.983015060424805,14.241981506347656,14.241981506347656,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,11.428571428571429,14.241981506347656,14.241981506347656,"[0.0, 14.241981506347656, -11.319999694824219, -1.0]",5.4017863273620605,6.983015060424805,6.983015060424805,2.939056396484375,2.939056396484375,123.1982421875,11.319999694824219,14241970186346.96,0.008703287336561416,pareto,43,0,inf,"[0.0, 0.14241981506347656, -0.45279998779296876, -1.0, -0.1069429185655382]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",291.010009765625,4004.3173828125,31549
2026-05-02T02:05:10Z,28,8,56,64,7.315367221832275,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",5.803572177886963,7.315367221832275,7.315367221832275,2.9389114379882812,2.9389114379882812,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,57,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",298.9599914550781,4143.10498046875,32425
2026-05-02T02:10:07Z,29,8,56,64,6.830509185791016,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",5.267857551574707,6.830509185791016,6.830509185791016,3.0606484413146973,3.0606484413146973,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,58,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",285.6099853515625,3899.88720703125,31093
2026-05-02T02:15:23Z,30,8,56,64,7.023221015930176,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",5.491071701049805,7.023221015930176,7.023221015930176,2.8446762561798096,2.8446762561798096,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,48,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",305.15997314453125,4057.71923828125,33301
2026-05-02T02:20:14Z,31,8,56,64,6.31907844543457,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",4.732143402099609,6.31907844543457,6.31907844543457,3.0962908267974854,3.0962908267974854,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,54,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",281.25,3557.3154296875,30798
2026-05-02T02:25:24Z,32,8,56,64,6.7545647621154785,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",5.000000476837158,6.7545647621154785,6.7545647621154785,3.1432464122772217,3.1432464122772217,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,58,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",299.6199951171875,3823.035400390625,32754
2026-05-02T02:30:35Z,33,8,56,64,6.934476852416992,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",5.312500476837158,6.934476852416992,6.934476852416992,3.2013280391693115,3.2013280391693115,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,50,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",297.71002197265625,3976.792236328125,32039
2026-05-02T02:35:50Z,34,8,56,64,6.827381610870361,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",5.178571701049805,6.827381610870361,6.827381610870361,3.069873332977295,3.069873332977295,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,53,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",301.8800048828125,3905.80517578125,32838
2026-05-02T02:41:16Z,35,8,56,64,6.89274787902832,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",5.267857551574707,6.89274787902832,6.89274787902832,2.992480754852295,2.992480754852295,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,46,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",312.8699951171875,3909.75341796875,33931
2026-05-02T02:46:11Z,36,8,56,64,7.005094528198242,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",5.4017863273620605,7.005094528198242,7.005094528198242,3.0736541748046875,3.0736541748046875,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,55,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",282.16998291015625,3968.297119140625,30662
2026-05-02T02:51:29Z,37,8,56,64,7.178239345550537,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",5.580357551574707,7.178239345550537,7.178239345550537,2.9218640327453613,2.9218640327453613,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,45,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",310.6500244140625,4095.67626953125,33862
2026-05-02T02:56:29Z,38,8,56,64,6.676129341125488,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",5.089285850524902,6.676129341125488,6.676129341125488,3.326504707336426,3.326504707336426,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,50,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",293.5500183105469,3766.3935546875,32060
2026-05-02T03:01:21Z,39,8,56,64,6.804992198944092,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",5.178571701049805,6.804992198944092,6.804992198944092,2.9227991104125977,2.9227991104125977,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,53,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",286.03997802734375,3895.8984375,31091
2026-05-02T03:06:27Z,40,8,56,64,7.127918243408203,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",5.625000476837158,7.127918243408203,7.127918243408203,2.9066197872161865,2.9066197872161865,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,50,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",298.8599853515625,4094.314697265625,32514
2026-05-02T03:11:41Z,41,8,56,64,6.986652374267578,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",5.3125,6.986652374267578,6.986652374267578,2.9638540744781494,2.9638540744781494,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,54,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",308.5,3960.405517578125,33592
2026-05-02T03:16:23Z,42,8,56,64,6.618189334869385,14.79534694126674,14.79534694126674,25.0,25.0,25.0,0,64,0,0.0,1.0,0.0,0,1,14.285714285714285,14.79534694126674,14.79534694126674,"[0.0, 14.79534694126674, -9.069999694824219, -1.0]",4.955357551574707,6.618189334869385,6.618189334869385,3.144909381866455,3.144909381866455,128.9645233154297,9.069999694824219,14795337871266.045,0.0101561522262437,pareto,56,0,inf,"[0.0, 0.1479534694126674, -0.36279998779296874, -1.0, -0.11194837093353271]","[""finished"", ""progress"", ""neg_time"", ""neg_crashes"", ""neg_distance""]",275.17999267578125,3728.05859375,30023
