timestamp_utc,generation,cached_evaluations,evaluated_count,population_size,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_count,crash_count,timeout_count,finish_rate,crash_rate,timeout_rate,best_finished,best_crashes,best_progress,best_block_progress,best_ranking_progress,best_ranking_key,mean_progress,mean_block_progress,mean_ranking_progress,std_progress,std_ranking_progress,best_distance,best_time,best_reward,best_fitness,selection_mode,front0_size,best_selection_rank,best_selection_crowding,best_selection_objectives,selection_objective_names,virtual_time_sum,virtual_distance_sum,evaluation_steps_sum
2026-05-10T00:59:00Z,151,2,46,48,0.09725338220596313,0.2556624412536621,first_finish,1,49,0.9956326484680176,0.9983859062194824,58.750823974609375,100.0,100.0,48.5752067565918,26.440000534057617,26.440000534057617,18,30,0,0.375,0.625,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -26.440000534057617, -0.0]",58.750823974609375,57.79914855957031,58.750823974609375,36.950618743896484,36.950618743896484,1380.234619140625,26.440000534057617,1.0000999711454003e+18,1.0000999711454003e+18,lexicographic,,0,0.0,"[1.0, 100.0, -26.440000534057617, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",869.280029296875,38382.375,129295
2026-05-10T01:16:21Z,152,2,46,48,0.09682864249819545,0.25524977809732263,first_finish,1,49,0.9956326484680176,0.9983859062194824,69.53382110595703,100.0,100.0,46.94021224975586,26.440000534057617,26.440000534057617,21,27,0,0.4375,0.5625,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -26.440000534057617, -0.0]",69.53382110595703,68.69658660888672,69.53382110595703,34.752445220947266,34.752445220947266,1380.234619140625,26.440000534057617,1.0000999711454003e+18,1.0000999711454003e+18,lexicographic,,0,0.0,"[1.0, 100.0, -26.440000534057617, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1011.2599487304688,45424.51953125,151493
2026-05-10T01:31:28Z,153,2,46,48,0.09640575777804118,0.25483778101801724,first_finish,1,49,0.9956326484680176,0.9983859062194824,60.91154861450195,100.0,100.0,47.68416213989258,26.440000534057617,26.440000534057617,19,29,0,0.3958333333333333,0.6041666666666666,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -26.440000534057617, -0.0]",60.91154861450195,60.04273986816406,60.91154861450195,38.342655181884766,38.342655181884766,1380.234619140625,26.440000534057617,1.0000999711454003e+18,1.0000999711454003e+18,lexicographic,,0,0.0,"[1.0, 100.0, -26.440000534057617, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",877.5400390625,39780.65625,131359
2026-05-10T01:47:34Z,154,2,46,48,0.09598471994411732,0.25442644894063515,first_finish,1,49,0.9956326484680176,0.9983859062194824,64.69207000732422,100.0,100.0,47.3537483215332,26.440000534057617,26.440000534057617,20,28,0,0.4166666666666667,0.5833333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -26.440000534057617, -0.0]",64.69207000732422,63.83546829223633,64.69207000732422,37.56700134277344,37.56700134277344,1380.234619140625,26.440000534057617,1.0000999711454003e+18,1.0000999711454003e+18,lexicographic,,0,0.0,"[1.0, 100.0, -26.440000534057617, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",936.7900390625,42308.015625,140270
2026-05-10T02:02:15Z,155,2,46,48,0.09556552093042248,0.2540157807918009,first_finish,1,49,0.9956326484680176,0.9983859062194824,58.4904899597168,100.0,100.0,47.186248779296875,26.440000534057617,26.440000534057617,20,28,0,0.4166666666666667,0.5833333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -26.440000534057617, -0.0]",58.4904899597168,57.58546829223633,58.4904899597168,40.169837951660156,40.169837951660156,1380.234619140625,26.440000534057617,1.0000999711454003e+18,1.0000999711454003e+18,lexicographic,,0,0.0,"[1.0, 100.0, -26.440000534057617, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",850.6900024414062,38100.8671875,127182
2026-05-10T02:16:11Z,156,2,46,48,0.09514815270618229,0.25360577549987157,first_finish,1,49,0.9956326484680176,0.9983859062194824,55.84336471557617,100.0,100.0,50.90250015258789,26.440000534057617,26.440000534057617,14,34,0,0.2916666666666667,0.7083333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -26.440000534057617, -0.0]",55.84336471557617,54.64744186401367,55.84336471557617,35.25456619262695,35.25456619262695,1380.234619140625,26.440000534057617,1.0000999711454003e+18,1.0000999711454003e+18,lexicographic,,0,0.0,"[1.0, 100.0, -26.440000534057617, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",809.1900024414062,36983.40234375,121153
2026-05-10T02:31:22Z,157,2,46,48,0.09473260727569566,0.2531964319949339,first_finish,1,49,0.9956326484680176,0.9983859062194824,60.7126350402832,100.0,100.0,47.87333297729492,26.440000534057617,26.440000534057617,19,29,0,0.3958333333333333,0.6041666666666666,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -26.440000534057617, -0.0]",60.7126350402832,59.72222900390625,60.7126350402832,39.08659362792969,39.08659362792969,1380.234619140625,26.440000534057617,1.0000999711454003e+18,1.0000999711454003e+18,lexicographic,,0,0.0,"[1.0, 100.0, -26.440000534057617, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",882.9400024414062,39710.6171875,132226
2026-05-10T02:46:36Z,158,2,46,48,0.09431887667818147,0.25278774920880165,first_finish,1,49,0.9956326484680176,0.9983859062194824,60.70658493041992,100.0,100.0,47.2797966003418,26.440000534057617,26.440000534057617,20,28,0,0.4166666666666667,0.5833333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -26.440000534057617, -0.0]",60.70658493041992,59.88248062133789,60.70658493041992,39.16722106933594,39.16722106933594,1380.234619140625,26.440000534057617,1.0000999711454003e+18,1.0000999711454003e+18,lexicographic,,0,0.0,"[1.0, 100.0, -26.440000534057617, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",883.219970703125,39679.6484375,132299
2026-05-10T03:00:20Z,159,2,46,48,0.09390695298762615,0.2523797260750127,first_finish,1,49,0.9956326484680176,0.9983859062194824,53.910518646240234,100.0,100.0,49.28645706176758,26.440000534057617,26.440000534057617,17,31,0,0.3541666666666667,0.6458333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -26.440000534057617, -0.0]",53.910518646240234,52.83119583129883,53.910518646240234,41.655906677246094,41.655906677246094,1380.234619140625,26.440000534057617,1.0000999711454003e+18,1.0000999711454003e+18,lexicographic,,0,0.0,"[1.0, 100.0, -26.440000534057617, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",796.6500244140625,35013.234375,119264
2026-05-10T03:15:37Z,160,2,46,48,0.09349682831263184,0.2519723615288263,first_finish,1,49,0.9956326484680176,0.9983859062194824,59.69461441040039,100.0,100.0,48.073123931884766,26.440000534057617,26.440000534057617,19,29,0,0.3958333333333333,0.6041666666666666,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -26.440000534057617, -0.0]",59.69461441040039,58.76068115234375,59.69461441040039,38.549835205078125,38.549835205078125,1380.234619140625,26.440000534057617,1.0000999711454003e+18,1.0000999711454003e+18,lexicographic,,0,0.0,"[1.0, 100.0, -26.440000534057617, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",887.300048828125,39285.9609375,132934
